state,median_income,year
AK,32360.0,1984
AK,34780.0,1985
AK,31360.0,1986
AK,33230.0,1987
AK,33100.0,1988
AK,36010.0,1989
AK,39300.0,1990
AK,40610.0,1991
AK,41800.0,1992
AK,42930.0,1993
AK,45370.0,1994
AK,47950.0,1995
AK,52780.0,1996
AK,47990.0,1997
AK,50690.0,1998
AK,51400.0,1999
AK,52850.0,2000
AK,57360.0,2001
AK,52770.0,2002
AK,51840.0,2003
AK,55060.0,2004
AK,55890.0,2005
AK,56420.0,2006
AK,62990.0,2007
AK,63990.0,2008
AK,61600.0,2009
AK,57850.0,2010
AK,57430.0,2011
AK,63650.0,2012
AK,72470.0,2013
AK,67630.0,2014
AK,75110.0,2015
AK,75720.0,2016
AK,77990.0,2017
AK,68730.0,2018
AK,78390.0,2019
AK,74750.0,2020
AK,81130.0,2021
AK,89740.0,2022
AK,98190.0,2023
AK,91260.0,2024
AL,17310.0,1984
AL,18330.0,1985
AL,19130.0,1986
AL,19730.0,1987
AL,19950.0,1988
AL,21280.0,1989
AL,23360.0,1990
AL,24350.0,1991
AL,25810.0,1992
AL,25080.0,1993
AL,27200.0,1994
AL,25990.0,1995
AL,30300.0,1996
AL,31940.0,1997
AL,36270.0,1998
AL,36250.0,1999
AL,35420.0,2000
AL,35160.0,2001
AL,37600.0,2002
AL,37260.0,2003
AL,36630.0,2004
AL,37150.0,2005
AL,37950.0,2006
AL,42210.0,2007
AL,44480.0,2008
AL,39980.0,2009
AL,40930.0,2010
AL,42590.0,2011
AL,43460.0,2012
AL,47320.0,2013
AL,42280.0,2014
AL,44510.0,2015
AL,47220.0,2016
AL,50870.0,2017
AL,49940.0,2018
AL,56200.0,2019
AL,54690.0,2020
AL,56930.0,2021
AL,59910.0,2022
AL,60660.0,2023
AL,65560.0,2024
AR,15670.0,1984
AR,17450.0,1985
AR,18730.0,1986
AR,18830.0,1987
AR,20170.0,1988
AR,21430.0,1989
AR,22790.0,1990
AR,23440.0,1991
AR,23880.0,1992
AR,23040.0,1993
AR,25570.0,1994
AR,25810.0,1995
AR,27120.0,1996
AR,26160.0,1997
AR,27670.0,1998
AR,29680.0,1999
AR,29700.0,2000
AR,33340.0,2001
AR,32390.0,2002
AR,32000.0,2003
AR,34980.0,2004
AR,36660.0,2005
AR,37060.0,2006
AR,40800.0,2007
AR,39590.0,2008
AR,36540.0,2009
AR,38590.0,2010
AR,41300.0,2011
AR,39020.0,2012
AR,39380.0,2013
AR,44920.0,2014
AR,42800.0,2015
AR,45910.0,2016
AR,49750.0,2017
AR,49780.0,2018
AR,54540.0,2019
AR,50780.0,2020
AR,50780.0,2021
AR,53980.0,2022
AR,63250.0,2023
AR,64840.0,2024
AZ,21430.0,1984
AZ,23880.0,1985
AZ,25500.0,1986
AZ,26750.0,1987
AZ,26440.0,1988
AZ,28550.0,1989
AZ,29220.0,1990
AZ,30740.0,1991
AZ,29360.0,1992
AZ,30510.0,1993
AZ,31290.0,1994
AZ,30860.0,1995
AZ,31640.0,1996
AZ,32740.0,1997
AZ,37090.0,1998
AZ,37000.0,1999
AZ,39780.0,2000
AZ,42700.0,2001
AZ,39730.0,2002
AZ,41170.0,2003
AZ,43850.0,2004
AZ,45250.0,2005
AZ,46660.0,2006
AZ,47220.0,2007
AZ,46910.0,2008
AZ,45740.0,2009
AZ,46900.0,2010
AZ,48620.0,2011
AZ,47040.0,2012
AZ,52610.0,2013
AZ,49250.0,2014
AZ,52250.0,2015
AZ,57100.0,2016
AZ,59700.0,2017
AZ,62280.0,2018
AZ,70670.0,2019
AZ,67090.0,2020
AZ,70820.0,2021
AZ,73450.0,2022
AZ,82660.0,2023
AZ,84700.0,2024
CA,25290.0,1984
CA,26980.0,1985
CA,29010.0,1986
CA,30150.0,1987
CA,30290.0,1988
CA,33010.0,1989
CA,33290.0,1990
CA,33660.0,1991
CA,34900.0,1992
CA,34070.0,1993
CA,35330.0,1994
CA,37010.0,1995
CA,38810.0,1996
CA,39690.0,1997
CA,40930.0,1998
CA,43630.0,1999
CA,46820.0,2000
CA,47260.0,2001
CA,47440.0,2002
CA,49300.0,2003
CA,49220.0,2004
CA,51760.0,2005
CA,55320.0,2006
CA,55730.0,2007
CA,57010.0,2008
CA,56130.0,2009
CA,54280.0,2010
CA,53370.0,2011
CA,57020.0,2012
CA,60790.0,2013
CA,60490.0,2014
CA,63640.0,2015
CA,66640.0,2016
CA,70040.0,2017
CA,70490.0,2018
CA,78100.0,2019
CA,77650.0,2020
CA,81580.0,2021
CA,85300.0,2022
CA,89870.0,2023
CA,100600.0,2024
CO,25800.0,1984
CO,28180.0,1985
CO,27190.0,1986
CO,26480.0,1987
CO,26210.0,1988
CO,26810.0,1989
CO,30730.0,1990
CO,31500.0,1991
CO,32480.0,1992
CO,34490.0,1993
CO,37830.0,1994
CO,40710.0,1995
CO,40950.0,1996
CO,43230.0,1997
CO,46600.0,1998
CO,48180.0,1999
CO,48240.0,2000
CO,49400.0,2001
CO,48290.0,2002
CO,49940.0,2003
CO,50890.0,2004
CO,50450.0,2005
CO,55700.0,2006
CO,61140.0,2007
CO,60940.0,2008
CO,55930.0,2009
CO,60230.0,2010
CO,58630.0,2011
CO,57260.0,2012
CO,67910.0,2013
CO,60940.0,2014
CO,66600.0,2015
CO,70570.0,2016
CO,74980.0,2017
CO,73030.0,2018
CO,72500.0,2019
CO,83780.0,2020
CO,84950.0,2021
CO,89930.0,2022
CO,96640.0,2023
CO,106500.0,2024
CT,29950.0,1984
CT,31090.0,1985
CT,32720.0,1986
CT,32860.0,1987
CT,36210.0,1988
CT,42320.0,1989
CT,38870.0,1990
CT,42150.0,1991
CT,40840.0,1992
CT,39520.0,1993
CT,41100.0,1994
CT,40240.0,1995
CT,42120.0,1996
CT,43990.0,1997
CT,46510.0,1998
CT,50590.0,1999
CT,50170.0,2000
CT,53350.0,2001
CT,53390.0,2002
CT,54970.0,2003
CT,55100.0,2004
CT,56840.0,2005
CT,62400.0,2006
CT,64140.0,2007
CT,64680.0,2008
CT,64850.0,2009
CT,66000.0,2010
CT,65420.0,2011
CT,64250.0,2012
CT,69290.0,2013
CT,70160.0,2014
CT,72890.0,2015
CT,75920.0,2016
CT,74300.0,2017
CT,72810.0,2018
CT,87290.0,2019
CT,79430.0,2020
CT,80960.0,2021
CT,90730.0,2022
CT,92240.0,2023
CT,99240.0,2024
DE,25820.0,1984
DE,22980.0,1985
DE,25630.0,1986
DE,29240.0,1987
DE,30510.0,1988
DE,32070.0,1989
DE,30800.0,1990
DE,32590.0,1991
DE,35680.0,1992
DE,36060.0,1993
DE,35870.0,1994
DE,34930.0,1995
DE,39310.0,1996
DE,43030.0,1997
DE,41460.0,1998
DE,46630.0,1999
DE,50370.0,2000
DE,49600.0,2001
DE,49650.0,2002
DE,49020.0,2003
DE,48050.0,2004
DE,51240.0,2005
DE,52440.0,2006
DE,54590.0,2007
DE,50700.0,2008
DE,52110.0,2009
DE,55210.0,2010
DE,54660.0,2011
DE,48970.0,2012
DE,54090.0,2013
DE,57520.0,2014
DE,57760.0,2015
DE,58050.0,2016
DE,64960.0,2017
DE,65010.0,2018
DE,74190.0,2019
DE,70020.0,2020
DE,68690.0,2021
DE,80750.0,2022
DE,86340.0,2023
DE,85860.0,2024
FL,19790.0,1984
FL,21340.0,1985
FL,22850.0,1986
FL,24490.0,1987
FL,25410.0,1988
FL,26090.0,1989
FL,26690.0,1990
FL,27250.0,1991
FL,27350.0,1992
FL,28550.0,1993
FL,29290.0,1994
FL,29750.0,1995
FL,30640.0,1996
FL,32460.0,1997
FL,34910.0,1998
FL,35830.0,1999
FL,38860.0,2000
FL,36420.0,2001
FL,38020.0,2002
FL,38970.0,2003
FL,40540.0,2004
FL,42990.0,2005
FL,45680.0,2006
FL,45790.0,2007
FL,44860.0,2008
FL,45630.0,2009
FL,44070.0,2010
FL,45110.0,2011
FL,46070.0,2012
FL,48530.0,2013
FL,46140.0,2014
FL,48830.0,2015
FL,51180.0,2016
FL,53090.0,2017
FL,54640.0,2018
FL,58370.0,2019
FL,57760.0,2020
FL,59730.0,2021
FL,65370.0,2022
FL,72200.0,2023
FL,75630.0,2024
GA,19980.0,1984
GA,21050.0,1985
GA,24370.0,1986
GA,26710.0,1987
GA,26570.0,1988
GA,27540.0,1989
GA,27560.0,1990
GA,27210.0,1991
GA,28800.0,1992
GA,31660.0,1993
GA,31470.0,1994
GA,34100.0,1995
GA,32500.0,1996
GA,36660.0,1997
GA,38670.0,1998
GA,39430.0,1999
GA,41900.0,2000
GA,42580.0,2001
GA,42940.0,2002
GA,42440.0,2003
GA,40980.0,2004
GA,45930.0,2005
GA,49340.0,2006
GA,48640.0,2007
GA,46230.0,2008
GA,43340.0,2009
GA,44120.0,2010
GA,45970.0,2011
GA,48120.0,2012
GA,46990.0,2013
GA,49560.0,2014
GA,50770.0,2015
GA,53530.0,2016
GA,57990.0,2017
GA,55820.0,2018
GA,56630.0,2019
GA,59270.0,2020
GA,61500.0,2021
GA,67730.0,2022
GA,72420.0,2023
GA,81210.0,2024
HI,28880.0,1984
HI,28960.0,1985
HI,29000.0,1986
HI,35020.0,1987
HI,33020.0,1988
HI,35040.0,1989
HI,38920.0,1990
HI,37250.0,1991
HI,42110.0,1992
HI,42660.0,1993
HI,42260.0,1994
HI,42850.0,1995
HI,41770.0,1996
HI,40930.0,1997
HI,40830.0,1998
HI,44500.0,1999
HI,51550.0,2000
HI,47440.0,2001
HI,47300.0,2002
HI,51830.0,2003
HI,56240.0,2004
HI,59590.0,2005
HI,60470.0,2006
HI,64020.0,2007
HI,61520.0,2008
HI,55650.0,2009
HI,59540.0,2010
HI,59050.0,2011
HI,56260.0,2012
HI,64240.0,2013
HI,71220.0,2014
HI,64510.0,2015
HI,72130.0,2016
HI,73600.0,2017
HI,80110.0,2018
HI,88010.0,2019
HI,80830.0,2020
HI,82200.0,2021
HI,91010.0,2022
HI,97360.0,2023
HI,98240.0,2024
IA,19860.0,1984
IA,20930.0,1985
IA,22460.0,1986
IA,22190.0,1987
IA,24310.0,1988
IA,26270.0,1989
IA,27290.0,1990
IA,28550.0,1991
IA,28740.0,1992
IA,28660.0,1993
IA,33080.0,1994
IA,35520.0,1995
IA,33210.0,1996
IA,33780.0,1997
IA,37020.0,1998
IA,41100.0,1999
IA,40990.0,2000
IA,40980.0,2001
IA,41050.0,2002
IA,41380.0,2003
IA,43390.0,2004
IA,46500.0,2005
IA,48130.0,2006
IA,48910.0,2007
IA,50140.0,2008
IA,50720.0,2009
IA,49020.0,2010
IA,50220.0,2011
IA,53440.0,2012
IA,60160.0,2013
IA,57810.0,2014
IA,60860.0,2015
IA,59090.0,2016
IA,63470.0,2017
IA,68720.0,2018
IA,66050.0,2019
IA,68820.0,2020
IA,72430.0,2021
IA,76320.0,2022
IA,80860.0,2023
IA,85480.0,2024
ID,21090.0,1984
ID,20760.0,1985
ID,20750.0,1986
ID,20760.0,1987
ID,23450.0,1988
ID,24650.0,1989
ID,25310.0,1990
ID,26120.0,1991
ID,27700.0,1992
ID,31010.0,1993
ID,31540.0,1994
ID,32680.0,1995
ID,34710.0,1996
ID,33400.0,1997
ID,36680.0,1998
ID,35800.0,1999
ID,37610.0,2000
ID,38240.0,2001
ID,37720.0,2002
ID,42370.0,2003
ID,44360.0,2004
ID,44180.0,2005
ID,46210.0,2006
ID,49180.0,2007
ID,47420.0,2008
ID,46780.0,2009
ID,47050.0,2010
ID,47460.0,2011
ID,47920.0,2012
ID,48470.0,2013
ID,53440.0,2014
ID,51620.0,2015
ID,56560.0,2016
ID,59500.0,2017
ID,58730.0,2018
ID,65990.0,2019
ID,66730.0,2020
ID,76920.0,2021
ID,72580.0,2022
ID,73910.0,2023
ID,81650.0,2024
IL,23750.0,1984
IL,24870.0,1985
IL,26510.0,1986
IL,27080.0,1987
IL,29520.0,1988
IL,31300.0,1989
IL,32540.0,1990
IL,31880.0,1991
IL,31550.0,1992
IL,32860.0,1993
IL,35080.0,1994
IL,38070.0,1995
IL,39550.0,1996
IL,41280.0,1997
IL,43180.0,1998
IL,46330.0,1999
IL,46060.0,2000
IL,46170.0,2001
IL,42710.0,2002
IL,45150.0,2003
IL,46080.0,2004
IL,48400.0,2005
IL,48670.0,2006
IL,52510.0,2007
IL,53250.0,2008
IL,52870.0,2009
IL,50730.0,2010
IL,50640.0,2011
IL,51740.0,2012
IL,53940.0,2013
IL,54920.0,2014
IL,60410.0,2015
IL,61390.0,2016
IL,65970.0,2017
IL,70150.0,2018
IL,74400.0,2019
IL,74330.0,2020
IL,79250.0,2021
IL,78020.0,2022
IL,87820.0,2023
IL,84210.0,2024
IN,22770.0,1984
IN,22680.0,1985
IN,22730.0,1986
IN,22520.0,1987
IN,26290.0,1988
IN,25900.0,1989
IN,26930.0,1990
IN,27090.0,1991
IN,28530.0,1992
IN,29480.0,1993
IN,27860.0,1994
IN,33390.0,1995
IN,35150.0,1996
IN,38890.0,1997
IN,39730.0,1998
IN,40840.0,1999
IN,40870.0,2000
IN,40380.0,2001
IN,41050.0,2002
IN,42430.0,2003
IN,42330.0,2004
IN,42440.0,2005
IN,45410.0,2006
IN,47450.0,2007
IN,46520.0,2008
IN,44310.0,2009
IN,46140.0,2010
IN,44450.0,2011
IN,46160.0,2012
IN,49460.0,2013
IN,48060.0,2014
IN,51980.0,2015
IN,56090.0,2016
IN,58770.0,2017
IN,59890.0,2018
IN,66690.0,2019
IN,66810.0,2020
IN,70190.0,2021
IN,70030.0,2022
IN,76910.0,2023
IN,76710.0,2024
KS,24630.0,1984
KS,22790.0,1985
KS,23930.0,1986
KS,25580.0,1987
KS,25570.0,1988
KS,26860.0,1989
KS,29920.0,1990
KS,29300.0,1991
KS,30350.0,1992
KS,29770.0,1993
KS,28320.0,1994
KS,30340.0,1995
KS,32590.0,1996
KS,36470.0,1997
KS,36710.0,1998
KS,37350.0,1999
KS,41060.0,2000
KS,41420.0,2001
KS,42620.0,2002
KS,44230.0,2003
KS,41070.0,2004
KS,42030.0,2005
KS,45550.0,2006
KS,48500.0,2007
KS,47880.0,2008
KS,44720.0,2009
KS,46050.0,2010
KS,46150.0,2011
KS,50000.0,2012
KS,47820.0,2013
KS,53440.0,2014
KS,54870.0,2015
KS,56810.0,2016
KS,56900.0,2017
KS,63940.0,2018
KS,73150.0,2019
KS,73080.0,2020
KS,75980.0,2021
KS,73040.0,2022
KS,84830.0,2023
KS,87690.0,2024
KY,17680.0,1984
KY,17360.0,1985
KY,19870.0,1986
KY,20670.0,1987
KY,19910.0,1988
KY,23280.0,1989
KY,24780.0,1990
KY,23760.0,1991
KY,23490.0,1992
KY,24380.0,1993
KY,26600.0,1994
KY,29810.0,1995
KY,32410.0,1996
KY,33450.0,1997
KY,36250.0,1998
KY,33740.0,1999
KY,36270.0,2000
KY,38440.0,2001
KY,36760.0,2002
KY,36940.0,2003
KY,35610.0,2004
KY,36700.0,2005
KY,39490.0,2006
KY,39450.0,2007
KY,41150.0,2008
KY,42660.0,2009
KY,41100.0,2010
KY,39860.0,2011
KY,41090.0,2012
KY,44880.0,2013
KY,42790.0,2014
KY,42390.0,2015
KY,45370.0,2016
KY,49670.0,2017
KY,54560.0,2018
KY,55660.0,2019
KY,56760.0,2020
KY,55630.0,2021
KY,55870.0,2022
KY,61980.0,2023
KY,64790.0,2024
LA,18950.0,1984
LA,21180.0,1985
LA,20890.0,1986
LA,21350.0,1987
LA,20500.0,1988
LA,22860.0,1989
LA,22410.0,1990
LA,25300.0,1991
LA,25440.0,1992
LA,26310.0,1993
LA,25680.0,1994
LA,27950.0,1995
LA,30260.0,1996
LA,33260.0,1997
LA,31740.0,1998
LA,32650.0,1999
LA,30720.0,2000
LA,33320.0,2001
LA,34010.0,2002
LA,33510.0,2003
LA,36430.0,2004
LA,37240.0,2005
LA,36490.0,2006
LA,41310.0,2007
LA,39560.0,2008
LA,45430.0,2009
LA,39300.0,2010
LA,40660.0,2011
LA,39090.0,2012
LA,46430.0,2013
LA,42410.0,2014
LA,45920.0,2015
LA,42200.0,2016
LA,43570.0,2017
LA,49970.0,2018
LA,51710.0,2019
LA,51190.0,2020
LA,57210.0,2021
LA,58320.0,2022
LA,57650.0,2023
LA,60740.0,2024
MA,26960.0,1984
MA,28210.0,1985
MA,30340.0,1986
MA,32240.0,1987
MA,33210.0,1988
MA,36090.0,1989
MA,36250.0,1990
MA,35710.0,1991
MA,36360.0,1992
MA,37060.0,1993
MA,40500.0,1994
MA,38570.0,1995
MA,39490.0,1996
MA,42020.0,1997
MA,42350.0,1998
MA,44010.0,1999
MA,46750.0,2000
MA,52250.0,2001
MA,49860.0,2002
MA,50960.0,2003
MA,52020.0,2004
MA,56020.0,2005
MA,55330.0,2006
MA,58460.0,2007
MA,60320.0,2008
MA,59370.0,2009
MA,60930.0,2010
MA,63310.0,2011
MA,63660.0,2012
MA,62530.0,2013
MA,63150.0,2014
MA,67860.0,2015
MA,72270.0,2016
MA,76240.0,2017
MA,86350.0,2018
MA,87710.0,2019
MA,87810.0,2020
MA,86570.0,2021
MA,93550.0,2022
MA,106500.0,2023
MA,113900.0,2024
MD,29710.0,1984
MD,30140.0,1985
MD,30600.0,1986
MD,34970.0,1987
MD,36550.0,1988
MD,36020.0,1989
MD,38860.0,1990
MD,36950.0,1991
MD,37200.0,1992
MD,39940.0,1993
MD,39200.0,1994
MD,41040.0,1995
MD,43990.0,1996
MD,46690.0,1997
MD,50020.0,1998
MD,52210.0,1999
MD,54540.0,2000
MD,53530.0,2001
MD,56410.0,2002
MD,52310.0,2003
MD,57100.0,2004
MD,60510.0,2005
MD,63670.0,2006
MD,65630.0,2007
MD,63710.0,2008
MD,64190.0,2009
MD,64200.0,2010
MD,68880.0,2011
MD,71840.0,2012
MD,69350.0,2013
MD,76170.0,2014
MD,73590.0,2015
MD,73760.0,2016
MD,82090.0,2017
MD,86220.0,2018
MD,95570.0,2019
MD,94790.0,2020
MD,97330.0,2021
MD,108200.0,2022
MD,102000.0,2023
MD,109700.0,2024
ME,20650.0,1984
ME,20520.0,1985
ME,23420.0,1986
ME,23600.0,1987
ME,26400.0,1988
ME,28220.0,1989
ME,27460.0,1990
ME,27870.0,1991
ME,29620.0,1992
ME,27440.0,1993
ME,30320.0,1994
ME,33860.0,1995
ME,34700.0,1996
ME,32770.0,1997
ME,35640.0,1998
ME,38860.0,1999
ME,37270.0,2000
ME,36610.0,2001
ME,36850.0,2002
ME,37110.0,2003
ME,41330.0,2004
ME,43920.0,2005
ME,45640.0,2006
ME,47890.0,2007
ME,47230.0,2008
ME,47500.0,2009
ME,47930.0,2010
ME,49690.0,2011
ME,49160.0,2012
ME,54960.0,2013
ME,51710.0,2014
ME,50760.0,2015
ME,50860.0,2016
ME,53320.0,2017
ME,58660.0,2018
ME,66550.0,2019
ME,63690.0,2020
ME,71140.0,2021
ME,75160.0,2022
ME,75740.0,2023
ME,90730.0,2024
MI,22970.0,1984
MI,24240.0,1985
MI,26610.0,1986
MI,27700.0,1987
MI,29470.0,1988
MI,30780.0,1989
MI,29940.0,1990
MI,32120.0,1991
MI,32270.0,1992
MI,32660.0,1993
MI,35280.0,1994
MI,36430.0,1995
MI,39230.0,1996
MI,38740.0,1997
MI,41820.0,1998
MI,46090.0,1999
MI,45510.0,2000
MI,45050.0,2001
MI,42720.0,2002
MI,45020.0,2003
MI,42260.0,2004
MI,45930.0,2005
MI,48650.0,2006
MI,49370.0,2007
MI,49790.0,2008
MI,45990.0,2009
MI,46280.0,2010
MI,48880.0,2011
MI,50020.0,2012
MI,56570.0,2013
MI,52010.0,2014
MI,54200.0,2015
MI,57090.0,2016
MI,56410.0,2017
MI,60450.0,2018
MI,64120.0,2019
MI,64390.0,2020
MI,64490.0,2021
MI,68990.0,2022
MI,76960.0,2023
MI,79460.0,2024
MN,24440.0,1984
MN,23860.0,1985
MN,26440.0,1986
MN,28080.0,1987
MN,29090.0,1988
MN,30190.0,1989
MN,31470.0,1990
MN,29480.0,1991
MN,30980.0,1992
MN,33680.0,1993
MN,33640.0,1994
MN,37930.0,1995
MN,40990.0,1996
MN,42560.0,1997
MN,47930.0,1998
MN,47040.0,1999
MN,54250.0,2000
MN,52680.0,2001
MN,54620.0,2002
MN,52820.0,2003
MN,56100.0,2004
MN,54220.0,2005
MN,56210.0,2006
MN,58060.0,2007
MN,54930.0,2008
MN,56090.0,2009
MN,52320.0,2010
MN,57820.0,2011
MN,61800.0,2012
MN,64320.0,2013
MN,67240.0,2014
MN,68730.0,2015
MN,70220.0,2016
MN,69980.0,2017
MN,71820.0,2018
MN,81430.0,2019
MN,78750.0,2020
MN,80440.0,2021
MN,90390.0,2022
MN,90340.0,2023
MN,92350.0,2024
MO,20780.0,1984
MO,21940.0,1985
MO,21930.0,1986
MO,23720.0,1987
MO,23440.0,1988
MO,26500.0,1989
MO,27330.0,1990
MO,27930.0,1991
MO,27360.0,1992
MO,28680.0,1993
MO,30190.0,1994
MO,34830.0,1995
MO,34270.0,1996
MO,36550.0,1997
MO,40200.0,1998
MO,41380.0,1999
MO,45100.0,2000
MO,41340.0,2001
MO,42780.0,2002
MO,43760.0,2003
MO,42140.0,2004
MO,42990.0,2005
MO,44580.0,2006
MO,46010.0,2007
MO,46040.0,2008
MO,48770.0,2009
MO,45820.0,2010
MO,45770.0,2011
MO,49760.0,2012
MO,46300.0,2013
MO,56630.0,2014
MO,59200.0,2015
MO,55020.0,2016
MO,56530.0,2017
MO,61730.0,2018
MO,60600.0,2019
MO,62180.0,2020
MO,63590.0,2021
MO,71520.0,2022
MO,78290.0,2023
MO,78390.0,2024
MS,15430.0,1984
MS,16410.0,1985
MS,16510.0,1986
MS,18510.0,1987
MS,18170.0,1988
MS,19920.0,1989
MS,20180.0,1990
MS,19480.0,1991
MS,20570.0,1992
MS,22190.0,1993
MS,25400.0,1994
MS,26540.0,1995
MS,26680.0,1996
MS,28500.0,1997
MS,29120.0,1998
MS,32480.0,1999
MS,34300.0,2000
MS,30160.0,2001
MS,30880.0,2002
MS,32730.0,2003
MS,34760.0,2004
MS,32880.0,2005
MS,34730.0,2006
MS,37280.0,2007
MS,36450.0,2008
MS,35080.0,2009
MS,38160.0,2010
MS,41090.0,2011
MS,36640.0,2012
MS,32340.0,2013
MS,35520.0,2014
MS,40040.0,2015
MS,41100.0,2016
MS,43280.0,2017
MS,42780.0,2018
MS,44790.0,2019
MS,45130.0,2020
MS,46640.0,2021
MS,48610.0,2022
MS,55060.0,2023
