state,median_income,year
MS,55980.0,2024
MT,19540.0,1984
MT,20240.0,1985
MT,20330.0,1986
MT,20470.0,1987
MT,22230.0,1988
MT,23690.0,1989
MT,23380.0,1990
MT,24830.0,1991
MT,26530.0,1992
MT,26470.0,1993
MT,27630.0,1994
MT,27760.0,1995
MT,28680.0,1996
MT,29210.0,1997
MT,31580.0,1998
MT,31040.0,1999
MT,32780.0,2000
MT,32130.0,2001
MT,34840.0,2002
MT,34110.0,2003
MT,33960.0,2004
MT,37310.0,2005
MT,41110.0,2006
MT,43660.0,2007
MT,42900.0,2008
MT,40440.0,2009
MT,41280.0,2010
MT,40280.0,2011
MT,45090.0,2012
MT,43200.0,2013
MT,51100.0,2014
MT,51400.0,2015
MT,57080.0,2016
MT,57410.0,2017
MT,57680.0,2018
MT,60190.0,2019
MT,56740.0,2020
MT,65000.0,2021
MT,72970.0,2022
MT,79220.0,2023
MT,81920.0,2024
NC,20570.0,1984
NC,21450.0,1985
NC,21860.0,1986
NC,22760.0,1987
NC,24420.0,1988
NC,26410.0,1989
NC,26330.0,1990
NC,26850.0,1991
NC,27770.0,1992
NC,28820.0,1993
NC,30110.0,1994
NC,31980.0,1995
NC,35600.0,1996
NC,35840.0,1997
NC,35840.0,1998
NC,37250.0,1999
NC,38320.0,2000
NC,38160.0,2001
NC,36520.0,2002
NC,37280.0,2003
NC,40240.0,2004
NC,42060.0,2005
NC,39800.0,2006
NC,43510.0,2007
NC,42930.0,2008
NC,41910.0,2009
NC,43830.0,2010
NC,45210.0,2011
NC,41550.0,2012
NC,46340.0,2013
NC,46780.0,2014
NC,50800.0,2015
NC,53760.0,2016
NC,49550.0,2017
NC,53370.0,2018
NC,61160.0,2019
NC,60430.0,2020
NC,62890.0,2021
NC,65070.0,2022
NC,68610.0,2023
NC,67220.0,2024
ND,20770.0,1984
ND,21210.0,1985
ND,21510.0,1986
ND,22580.0,1987
ND,24090.0,1988
ND,25230.0,1989
ND,25260.0,1990
ND,25890.0,1991
ND,26960.0,1992
ND,28120.0,1993
ND,28280.0,1994
ND,29090.0,1995
ND,31470.0,1996
ND,31660.0,1997
ND,30300.0,1998
ND,32660.0,1999
ND,36000.0,2000
ND,35790.0,2001
ND,36200.0,2002
ND,40410.0,2003
ND,39220.0,2004
ND,42190.0,2005
ND,41050.0,2006
ND,47210.0,2007
ND,49630.0,2008
ND,50080.0,2009
ND,51010.0,2010
ND,56360.0,2011
ND,55770.0,2012
ND,59150.0,2013
ND,60730.0,2014
ND,57420.0,2015
ND,60180.0,2016
ND,60170.0,2017
ND,66510.0,2018
ND,70030.0,2019
ND,64120.0,2020
ND,68880.0,2021
ND,78720.0,2022
ND,76960.0,2023
ND,88080.0,2024
NE,21400.0,1984
NE,21800.0,1985
NE,21770.0,1986
NE,23270.0,1987
NE,25160.0,1988
NE,26320.0,1989
NE,27480.0,1990
NE,29550.0,1991
NE,30050.0,1992
NE,31010.0,1993
NE,31790.0,1994
NE,32930.0,1995
NE,34010.0,1996
NE,34690.0,1997
NE,36410.0,1998
NE,38630.0,1999
NE,41750.0,2000
NE,43610.0,2001
NE,42800.0,2002
NE,43970.0,2003
NE,43790.0,2004
NE,47920.0,2005
NE,48150.0,2006
NE,49170.0,2007
NE,50730.0,2008
NE,49600.0,2009
NE,52500.0,2010
NE,55620.0,2011
NE,52200.0,2012
NE,57620.0,2013
NE,56870.0,2014
NE,60470.0,2015
NE,59370.0,2016
NE,59580.0,2017
NE,67580.0,2018
NE,73070.0,2019
NE,72250.0,2020
NE,78110.0,2021
NE,78360.0,2022
NE,89190.0,2023
NE,86140.0,2024
NH,25910.0,1984
NH,26400.0,1985
NH,30550.0,1986
NH,32340.0,1987
NH,34630.0,1988
NH,37530.0,1989
NH,40810.0,1990
NH,36030.0,1991
NH,39440.0,1992
NH,37960.0,1993
NH,35250.0,1994
NH,39170.0,1995
NH,39410.0,1996
NH,41000.0,1997
NH,44960.0,1998
NH,46060.0,1999
NH,50930.0,2000
NH,51330.0,2001
NH,55320.0,2002
NH,55570.0,2003
NH,56820.0,2004
NH,56980.0,2005
NH,61970.0,2006
NH,67580.0,2007
NH,66180.0,2008
NH,64130.0,2009
NH,66630.0,2010
NH,65880.0,2011
NH,67820.0,2012
NH,69100.0,2013
NH,73400.0,2014
NH,75680.0,2015
NH,76260.0,2016
NH,75630.0,2017
NH,81350.0,2018
NH,86900.0,2019
NH,88890.0,2020
NH,88840.0,2021
NH,84970.0,2022
NH,98780.0,2023
NH,111800.0,2024
NJ,27780.0,1984
NJ,30980.0,1985
NJ,31720.0,1986
NJ,34240.0,1987
NJ,36290.0,1988
NJ,39120.0,1989
NJ,38730.0,1990
NJ,40050.0,1991
NJ,39000.0,1992
NJ,40500.0,1993
NJ,42280.0,1994
NJ,43920.0,1995
NJ,47470.0,1996
NJ,48020.0,1997
NJ,49830.0,1998
NJ,49730.0,1999
NJ,50410.0,2000
NJ,51770.0,2001
NJ,54570.0,2002
NJ,56050.0,2003
NJ,55280.0,2004
NJ,63370.0,2005
NJ,68060.0,2006
NJ,60510.0,2007
NJ,65310.0,2008
NJ,64780.0,2009
NJ,62970.0,2010
NJ,62340.0,2011
NJ,66690.0,2012
NJ,63750.0,2013
NJ,65240.0,2014
NJ,68360.0,2015
NJ,68470.0,2016
NJ,71240.0,2017
NJ,74180.0,2018
NJ,87730.0,2019
NJ,85550.0,2020
NJ,88560.0,2021
NJ,92340.0,2022
NJ,91590.0,2023
NJ,103500.0,2024
NM,20630.0,1984
NM,20420.0,1985
NM,19850.0,1986
NM,20760.0,1987
NM,19300.0,1988
NM,22600.0,1989
NM,25040.0,1990
NM,26540.0,1991
NM,25860.0,1992
NM,26760.0,1993
NM,26910.0,1994
NM,25990.0,1995
NM,25090.0,1996
NM,30090.0,1997
NM,31540.0,1998
NM,32570.0,1999
NM,35090.0,2000
NM,33120.0,2001
NM,35460.0,2002
NM,35110.0,2003
NM,39560.0,2004
NM,38950.0,2005
NM,40030.0,2006
NM,44360.0,2007
NM,42100.0,2008
NM,43540.0,2009
NM,45130.0,2010
NM,41980.0,2011
NM,43420.0,2012
NM,40170.0,2013
NM,46690.0,2014
NM,45120.0,2015
NM,48450.0,2016
NM,45600.0,2017
NM,48280.0,2018
NM,53110.0,2019
NM,50910.0,2020
NM,53460.0,2021
NM,56420.0,2022
NM,60980.0,2023
NM,64140.0,2024
NV,25780.0,1984
NV,23270.0,1985
NV,26220.0,1986
NV,26880.0,1987
NV,27980.0,1988
NV,29340.0,1989
NV,32020.0,1990
NV,32940.0,1991
NV,31910.0,1992
NV,35810.0,1993
NV,35870.0,1994
NV,36080.0,1995
NV,38540.0,1996
NV,38850.0,1997
NV,39760.0,1998
NV,41460.0,1999
NV,45760.0,2000
NV,45400.0,2001
NV,44960.0,2002
NV,45180.0,2003
NV,47200.0,2004
NV,48210.0,2005
NV,52280.0,2006
NV,54060.0,2007
NV,54740.0,2008
NV,51430.0,2009
NV,51200.0,2010
NV,47040.0,2011
NV,47330.0,2012
NV,51850.0,2013
NV,49880.0,2014
NV,52010.0,2015
NV,55430.0,2016
NV,58040.0,2017
NV,61860.0,2018
NV,70910.0,2019
NV,61160.0,2020
NV,64340.0,2021
NV,72330.0,2022
NV,81310.0,2023
NV,80590.0,2024
NY,22030.0,1984
NY,23640.0,1985
NY,25030.0,1986
NY,26380.0,1987
NY,28920.0,1988
NY,31500.0,1989
NY,31590.0,1990
NY,31790.0,1991
NY,31050.0,1992
NY,31700.0,1993
NY,31900.0,1994
NY,33030.0,1995
NY,35410.0,1996
NY,35800.0,1997
NY,37390.0,1998
NY,39990.0,1999
NY,40740.0,2000
NY,42110.0,2001
NY,41970.0,2002
NY,42790.0,2003
NY,44650.0,2004
NY,47180.0,2005
NY,48220.0,2006
NY,48940.0,2007
NY,50460.0,2008
NY,50220.0,2009
NY,49780.0,2010
NY,50640.0,2011
NY,47680.0,2012
NY,49970.0,2013
NY,54310.0,2014
NY,58010.0,2015
NY,61440.0,2016
NY,61540.0,2017
NY,67270.0,2018
NY,71850.0,2019
NY,68660.0,2020
NY,72920.0,2021
NY,75910.0,2022
NY,81600.0,2023
NY,86830.0,2024
OH,23120.0,1984
OH,25170.0,1985
OH,25120.0,1986
OH,25770.0,1987
OH,27740.0,1988
OH,29020.0,1989
OH,30010.0,1990
OH,29790.0,1991
OH,31400.0,1992
OH,31290.0,1993
OH,31860.0,1994
OH,34940.0,1995
OH,34070.0,1996
OH,36130.0,1997
OH,38930.0,1998
OH,39490.0,1999
OH,42960.0,2000
OH,41790.0,2001
OH,42680.0,2002
OH,43520.0,2003
OH,43060.0,2004
OH,44200.0,2005
OH,45900.0,2006
OH,49100.0,2007
OH,46930.0,2008
OH,45880.0,2009
OH,45890.0,2010
OH,44650.0,2011
OH,44380.0,2012
OH,50750.0,2013
OH,49640.0,2014
OH,53300.0,2015
OH,53990.0,2016
OH,60690.0,2017
OH,61630.0,2018
OH,64660.0,2019
OH,60380.0,2020
OH,62690.0,2021
OH,67520.0,2022
OH,73770.0,2023
OH,80520.0,2024
OK,21150.0,1984
OK,21210.0,1985
OK,20950.0,1986
OK,21690.0,1987
OK,23670.0,1988
OK,23670.0,1989
OK,24380.0,1990
OK,25460.0,1991
OK,25280.0,1992
OK,26260.0,1993
OK,26990.0,1994
OK,26310.0,1995
OK,27440.0,1996
OK,31350.0,1997
OK,33730.0,1998
OK,32680.0,1999
OK,32430.0,2000
OK,35610.0,2001
OK,36460.0,2002
OK,35900.0,2003
OK,39610.0,2004
OK,37650.0,2005
OK,38840.0,2006
OK,43220.0,2007
OK,46110.0,2008
OK,45880.0,2009
OK,43100.0,2010
OK,48460.0,2011
OK,48410.0,2012
OK,46160.0,2013
OK,47200.0,2014
OK,47080.0,2015
OK,50940.0,2016
OK,51880.0,2017
OK,54430.0,2018
OK,59400.0,2019
OK,52470.0,2020
OK,60100.0,2021
OK,63440.0,2022
OK,67330.0,2023
OK,65310.0,2024
OR,21400.0,1984
OR,21890.0,1985
OR,24770.0,1986
OR,25040.0,1987
OR,27750.0,1988
OR,28530.0,1989
OR,29280.0,1990
OR,30190.0,1991
OR,31930.0,1992
OR,33140.0,1993
OR,31460.0,1994
OR,36370.0,1995
OR,35490.0,1996
OR,37250.0,1997
OR,39070.0,1998
OR,40620.0,1999
OR,42500.0,2000
OR,41270.0,2001
OR,41800.0,2002
OR,41640.0,2003
OR,40990.0,2004
OR,44160.0,2005
OR,47090.0,2006
OR,50240.0,2007
OR,51730.0,2008
OR,49100.0,2009
OR,50600.0,2010
OR,51530.0,2011
OR,51780.0,2012
OR,49000.0,2013
OR,58880.0,2014
OR,60830.0,2015
OR,59140.0,2016
OR,62500.0,2017
OR,69170.0,2018
OR,74410.0,2019
OR,76850.0,2020
OR,81850.0,2021
OR,86780.0,2022
OR,88740.0,2023
OR,89700.0,2024
PA,20350.0,1984
PA,22880.0,1985
PA,23810.0,1986
PA,25420.0,1987
PA,26740.0,1988
PA,28690.0,1989
PA,29010.0,1990
PA,30370.0,1991
PA,29880.0,1992
PA,31000.0,1993
PA,32070.0,1994
PA,34520.0,1995
PA,34900.0,1996
PA,37520.0,1997
PA,39020.0,1998
PA,37760.0,1999
PA,42180.0,2000
PA,43500.0,2001
PA,42500.0,2002
PA,42930.0,2003
PA,44110.0,2004
PA,46300.0,2005
PA,48480.0,2006
PA,48440.0,2007
PA,51400.0,2008
PA,48170.0,2009
PA,48310.0,2010
PA,49910.0,2011
PA,51900.0,2012
PA,55160.0,2013
PA,55170.0,2014
PA,60390.0,2015
PA,60980.0,2016
PA,61290.0,2017
PA,64520.0,2018
PA,70580.0,2019
PA,70790.0,2020
PA,72630.0,2021
PA,72210.0,2022
PA,79820.0,2023
PA,80060.0,2024
RI,21610.0,1984
RI,24630.0,1985
RI,26540.0,1986
RI,28290.0,1987
RI,29840.0,1988
RI,30120.0,1989
RI,31970.0,1990
RI,30840.0,1991
RI,30430.0,1992
RI,33510.0,1993
RI,31930.0,1994
RI,35360.0,1995
RI,36990.0,1996
RI,34800.0,1997
RI,40690.0,1998
RI,42720.0,1999
RI,42200.0,2000
RI,45720.0,2001
RI,42420.0,2002
RI,44710.0,2003
RI,47940.0,2004
RI,49480.0,2005
RI,53740.0,2006
RI,54210.0,2007
RI,53240.0,2008
RI,51630.0,2009
RI,51620.0,2010
RI,49030.0,2011
RI,56070.0,2012
RI,56320.0,2013
RI,58630.0,2014
RI,55700.0,2015
RI,61530.0,2016
RI,65400.0,2017
RI,62270.0,2018
RI,70150.0,2019
RI,80170.0,2020
RI,74980.0,2021
RI,80650.0,2022
RI,81860.0,2023
RI,92290.0,2024
SC,20310.0,1984
SC,20040.0,1985
SC,21970.0,1986
SC,25050.0,1987
SC,25530.0,1988
SC,23800.0,1989
SC,28740.0,1990
SC,27460.0,1991
SC,27580.0,1992
SC,26050.0,1993
SC,29850.0,1994
SC,29070.0,1995
SC,34670.0,1996
SC,34260.0,1997
SC,33270.0,1998
SC,36460.0,1999
SC,37570.0,2000
SC,37740.0,2001
SC,37810.0,2002
SC,38480.0,2003
SC,38690.0,2004
SC,40230.0,2005
SC,39620.0,2006
SC,44210.0,2007
SC,42160.0,2008
SC,41100.0,2009
SC,41700.0,2010
SC,40080.0,2011
SC,44400.0,2012
SC,43560.0,2013
SC,44930.0,2014
SC,46360.0,2015
SC,54340.0,2016
SC,54540.0,2017
SC,57440.0,2018
SC,62030.0,2019
SC,60340.0,2020
SC,62540.0,2021
SC,61770.0,2022
SC,69100.0,2023
SC,76780.0,2024
SD,19410.0,1984
SD,18140.0,1985
SD,19900.0,1986
SD,21150.0,1987
SD,22290.0,1988
SD,24110.0,1989
SD,24570.0,1990
SD,24640.0,1991
SD,26260.0,1992
SD,27740.0,1993
SD,29730.0,1994
SD,29580.0,1995
SD,29530.0,1996
SD,29690.0,1997
SD,32790.0,1998
SD,35830.0,1999
SD,36480.0,2000
SD,39670.0,2001
SD,37870.0,2002
SD,39520.0,2003
SD,41110.0,2004
SD,43150.0,2005
SD,45430.0,2006
SD,46420.0,2007
SD,51600.0,2008
SD,45830.0,2009
SD,45350.0,2010
SD,47220.0,2011
SD,49420.0,2012
SD,53410.0,2013
SD,53050.0,2014
SD,55070.0,2015
SD,57450.0,2016
SD,56910.0,2017
SD,59460.0,2018
SD,64260.0,2019
SD,70190.0,2020
SD,73890.0,2021
SD,67180.0,2022
SD,81740.0,2023
SD,79850.0,2024
TN,16780.0,1984
TN,17780.0,1985
TN,18260.0,1986
TN,21180.0,1987
TN,20860.0,1988
TN,22610.0,1989
TN,22590.0,1990
TN,24450.0,1991
TN,24320.0,1992
TN,25100.0,1993
TN,28640.0,1994
TN,29020.0,1995
TN,30790.0,1996
TN,30640.0,1997
TN,34090.0,1998
TN,36520.0,1999
TN,34100.0,2000
TN,35780.0,2001
TN,37030.0,2002
TN,37520.0,2003
TN,38070.0,2004
TN,39410.0,2005
TN,40690.0,2006
TN,41200.0,2007
TN,39700.0,2008
TN,40520.0,2009
TN,38590.0,2010
TN,42280.0,2011
TN,43000.0,2012
TN,43360.0,2013
TN,43720.0,2014
TN,47330.0,2015
TN,51340.0,2016
TN,55310.0,2017
TN,56060.0,2018
TN,56630.0,2019
TN,54970.0,2020
TN,62170.0,2021
TN,65380.0,2022
TN,72700.0,2023
TN,75860.0,2024
TX,23020.0,1984
TX,23740.0,1985
TX,24160.0,1986
TX,24720.0,1987
TX,24960.0,1988
TX,25890.0,1989
TX,28230.0,1990
TX,27730.0,1991
TX,27950.0,1992
TX,28730.0,1993
TX,30760.0,1994
TX,32040.0,1995
TX,33070.0,1996
TX,35080.0,1997
TX,35780.0,1998
TX,38690.0,1999
TX,38610.0,2000
TX,40860.0,2001
TX,40150.0,2002
TX,39270.0,2003
TX,41400.0,2004
TX,41420.0,2005
TX,43310.0,2006
TX,46050.0,2007
TX,46490.0,2008
TX,47480.0,2009
TX,47270.0,2010
TX,49050.0,2011
TX,51930.0,2012
TX,51410.0,2013
TX,53880.0,2014
TX,56470.0,2015
TX,58150.0,2016
TX,60090.0,2017
TX,59790.0,2018
TX,67440.0,2019
TX,68400.0,2020
TX,67400.0,2021
TX,74640.0,2022
TX,79060.0,2023
TX,81490.0,2024
UT,23060.0,1984
UT,25240.0,1985
UT,26280.0,1986
UT,26530.0,1987
UT,26310.0,1988
UT,30720.0,1989
UT,30140.0,1990
UT,28020.0,1991
UT,34250.0,1992
UT,35790.0,1993
UT,35720.0,1994
UT,36480.0,1995
UT,37040.0,1996
UT,42780.0,1997
UT,44300.0,1998
UT,46050.0,1999
UT,47550.0,2000
UT,47340.0,2001
UT,47860.0,2002
UT,49280.0,2003
UT,50870.0,2004
UT,54810.0,2005
UT,54630.0,2006
UT,53530.0,2007
UT,62540.0,2008
UT,58490.0,2009
UT,56700.0,2010
UT,55490.0,2011
UT,58340.0,2012
UT,61050.0,2013
UT,63380.0,2014
UT,66260.0,2015
UT,67480.0,2016
UT,69790.0,2017
UT,77070.0,2018
UT,84520.0,2019
UT,83990.0,2020
UT,87650.0,2021
UT,95800.0,2022
UT,101200.0,2023
UT,104000.0,2024
VA,26530.0,1984
VA,28430.0,1985
VA,29720.0,1986
VA,30000.0,1987
VA,32650.0,1988
VA,34120.0,1989
VA,35070.0,1990
VA,36140.0,1991
VA,38200.0,1992
VA,36430.0,1993
VA,37650.0,1994
VA,36220.0,1995
VA,39210.0,1996
VA,42960.0,1997
VA,43350.0,1998
VA,45690.0,1999
VA,47160.0,2000
VA,50240.0,2001
VA,49630.0,2002
VA,54780.0,2003
VA,51140.0,2004
VA,51910.0,2005
VA,57120.0,2006
VA,59160.0,2007
VA,61990.0,2008
VA,60500.0,2009
VA,60370.0,2010
VA,62620.0,2011
VA,64630.0,2012
VA,65910.0,2013
VA,66160.0,2014
VA,61490.0,2015
VA,66450.0,2016
VA,70810.0,2017
VA,77150.0,2018
VA,81310.0,2019
VA,82210.0,2020
VA,80270.0,2021
VA,85170.0,2022
VA,96490.0,2023
VA,97720.0,2024
VT,22580.0,1984
VT,26000.0,1985
VT,24600.0,1986
VT,25420.0,1987
VT,28990.0,1988
VT,31300.0,1989
VT,31100.0,1990
VT,29160.0,1991
VT,32760.0,1992
VT,31070.0,1993
VT,35800.0,1994
VT,33820.0,1995
VT,32360.0,1996
VT,35050.0,1997
VT,39370.0,1998
VT,41580.0,1999
VT,39590.0,2000
VT,40790.0,2001
VT,43000.0,2002
VT,43260.0,2003
VT,47330.0,2004
VT,50700.0,2005
VT,51980.0,2006
VT,47390.0,2007
VT,50710.0,2008
VT,52320.0,2009
VT,55930.0,2010
VT,51860.0,2011
VT,55580.0,2012
VT,65510.0,2013
VT,60710.0,2014
VT,59490.0,2015
VT,60840.0,2016
VT,63680.0,2017
VT,70070.0,2018
VT,74310.0,2019
VT,67260.0,2020
VT,76080.0,2021
VT,72190.0,2022
VT,85190.0,2023
VT,85260.0,2024
WA,25020.0,1984
WA,24000.0,1985
WA,26880.0,1986
WA,27320.0,1987
WA,32330.0,1988
WA,31960.0,1989
WA,32110.0,1990
WA,33970.0,1991
WA,33900.0,1992
WA,35660.0,1993
WA,33530.0,1994
WA,35570.0,1995
WA,36680.0,1996
WA,44560.0,1997
WA,47420.0,1998
WA,45470.0,1999
WA,42530.0,2000
WA,42490.0,2001
WA,45180.0,2002
WA,47510.0,2003
WA,49920.0,2004
WA,50650.0,2005
WA,54720.0,2006
WA,58080.0,2007
WA,56630.0,2008
WA,60390.0,2009
WA,56160.0,2010
WA,56850.0,2011
WA,62190.0,2012
WA,63920.0,2013
WA,59070.0,2014
WA,67240.0,2015
WA,70310.0,2016
WA,71540.0,2017
WA,79730.0,2018
WA,82450.0,2019
WA,81360.0,2020
WA,87650.0,2021
WA,89430.0,2022
WA,93440.0,2023
WA,97500.0,2024
WI,20740.0,1984
WI,23250.0,1985
WI,26430.0,1986
WI,26370.0,1987
WI,29580.0,1988
WI,29120.0,1989
WI,30710.0,1990
WI,31130.0,1991
WI,33310.0,1992
WI,31770.0,1993
WI,35390.0,1994
WI,40960.0,1995
WI,40000.0,1996
WI,39600.0,1997
WI,41330.0,1998
WI,45670.0,1999
WI,45090.0,2000
WI,45350.0,2001
WI,45900.0,2002
WI,46270.0,2003
WI,45730.0,2004
WI,44650.0,2005
WI,51690.0,2006
WI,51280.0,2007
WI,51200.0,2008
WI,51240.0,2009
WI,50350.0,2010
WI,52060.0,2011
WI,53080.0,2012
WI,51730.0,2013
WI,58080.0,2014
WI,55430.0,2015
WI,59820.0,2016
WI,63480.0,2017
WI,62630.0,2018
WI,67350.0,2019
WI,67410.0,2020
WI,69940.0,2021
WI,73330.0,2022
WI,79690.0,2023
WI,82560.0,2024
WV,16840.0,1984
WV,15980.0,1985
WV,16460.0,1986
WV,17210.0,1987
WV,19350.0,1988
WV,21680.0,1989
WV,22140.0,1990
WV,23150.0,1991
WV,20270.0,1992
WV,22420.0,1993
WV,23560.0,1994
WV,24880.0,1995
WV,25250.0,1996
WV,27490.0,1997
WV,26700.0,1998
WV,29300.0,1999
WV,29410.0,2000
WV,29670.0,2001
WV,29360.0,2002
WV,32760.0,2003
WV,33370.0,2004
WV,36450.0,2005
WV,38420.0,2006
WV,42090.0,2007
WV,37990.0,2008
WV,40490.0,2009
WV,42780.0,2010
WV,41820.0,2011
WV,43550.0,2012
WV,43070.0,2013
WV,39550.0,2014
WV,42820.0,2015
WV,44350.0,2016
WV,46960.0,2017
WV,50570.0,2018
WV,53710.0,2019
WV,51970.0,2020
WV,46840.0,2021
WV,52460.0,2022
WV,60410.0,2023
WV,63150.0,2024
WY,23820.0,1984
WY,22080.0,1985
WY,23560.0,1986
WY,27590.0,1987
WY,26420.0,1988
WY,29520.0,1989
WY,29460.0,1990
WY,29050.0,1991
WY,30210.0,1992
WY,29440.0,1993
WY,33140.0,1994
WY,31530.0,1995
WY,30950.0,1996
WY,33420.0,1997
WY,35250.0,1998
WY,37250.0,1999
WY,39630.0,2000
WY,39720.0,2001
WY,39760.0,2002
WY,42560.0,2003
WY,45400.0,2004
WY,44720.0,2005
WY,47040.0,2006
WY,48740.0,2007
WY,53340.0,2008
WY,52470.0,2009
WY,52200.0,2010
WY,54510.0,2011
WY,57510.0,2012
WY,67440.0,2013
WY,55690.0,2014
WY,60930.0,2015
WY,57830.0,2016
WY,59540.0,2017
WY,62540.0,2018
WY,65130.0,2019
WY,65450.0,2020
WY,71050.0,2021
WY,73090.0,2022
WY,77200.0,2023
WY,78680.0,2024
