state,year,effective_min_wage
KY,2004,5.15
KY,2005,5.15
KY,2006,5.15
KY,2007,5.85
KY,2008,6.55
KY,2009,7.25
KY,2010,7.25
KY,2011,7.25
KY,2012,7.25
KY,2013,7.25
KY,2014,7.25
KY,2015,7.25
KY,2016,7.25
KY,2017,7.25
KY,2018,7.25
KY,2019,7.25
KY,2020,7.25
KY,2021,7.25
KY,2022,7.25
KY,2023,7.25
KY,2024,7.25
KY,2025,7.25
KY,2026,7.25
LA,1968,1.6
LA,1969,1.6
LA,1970,1.6
LA,1971,1.6
LA,1972,1.6
LA,1973,1.6
LA,1974,2.0
LA,1975,2.1
LA,1976,2.3
LA,1977,2.3
LA,1978,2.65
LA,1979,2.9
LA,1980,3.1
LA,1981,3.35
LA,1982,3.35
LA,1983,3.35
LA,1984,3.35
LA,1985,3.35
LA,1986,3.35
LA,1987,3.35
LA,1988,3.35
LA,1989,3.35
LA,1990,3.8
LA,1991,4.25
LA,1992,4.25
LA,1993,4.25
LA,1994,4.25
LA,1995,4.25
LA,1996,4.75
LA,1997,5.15
LA,1998,5.15
LA,1999,5.15
LA,2000,5.15
LA,2001,5.15
LA,2002,5.15
LA,2003,5.15
LA,2004,5.15
LA,2005,5.15
LA,2006,5.15
LA,2007,5.85
LA,2008,6.55
LA,2009,7.25
LA,2010,7.25
LA,2011,7.25
LA,2012,7.25
LA,2013,7.25
LA,2014,7.25
LA,2015,7.25
LA,2016,7.25
LA,2017,7.25
LA,2018,7.25
LA,2019,7.25
LA,2020,7.25
LA,2021,7.25
LA,2022,7.25
LA,2023,7.25
LA,2024,7.25
LA,2025,7.25
LA,2026,7.25
MA,1968,1.6
MA,1969,1.6
MA,1970,1.6
MA,1971,1.6
MA,1972,1.75
MA,1973,1.75
MA,1974,2.0
MA,1975,2.1
MA,1976,2.3
MA,1977,2.3
MA,1978,2.65
MA,1979,2.9
MA,1980,3.1
MA,1981,3.35
MA,1982,3.35
MA,1983,3.35
MA,1984,3.35
MA,1985,3.35
MA,1986,3.35
MA,1987,3.35
MA,1988,3.65
MA,1989,3.65
MA,1990,3.8
MA,1991,4.25
MA,1992,4.25
MA,1993,4.25
MA,1994,4.25
MA,1995,4.25
MA,1996,4.75
MA,1997,5.25
MA,1998,5.25
MA,1999,5.25
MA,2000,6.0
MA,2001,6.75
MA,2002,6.75
MA,2003,6.75
MA,2004,6.75
MA,2005,6.75
MA,2006,6.75
MA,2007,7.5
MA,2008,8.0
MA,2009,8.0
MA,2010,8.0
MA,2011,8.0
MA,2012,8.0
MA,2013,8.0
MA,2014,8.0
MA,2015,9.0
MA,2016,10.0
MA,2017,11.0
MA,2018,11.0
MA,2019,12.0
MA,2020,12.75
MA,2021,13.5
MA,2022,14.25
MA,2023,15.0
MA,2024,15.0
MA,2025,15.0
MA,2026,15.0
MD,1968,1.6
MD,1969,1.6
MD,1970,1.6
MD,1971,1.6
MD,1972,1.6
MD,1973,1.6
MD,1974,2.0
MD,1975,2.1
MD,1976,2.3
MD,1977,2.3
MD,1978,2.65
MD,1979,2.9
MD,1980,3.1
MD,1981,3.35
MD,1982,3.35
MD,1983,3.35
MD,1984,3.35
MD,1985,3.35
MD,1986,3.35
MD,1987,3.35
MD,1988,3.35
MD,1989,3.35
MD,1990,3.8
MD,1991,4.25
MD,1992,4.25
MD,1993,4.25
MD,1994,4.25
MD,1995,4.25
MD,1996,4.75
MD,1997,5.15
MD,1998,5.15
MD,1999,5.15
MD,2000,5.15
MD,2001,5.15
MD,2002,5.15
MD,2003,5.15
MD,2004,5.15
MD,2005,5.15
MD,2006,5.15
MD,2007,6.15
MD,2008,6.55
MD,2009,7.25
MD,2010,7.25
MD,2011,7.25
MD,2012,7.25
MD,2013,7.25
MD,2014,7.25
MD,2015,8.25
MD,2016,8.75
MD,2017,9.25
MD,2018,10.1
MD,2019,10.1
MD,2020,11.0
MD,2021,11.75
MD,2022,12.5
MD,2023,13.25
MD,2024,15.0
MD,2025,15.0
MD,2026,15.0
ME,1968,1.6
ME,1969,1.6
ME,1970,1.6
ME,1971,1.6
ME,1972,1.8
ME,1973,1.8
ME,1974,2.0
ME,1975,2.1
ME,1976,2.3
ME,1977,2.3
ME,1978,2.65
ME,1979,2.9
ME,1980,3.1
ME,1981,3.35
ME,1982,3.35
ME,1983,3.35
ME,1984,3.35
ME,1985,3.35
ME,1986,3.35
ME,1987,3.35
ME,1988,3.65
ME,1989,3.65
ME,1990,3.8
ME,1991,4.25
ME,1992,4.25
ME,1993,4.25
ME,1994,4.25
ME,1995,4.25
ME,1996,4.75
ME,1997,5.15
ME,1998,5.15
ME,1999,5.15
ME,2000,5.15
ME,2001,5.15
ME,2002,5.75
ME,2003,6.25
ME,2004,6.25
ME,2005,6.35
ME,2006,6.5
ME,2007,6.75
ME,2008,7.0
ME,2009,7.25
ME,2010,7.5
ME,2011,7.5
ME,2012,7.5
ME,2013,7.5
ME,2014,7.5
ME,2015,7.5
ME,2016,7.5
ME,2017,9.0
ME,2018,10.0
ME,2019,11.0
ME,2020,12.0
ME,2021,12.15
ME,2022,12.75
ME,2023,13.8
ME,2024,14.15
ME,2025,14.65
ME,2026,15.1
MI,1968,1.6
MI,1969,1.6
MI,1970,1.6
MI,1971,1.6
MI,1972,1.6
MI,1973,1.6
MI,1974,2.0
MI,1975,2.1
MI,1976,2.3
MI,1977,2.3
MI,1978,2.65
MI,1979,2.9
MI,1980,3.1
MI,1981,3.35
MI,1982,3.35
MI,1983,3.35
MI,1984,3.35
MI,1985,3.35
MI,1986,3.35
MI,1987,3.35
MI,1988,3.35
MI,1989,3.35
MI,1990,3.8
MI,1991,4.25
MI,1992,4.25
MI,1993,4.25
MI,1994,4.25
MI,1995,4.25
MI,1996,4.75
MI,1997,5.15
MI,1998,5.15
MI,1999,5.15
MI,2000,5.15
MI,2001,5.15
MI,2002,5.15
MI,2003,5.15
MI,2004,5.15
MI,2005,5.15
MI,2006,5.15
MI,2007,6.95
MI,2008,7.15
MI,2009,7.4
MI,2010,7.4
MI,2011,7.4
MI,2012,7.4
MI,2013,7.4
MI,2014,8.15
MI,2015,8.15
MI,2016,8.5
MI,2017,8.9
MI,2018,9.25
MI,2019,9.45
MI,2020,9.65
MI,2021,9.65
MI,2022,9.87
MI,2023,10.1
MI,2024,10.33
MI,2025,10.563
MI,2026,13.73
MN,1968,1.6
MN,1969,1.6
MN,1970,1.6
MN,1971,1.6
MN,1972,1.6
MN,1973,1.6
MN,1974,2.0
MN,1975,2.1
MN,1976,2.3
MN,1977,2.3
MN,1978,2.65
MN,1979,2.9
MN,1980,3.1
MN,1981,3.35
MN,1982,3.35
MN,1983,3.35
MN,1984,3.35
MN,1985,3.35
MN,1986,3.35
MN,1987,3.35
MN,1988,3.55
MN,1989,3.55
MN,1990,3.8
MN,1991,4.25
MN,1992,4.25
MN,1993,4.25
MN,1994,4.25
MN,1995,4.25
MN,1996,4.75
MN,1997,5.15
MN,1998,5.15
MN,1999,5.15
MN,2000,5.15
MN,2001,5.15
MN,2002,5.15
MN,2003,5.15
MN,2004,5.15
MN,2005,5.15
MN,2006,6.15
MN,2007,6.16
MN,2008,6.55
MN,2009,7.25
MN,2010,7.25
MN,2011,7.25
MN,2012,7.25
MN,2013,7.25
MN,2014,8.0
MN,2015,9.0
MN,2016,9.5
MN,2017,9.5
MN,2018,9.65
MN,2019,9.86
MN,2020,10.0
MN,2021,10.08
MN,2022,10.33
MN,2023,10.59
MN,2024,10.85
MN,2025,11.13
MN,2026,11.41
MO,1968,1.6
MO,1969,1.6
MO,1970,1.6
MO,1971,1.6
MO,1972,1.6
MO,1973,1.6
MO,1974,2.0
MO,1975,2.1
MO,1976,2.3
MO,1977,2.3
MO,1978,2.65
MO,1979,2.9
MO,1980,3.1
MO,1981,3.35
MO,1982,3.35
MO,1983,3.35
MO,1984,3.35
MO,1985,3.35
MO,1986,3.35
MO,1987,3.35
MO,1988,3.35
MO,1989,3.35
MO,1990,3.8
MO,1991,4.25
MO,1992,4.25
MO,1993,4.25
MO,1994,4.25
MO,1995,4.25
MO,1996,4.75
MO,1997,5.15
MO,1998,5.15
MO,1999,5.15
MO,2000,5.15
MO,2001,5.15
MO,2002,5.15
MO,2003,5.15
MO,2004,5.15
MO,2005,5.15
MO,2006,5.15
MO,2007,6.5
MO,2008,6.65
MO,2009,7.25
MO,2010,7.25
MO,2011,7.25
MO,2012,7.25
MO,2013,7.35
MO,2014,7.5
MO,2015,7.65
MO,2016,7.65
MO,2017,7.7
MO,2018,7.85
MO,2019,8.6
MO,2020,9.45
MO,2021,10.3
MO,2022,11.15
MO,2023,12.0
MO,2024,12.3
MO,2025,13.75
MO,2026,15.0
MS,1968,1.6
MS,1969,1.6
MS,1970,1.6
MS,1971,1.6
MS,1972,1.6
MS,1973,1.6
MS,1974,2.0
MS,1975,2.1
MS,1976,2.3
MS,1977,2.3
MS,1978,2.65
MS,1979,2.9
MS,1980,3.1
MS,1981,3.35
MS,1982,3.35
MS,1983,3.35
MS,1984,3.35
MS,1985,3.35
MS,1986,3.35
MS,1987,3.35
MS,1988,3.35
MS,1989,3.35
MS,1990,3.8
MS,1991,4.25
MS,1992,4.25
MS,1993,4.25
MS,1994,4.25
MS,1995,4.25
MS,1996,4.75
MS,1997,5.15
MS,1998,5.15
MS,1999,5.15
MS,2000,5.15
MS,2001,5.15
MS,2002,5.15
MS,2003,5.15
MS,2004,5.15
MS,2005,5.15
MS,2006,5.15
MS,2007,5.85
MS,2008,6.55
MS,2009,7.25
MS,2010,7.25
MS,2011,7.25
MS,2012,7.25
MS,2013,7.25
MS,2014,7.25
MS,2015,7.25
MS,2016,7.25
MS,2017,7.25
MS,2018,7.25
MS,2019,7.25
MS,2020,7.25
MS,2021,7.25
MS,2022,7.25
MS,2023,7.25
MS,2024,7.25
MS,2025,7.25
MS,2026,7.25
MT,1968,1.6
MT,1969,1.6
MT,1970,1.6
MT,1971,1.6
MT,1972,1.6
MT,1973,1.6
MT,1974,2.0
MT,1975,2.1
MT,1976,2.3
MT,1977,2.3
MT,1978,2.65
MT,1979,2.9
MT,1980,3.1
MT,1981,3.35
MT,1982,3.35
MT,1983,3.35
MT,1984,3.35
MT,1985,3.35
MT,1986,3.35
MT,1987,3.35
MT,1988,3.35
MT,1989,3.35
MT,1990,3.8
MT,1991,4.25
MT,1992,4.25
MT,1993,4.25
MT,1994,4.25
MT,1995,4.25
MT,1996,4.75
MT,1997,5.15
MT,1998,5.15
MT,1999,5.15
MT,2000,5.15
MT,2001,5.15
MT,2002,5.15
MT,2003,5.15
MT,2004,5.15
MT,2005,5.15
MT,2006,5.15
MT,2007,6.15
MT,2008,6.55
MT,2009,7.25
MT,2010,7.25
MT,2011,7.35
MT,2012,7.65
MT,2013,7.8
MT,2014,7.9
MT,2015,8.05
MT,2016,8.05
MT,2017,8.15
MT,2018,8.3
MT,2019,8.5
MT,2020,8.65
MT,2021,8.75
MT,2022,9.2
MT,2023,9.95
MT,2024,10.3
MT,2025,10.55
MT,2026,10.853
NC,1968,1.6
NC,1969,1.6
NC,1970,1.6
NC,1971,1.6
NC,1972,1.6
NC,1973,1.6
NC,1974,2.0
NC,1975,2.1
NC,1976,2.3
NC,1977,2.3
NC,1978,2.65
NC,1979,2.9
NC,1980,3.1
NC,1981,3.35
NC,1982,3.35
NC,1983,3.35
NC,1984,3.35
NC,1985,3.35
NC,1986,3.35
NC,1987,3.35
NC,1988,3.35
NC,1989,3.35
NC,1990,3.8
NC,1991,4.25
NC,1992,4.25
NC,1993,4.25
NC,1994,4.25
NC,1995,4.25
NC,1996,4.75
NC,1997,5.15
NC,1998,5.15
NC,1999,5.15
NC,2000,5.15
NC,2001,5.15
NC,2002,5.15
NC,2003,5.15
NC,2004,5.15
NC,2005,5.15
NC,2006,5.15
NC,2007,6.15
NC,2008,6.55
NC,2009,7.25
NC,2010,7.25
NC,2011,7.25
NC,2012,7.25
NC,2013,7.25
NC,2014,7.25
NC,2015,7.25
NC,2016,7.25
NC,2017,7.25
NC,2018,7.25
NC,2019,7.25
NC,2020,7.25
NC,2021,7.25
NC,2022,7.25
NC,2023,7.25
NC,2024,7.25
NC,2025,7.25
NC,2026,7.25
ND,1968,1.6
ND,1969,1.6
ND,1970,1.6
ND,1971,1.6
ND,1972,1.6
ND,1973,1.6
ND,1974,2.0
ND,1975,2.1
ND,1976,2.3
ND,1977,2.3
ND,1978,2.65
ND,1979,2.9
ND,1980,3.1
ND,1981,3.35
ND,1982,3.35
ND,1983,3.35
ND,1984,3.35
ND,1985,3.35
ND,1986,3.35
ND,1987,3.35
ND,1988,3.35
ND,1989,3.35
ND,1990,3.8
ND,1991,4.25
ND,1992,4.25
ND,1993,4.25
ND,1994,4.25
ND,1995,4.25
ND,1996,4.75
ND,1997,5.15
ND,1998,5.15
ND,1999,5.15
ND,2000,5.15
ND,2001,5.15
ND,2002,5.15
ND,2003,5.15
ND,2004,5.15
ND,2005,5.15
ND,2006,5.15
ND,2007,5.85
ND,2008,6.55
ND,2009,7.25
ND,2010,7.25
ND,2011,7.25
ND,2012,7.25
ND,2013,7.25
ND,2014,7.25
ND,2015,7.25
ND,2016,7.25
ND,2017,7.25
ND,2018,7.25
ND,2019,7.25
ND,2020,7.25
ND,2021,7.25
ND,2022,7.25
ND,2023,7.25
ND,2024,7.25
ND,2025,7.25
ND,2026,7.25
NE,1968,1.6
NE,1969,1.6
NE,1970,1.6
NE,1971,1.6
NE,1972,1.6
NE,1973,1.6
NE,1974,2.0
NE,1975,2.1
NE,1976,2.3
NE,1977,2.3
NE,1978,2.65
NE,1979,2.9
NE,1980,3.1
NE,1981,3.35
NE,1982,3.35
NE,1983,3.35
NE,1984,3.35
NE,1985,3.35
NE,1986,3.35
NE,1987,3.35
NE,1988,3.35
NE,1989,3.35
NE,1990,3.8
NE,1991,4.25
NE,1992,4.25
NE,1993,4.25
NE,1994,4.25
NE,1995,4.25
NE,1996,4.75
NE,1997,5.15
NE,1998,5.15
NE,1999,5.15
NE,2000,5.15
NE,2001,5.15
NE,2002,5.15
NE,2003,5.15
NE,2004,5.15
NE,2005,5.15
NE,2006,5.15
NE,2007,5.85
NE,2008,6.55
NE,2009,7.25
NE,2010,7.25
NE,2011,7.25
NE,2012,7.25
NE,2013,7.25
NE,2014,7.25
NE,2015,8.0
NE,2016,9.0
NE,2017,9.0
NE,2018,9.0
NE,2019,9.0
NE,2020,9.0
NE,2021,9.0
NE,2022,9.0
NE,2023,10.5
NE,2024,12.0
NE,2025,13.5
NE,2026,15.0
NH,1968,1.6
NH,1969,1.6
NH,1970,1.6
NH,1971,1.6
NH,1972,1.6
NH,1973,1.6
NH,1974,2.0
NH,1975,2.1
NH,1976,2.3
NH,1977,2.3
NH,1978,2.65
NH,1979,2.9
NH,1980,3.1
NH,1981,3.35
NH,1982,3.35
NH,1983,3.35
NH,1984,3.35
NH,1985,3.35
NH,1986,3.35
NH,1987,3.35
NH,1988,3.55
NH,1989,3.55
NH,1990,3.8
NH,1991,4.25
NH,1992,4.25
NH,1993,4.25
NH,1994,4.25
NH,1995,4.25
NH,1996,4.75
NH,1997,5.15
NH,1998,5.15
NH,1999,5.15
NH,2000,5.15
NH,2001,5.15
NH,2002,5.15
NH,2003,5.15
NH,2004,5.15
NH,2005,5.15
NH,2006,5.15
NH,2007,5.85
NH,2008,6.55
NH,2009,7.25
NH,2010,7.25
NH,2011,7.25
NH,2012,7.25
NH,2013,7.25
NH,2014,7.25
NH,2015,7.25
NH,2016,7.25
NH,2017,7.25
NH,2018,7.25
NH,2019,7.25
NH,2020,7.25
NH,2021,7.25
NH,2022,7.25
NH,2023,7.25
NH,2024,7.25
NH,2025,7.25
NH,2026,7.25
NJ,1968,1.6
NJ,1969,1.6
NJ,1970,1.6
NJ,1971,1.6
NJ,1972,1.6
NJ,1973,1.6
NJ,1974,2.0
NJ,1975,2.1
NJ,1976,2.3
NJ,1977,2.3
NJ,1978,2.65
NJ,1979,2.9
NJ,1980,3.1
NJ,1981,3.35
NJ,1982,3.35
NJ,1983,3.35
NJ,1984,3.35
NJ,1985,3.35
NJ,1986,3.35
NJ,1987,3.35
NJ,1988,3.35
NJ,1989,3.35
NJ,1990,3.8
NJ,1991,4.25
NJ,1992,4.25
NJ,1993,4.25
NJ,1994,5.05
NJ,1995,5.05
NJ,1996,5.05
NJ,1997,5.15
NJ,1998,5.15
NJ,1999,5.15
NJ,2000,5.15
NJ,2001,5.15
NJ,2002,5.15
NJ,2003,5.15
NJ,2004,5.15
NJ,2005,5.15
NJ,2006,6.15
NJ,2007,7.15
NJ,2008,7.15
NJ,2009,7.25
NJ,2010,7.25
NJ,2011,7.25
NJ,2012,7.25
NJ,2013,7.25
NJ,2014,8.25
NJ,2015,8.38
NJ,2016,8.38
NJ,2017,8.44
NJ,2018,8.6
NJ,2019,10.0
NJ,2020,11.0
NJ,2021,12.0
NJ,2022,13.0
NJ,2023,14.13
NJ,2024,15.13
NJ,2025,15.49
NJ,2026,15.92
NM,1968,1.6
NM,1969,1.6
NM,1970,1.6
NM,1971,1.6
NM,1972,1.6
NM,1973,1.6
NM,1974,2.0
NM,1975,2.1
NM,1976,2.3
NM,1977,2.3
NM,1978,2.65
NM,1979,2.9
NM,1980,3.1
NM,1981,3.35
NM,1982,3.35
NM,1983,3.35
NM,1984,3.35
NM,1985,3.35
NM,1986,3.35
NM,1987,3.35
NM,1988,3.35
NM,1989,3.35
NM,1990,3.8
NM,1991,4.25
NM,1992,4.25
NM,1993,4.25
NM,1994,4.25
NM,1995,4.25
NM,1996,4.75
NM,1997,5.15
NM,1998,5.15
NM,1999,5.15
NM,2000,5.15
NM,2001,5.15
NM,2002,5.15
NM,2003,5.15
NM,2004,5.15
NM,2005,5.15
NM,2006,5.15
NM,2007,5.85
NM,2008,6.55
NM,2009,7.5
NM,2010,7.5
NM,2011,7.5
NM,2012,7.5
NM,2013,7.5
NM,2014,7.5
NM,2015,7.5
NM,2016,7.5
NM,2017,7.5
NM,2018,7.5
NM,2019,7.5
NM,2020,9.0
NM,2021,10.5
NM,2022,11.5
NM,2023,12.0
NM,2024,12.0
NM,2025,12.0
NM,2026,12.0
NV,1968,1.6
NV,1969,1.6
NV,1970,1.6
NV,1971,1.6
NV,1972,1.6
NV,1973,1.6
NV,1974,2.0
NV,1975,2.1
NV,1976,2.3
NV,1977,2.3
NV,1978,2.65
NV,1979,2.9
NV,1980,3.1
NV,1981,3.35
NV,1982,3.35
NV,1983,3.35
NV,1984,3.35
NV,1985,3.35
NV,1986,3.35
NV,1987,3.35
NV,1988,3.35
NV,1989,3.35
NV,1990,3.8
NV,1991,4.25
NV,1992,4.25
NV,1993,4.25
NV,1994,4.25
NV,1995,4.25
NV,1996,4.75
NV,1997,5.15
NV,1998,5.15
NV,1999,5.15
NV,2000,5.15
NV,2001,5.15
NV,2002,5.15
NV,2003,5.15
NV,2004,5.15
NV,2005,5.15
NV,2006,5.15
NV,2007,6.15
NV,2008,6.55
NV,2009,7.25
NV,2010,7.55
NV,2011,8.25
NV,2012,8.25
NV,2013,8.25
NV,2014,8.25
NV,2015,8.25
NV,2016,8.25
NV,2017,8.25
NV,2018,8.25
NV,2019,8.25
NV,2020,9.0
NV,2021,9.75
NV,2022,9.5
NV,2023,9.5
NV,2024,12.006
NV,2025,12.0
NV,2026,12.0
NY,1968,1.6
NY,1969,1.6
NY,1970,1.6
NY,1971,1.6
NY,1972,1.85
NY,1973,1.85
NY,1974,2.0
NY,1975,2.1
NY,1976,2.3
NY,1977,2.3
NY,1978,2.65
NY,1979,2.9
NY,1980,3.1
NY,1981,3.35
NY,1982,3.35
NY,1983,3.35
NY,1984,3.35
NY,1985,3.35
