state,year,effective_min_wage
NY,1986,3.35
NY,1987,3.35
NY,1988,3.35
NY,1989,3.35
NY,1990,3.8
NY,1991,4.25
NY,1992,4.25
NY,1993,4.25
NY,1994,4.25
NY,1995,4.25
NY,1996,4.75
NY,1997,5.15
NY,1998,5.15
NY,1999,5.15
NY,2000,5.15
NY,2001,5.15
NY,2002,5.15
NY,2003,5.15
NY,2004,5.15
NY,2005,6.0
NY,2006,6.75
NY,2007,7.15
NY,2008,7.15
NY,2009,7.25
NY,2010,7.25
NY,2011,7.25
NY,2012,7.25
NY,2013,7.25
NY,2014,8.0
NY,2015,8.75
NY,2016,9.0
NY,2017,9.7
NY,2018,10.4
NY,2019,11.1
NY,2020,11.8
NY,2021,12.5
NY,2022,13.2
NY,2023,14.2
NY,2024,16.0
NY,2025,16.5
NY,2026,17.0
OH,1968,1.6
OH,1969,1.6
OH,1970,1.6
OH,1971,1.6
OH,1972,1.6
OH,1973,1.6
OH,1974,2.0
OH,1975,2.1
OH,1976,2.3
OH,1977,2.3
OH,1978,2.65
OH,1979,2.9
OH,1980,3.1
OH,1981,3.35
OH,1982,3.35
OH,1983,3.35
OH,1984,3.35
OH,1985,3.35
OH,1986,3.35
OH,1987,3.35
OH,1988,3.35
OH,1989,3.35
OH,1990,3.8
OH,1991,4.25
OH,1992,4.25
OH,1993,4.25
OH,1994,4.25
OH,1995,4.25
OH,1996,4.75
OH,1997,5.15
OH,1998,5.15
OH,1999,5.15
OH,2000,5.15
OH,2001,5.15
OH,2002,5.15
OH,2003,5.15
OH,2004,5.15
OH,2005,5.15
OH,2006,5.15
OH,2007,6.85
OH,2008,7.0
OH,2009,7.3
OH,2010,7.3
OH,2011,7.4
OH,2012,7.7
OH,2013,7.85
OH,2014,7.95
OH,2015,8.1
OH,2016,8.1
OH,2017,8.15
OH,2018,8.3
OH,2019,8.55
OH,2020,8.7
OH,2021,8.8
OH,2022,9.3
OH,2023,10.1
OH,2024,10.45
OH,2025,10.7
OH,2026,11.0
OK,1968,1.6
OK,1969,1.6
OK,1970,1.6
OK,1971,1.6
OK,1972,1.6
OK,1973,1.6
OK,1974,2.0
OK,1975,2.1
OK,1976,2.3
OK,1977,2.3
OK,1978,2.65
OK,1979,2.9
OK,1980,3.1
OK,1981,3.35
OK,1982,3.35
OK,1983,3.35
OK,1984,3.35
OK,1985,3.35
OK,1986,3.35
OK,1987,3.35
OK,1988,3.35
OK,1989,3.35
OK,1990,3.8
OK,1991,4.25
OK,1992,4.25
OK,1993,4.25
OK,1994,4.25
OK,1995,4.25
OK,1996,4.75
OK,1997,5.15
OK,1998,5.15
OK,1999,5.15
OK,2000,5.15
OK,2001,5.15
OK,2002,5.15
OK,2003,5.15
OK,2004,5.15
OK,2005,5.15
OK,2006,5.15
OK,2007,5.85
OK,2008,6.55
OK,2009,7.25
OK,2010,7.25
OK,2011,7.25
OK,2012,7.25
OK,2013,7.25
OK,2014,7.25
OK,2015,7.25
OK,2016,7.25
OK,2017,7.25
OK,2018,7.25
OK,2019,7.25
OK,2020,7.25
OK,2021,7.25
OK,2022,7.25
OK,2023,7.25
OK,2024,7.25
OK,2025,7.25
OK,2026,7.25
OR,1968,1.6
OR,1969,1.6
OR,1970,1.6
OR,1971,1.6
OR,1972,1.6
OR,1973,1.6
OR,1974,2.0
OR,1975,2.1
OR,1976,2.3
OR,1977,2.3
OR,1978,2.65
OR,1979,2.9
OR,1980,3.1
OR,1981,3.35
OR,1982,3.35
OR,1983,3.35
OR,1984,3.35
OR,1985,3.35
OR,1986,3.35
OR,1987,3.35
OR,1988,3.35
OR,1989,3.35
OR,1990,3.8
OR,1991,4.75
OR,1992,4.75
OR,1993,4.75
OR,1994,4.75
OR,1995,4.75
OR,1996,4.75
OR,1997,5.5
OR,1998,6.0
OR,1999,6.0
OR,2000,6.5
OR,2001,6.5
OR,2002,6.5
OR,2003,6.9
OR,2004,7.05
OR,2005,7.25
OR,2006,7.5
OR,2007,7.8
OR,2008,7.95
OR,2009,8.4
OR,2010,8.4
OR,2011,8.5
OR,2012,8.8
OR,2013,8.95
OR,2014,9.1
OR,2015,9.25
OR,2016,9.75
OR,2017,10.25
OR,2018,10.75
OR,2019,11.25
OR,2020,12.0
OR,2021,12.75
OR,2022,13.5
OR,2023,13.5
OR,2024,15.95
OR,2025,15.95
OR,2026,16.8
PA,1968,1.6
PA,1969,1.6
PA,1970,1.6
PA,1971,1.6
PA,1972,1.6
PA,1973,1.6
PA,1974,2.0
PA,1975,2.1
PA,1976,2.3
PA,1977,2.3
PA,1978,2.65
PA,1979,2.9
PA,1980,3.1
PA,1981,3.35
PA,1982,3.35
PA,1983,3.35
PA,1984,3.35
PA,1985,3.35
PA,1986,3.35
PA,1987,3.35
PA,1988,3.35
PA,1989,3.35
PA,1990,3.8
PA,1991,4.25
PA,1992,4.25
PA,1993,4.25
PA,1994,4.25
PA,1995,4.25
PA,1996,4.75
PA,1997,5.15
PA,1998,5.15
PA,1999,5.15
PA,2000,5.15
PA,2001,5.15
PA,2002,5.15
PA,2003,5.15
PA,2004,5.15
PA,2005,5.15
PA,2006,5.15
PA,2007,6.25
PA,2008,7.15
PA,2009,7.25
PA,2010,7.25
PA,2011,7.25
PA,2012,7.25
PA,2013,7.25
PA,2014,7.25
PA,2015,7.25
PA,2016,7.25
PA,2017,7.25
PA,2018,7.25
PA,2019,7.25
PA,2020,7.25
PA,2021,7.25
PA,2022,7.25
PA,2023,7.25
PA,2024,7.25
PA,2025,7.25
PA,2026,7.25
RI,1968,1.6
RI,1969,1.6
RI,1970,1.6
RI,1971,1.6
RI,1972,1.6
RI,1973,1.6
RI,1974,2.0
RI,1975,2.1
RI,1976,2.3
RI,1977,2.3
RI,1978,2.65
RI,1979,2.9
RI,1980,3.1
RI,1981,3.35
RI,1982,3.35
RI,1983,3.35
RI,1984,3.35
RI,1985,3.35
RI,1986,3.35
RI,1987,3.35
RI,1988,3.65
RI,1989,3.65
RI,1990,3.8
RI,1991,4.25
RI,1992,4.45
RI,1993,4.45
RI,1994,4.45
RI,1995,4.45
RI,1996,4.75
RI,1997,5.15
RI,1998,5.15
RI,1999,5.15
RI,2000,5.65
RI,2001,6.15
RI,2002,6.15
RI,2003,6.15
RI,2004,6.75
RI,2005,6.75
RI,2006,6.75
RI,2007,7.4
RI,2008,7.4
RI,2009,7.4
RI,2010,7.4
RI,2011,7.4
RI,2012,7.4
RI,2013,7.75
RI,2014,8.0
RI,2015,9.0
RI,2016,9.6
RI,2017,9.6
RI,2018,10.1
RI,2019,10.5
RI,2020,10.5
RI,2021,11.5
RI,2022,12.25
RI,2023,13.0
RI,2024,14.0
RI,2025,15.0
RI,2026,16.0
SC,1968,1.6
SC,1969,1.6
SC,1970,1.6
SC,1971,1.6
SC,1972,1.6
SC,1973,1.6
SC,1974,2.0
SC,1975,2.1
SC,1976,2.3
SC,1977,2.3
SC,1978,2.65
SC,1979,2.9
SC,1980,3.1
SC,1981,3.35
SC,1982,3.35
SC,1983,3.35
SC,1984,3.35
SC,1985,3.35
SC,1986,3.35
SC,1987,3.35
SC,1988,3.35
SC,1989,3.35
SC,1990,3.8
SC,1991,4.25
SC,1992,4.25
SC,1993,4.25
SC,1994,4.25
SC,1995,4.25
SC,1996,4.75
SC,1997,5.15
SC,1998,5.15
SC,1999,5.15
SC,2000,5.15
SC,2001,5.15
SC,2002,5.15
SC,2003,5.15
SC,2004,5.15
SC,2005,5.15
SC,2006,5.15
SC,2007,5.85
SC,2008,6.55
SC,2009,7.25
SC,2010,7.25
SC,2011,7.25
SC,2012,7.25
SC,2013,7.25
SC,2014,7.25
SC,2015,7.25
SC,2016,7.25
SC,2017,7.25
SC,2018,7.25
SC,2019,7.25
SC,2020,7.25
SC,2021,7.25
SC,2022,7.25
SC,2023,7.25
SC,2024,7.25
SC,2025,7.25
SC,2026,7.25
SD,1968,1.6
SD,1969,1.6
SD,1970,1.6
SD,1971,1.6
SD,1972,1.6
SD,1973,1.6
SD,1974,2.0
SD,1975,2.1
SD,1976,2.3
SD,1977,2.3
SD,1978,2.65
SD,1979,2.9
SD,1980,3.1
SD,1981,3.35
SD,1982,3.35
SD,1983,3.35
SD,1984,3.35
SD,1985,3.35
SD,1986,3.35
SD,1987,3.35
SD,1988,3.35
SD,1989,3.35
SD,1990,3.8
SD,1991,4.25
SD,1992,4.25
SD,1993,4.25
SD,1994,4.25
SD,1995,4.25
SD,1996,4.75
SD,1997,5.15
SD,1998,5.15
SD,1999,5.15
SD,2000,5.15
SD,2001,5.15
SD,2002,5.15
SD,2003,5.15
SD,2004,5.15
SD,2005,5.15
SD,2006,5.15
SD,2007,5.85
SD,2008,6.55
SD,2009,7.25
SD,2010,7.25
SD,2011,7.25
SD,2012,7.25
SD,2013,7.25
SD,2014,7.25
SD,2015,8.5
SD,2016,8.55
SD,2017,8.65
SD,2018,8.85
SD,2019,9.1
SD,2020,9.3
SD,2021,9.45
SD,2022,9.95
SD,2023,10.8
SD,2024,11.2
SD,2025,11.5
SD,2026,11.85
TN,1968,1.6
TN,1969,1.6
TN,1970,1.6
TN,1971,1.6
TN,1972,1.6
TN,1973,1.6
TN,1974,2.0
TN,1975,2.1
TN,1976,2.3
TN,1977,2.3
TN,1978,2.65
TN,1979,2.9
TN,1980,3.1
TN,1981,3.35
TN,1982,3.35
TN,1983,3.35
TN,1984,3.35
TN,1985,3.35
TN,1986,3.35
TN,1987,3.35
TN,1988,3.35
TN,1989,3.35
TN,1990,3.8
TN,1991,4.25
TN,1992,4.25
TN,1993,4.25
TN,1994,4.25
TN,1995,4.25
TN,1996,4.75
TN,1997,5.15
TN,1998,5.15
TN,1999,5.15
TN,2000,5.15
TN,2001,5.15
TN,2002,5.15
TN,2003,5.15
TN,2004,5.15
TN,2005,5.15
TN,2006,5.15
TN,2007,5.85
TN,2008,6.55
TN,2009,7.25
TN,2010,7.25
TN,2011,7.25
TN,2012,7.25
TN,2013,7.25
TN,2014,7.25
TN,2015,7.25
TN,2016,7.25
TN,2017,7.25
TN,2018,7.25
TN,2019,7.25
TN,2020,7.25
TN,2021,7.25
TN,2022,7.25
TN,2023,7.25
TN,2024,7.25
TN,2025,7.25
TN,2026,7.25
TX,1968,1.6
TX,1969,1.6
TX,1970,1.6
TX,1971,1.6
TX,1972,1.6
TX,1973,1.6
TX,1974,2.0
TX,1975,2.1
TX,1976,2.3
TX,1977,2.3
TX,1978,2.65
TX,1979,2.9
TX,1980,3.1
TX,1981,3.35
TX,1982,3.35
TX,1983,3.35
TX,1984,3.35
TX,1985,3.35
TX,1986,3.35
TX,1987,3.35
TX,1988,3.35
TX,1989,3.35
TX,1990,3.8
TX,1991,4.25
TX,1992,4.25
TX,1993,4.25
TX,1994,4.25
TX,1995,4.25
TX,1996,4.75
TX,1997,5.15
TX,1998,5.15
TX,1999,5.15
TX,2000,5.15
TX,2001,5.15
TX,2002,5.15
TX,2003,5.15
TX,2004,5.15
TX,2005,5.15
TX,2006,5.15
TX,2007,5.85
TX,2008,6.55
TX,2009,7.25
TX,2010,7.25
TX,2011,7.25
TX,2012,7.25
TX,2013,7.25
TX,2014,7.25
TX,2015,7.25
TX,2016,7.25
TX,2017,7.25
TX,2018,7.25
TX,2019,7.25
TX,2020,7.25
TX,2021,7.25
TX,2022,7.25
TX,2023,7.25
TX,2024,7.25
TX,2025,7.25
TX,2026,7.25
UT,1968,1.6
UT,1969,1.6
UT,1970,1.6
UT,1971,1.6
UT,1972,1.6
UT,1973,1.6
UT,1974,2.0
UT,1975,2.1
UT,1976,2.3
UT,1977,2.3
UT,1978,2.65
UT,1979,2.9
UT,1980,3.1
UT,1981,3.35
UT,1982,3.35
UT,1983,3.35
UT,1984,3.35
UT,1985,3.35
UT,1986,3.35
UT,1987,3.35
UT,1988,3.35
UT,1989,3.35
UT,1990,3.8
UT,1991,4.25
UT,1992,4.25
UT,1993,4.25
UT,1994,4.25
UT,1995,4.25
UT,1996,4.75
UT,1997,5.15
UT,1998,5.15
UT,1999,5.15
UT,2000,5.15
UT,2001,5.15
UT,2002,5.15
UT,2003,5.15
UT,2004,5.15
UT,2005,5.15
UT,2006,5.15
UT,2007,5.85
UT,2008,6.55
UT,2009,7.25
UT,2010,7.25
UT,2011,7.25
UT,2012,7.25
UT,2013,7.25
UT,2014,7.25
UT,2015,7.25
UT,2016,7.25
UT,2017,7.25
UT,2018,7.25
UT,2019,7.25
UT,2020,7.25
UT,2021,7.25
UT,2022,7.25
UT,2023,7.25
UT,2024,7.25
UT,2025,7.25
UT,2026,7.25
VA,1968,1.6
VA,1969,1.6
VA,1970,1.6
VA,1971,1.6
VA,1972,1.6
VA,1973,1.6
VA,1974,2.0
VA,1975,2.1
VA,1976,2.3
VA,1977,2.3
VA,1978,2.65
VA,1979,2.9
VA,1980,3.1
VA,1981,3.35
VA,1982,3.35
VA,1983,3.35
VA,1984,3.35
VA,1985,3.35
VA,1986,3.35
VA,1987,3.35
VA,1988,3.35
VA,1989,3.35
VA,1990,3.8
VA,1991,4.25
VA,1992,4.25
VA,1993,4.25
VA,1994,4.25
VA,1995,4.25
VA,1996,4.75
VA,1997,5.15
VA,1998,5.15
VA,1999,5.15
VA,2000,5.15
VA,2001,5.15
VA,2002,5.15
VA,2003,5.15
VA,2004,5.15
VA,2005,5.15
VA,2006,5.15
VA,2007,5.85
VA,2008,6.55
VA,2009,7.25
VA,2010,7.25
VA,2011,7.25
VA,2012,7.25
VA,2013,7.25
VA,2014,7.25
VA,2015,7.25
VA,2016,7.25
VA,2017,7.25
VA,2018,7.25
VA,2019,7.25
VA,2020,7.25
VA,2021,9.5
VA,2022,11.0
VA,2023,12.0
VA,2024,12.0
VA,2025,12.41
VA,2026,12.77
VT,1968,1.6
VT,1969,1.6
VT,1970,1.6
VT,1971,1.6
VT,1972,1.6
VT,1973,1.6
VT,1974,2.0
VT,1975,2.1
VT,1976,2.3
VT,1977,2.3
VT,1978,2.65
VT,1979,2.9
VT,1980,3.1
VT,1981,3.35
VT,1982,3.35
VT,1983,3.35
VT,1984,3.35
VT,1985,3.35
VT,1986,3.35
VT,1987,3.35
VT,1988,3.55
VT,1989,3.55
VT,1990,3.8
VT,1991,4.25
VT,1992,4.25
VT,1993,4.25
VT,1994,4.25
VT,1995,4.25
VT,1996,4.75
VT,1997,5.15
VT,1998,5.25
VT,1999,5.25
VT,2000,5.75
VT,2001,6.25
VT,2002,6.25
VT,2003,6.25
VT,2004,6.75
VT,2005,7.0
VT,2006,7.25
VT,2007,7.53
VT,2008,7.68
VT,2009,8.06
VT,2010,8.06
VT,2011,8.15
VT,2012,8.46
VT,2013,8.6
VT,2014,8.73
VT,2015,9.15
VT,2016,9.6
VT,2017,10.0
VT,2018,10.5
VT,2019,10.78
VT,2020,10.96
VT,2021,11.75
VT,2022,12.55
VT,2023,13.18
VT,2024,13.67
VT,2025,14.01
VT,2026,14.42
WA,1968,1.6
WA,1969,1.6
WA,1970,1.6
WA,1971,1.6
WA,1972,1.6
WA,1973,1.6
WA,1974,2.0
WA,1975,2.1
WA,1976,2.3
WA,1977,2.3
WA,1978,2.65
WA,1979,2.9
WA,1980,3.1
WA,1981,3.35
WA,1982,3.35
WA,1983,3.35
WA,1984,3.35
WA,1985,3.35
WA,1986,3.35
WA,1987,3.35
WA,1988,3.35
WA,1989,3.35
WA,1990,3.8
WA,1991,4.25
WA,1992,4.25
WA,1993,4.25
WA,1994,4.25
WA,1995,4.25
WA,1996,4.9
WA,1997,5.15
WA,1998,5.15
WA,1999,5.15
WA,2000,6.5
WA,2001,6.72
WA,2002,6.9
WA,2003,7.01
WA,2004,7.16
WA,2005,7.35
WA,2006,7.63
WA,2007,7.93
WA,2008,8.07
WA,2009,8.55
WA,2010,8.55
WA,2011,8.67
WA,2012,9.04
WA,2013,9.19
WA,2014,9.32
WA,2015,9.47
WA,2016,9.47
WA,2017,11.0
WA,2018,11.5
WA,2019,12.0
WA,2020,13.5
WA,2021,13.69
WA,2022,14.49
WA,2023,15.74
WA,2024,16.28
WA,2025,16.66
WA,2026,17.13
WI,1968,1.6
WI,1969,1.6
WI,1970,1.6
WI,1971,1.6
WI,1972,1.6
WI,1973,1.6
WI,1974,2.0
WI,1975,2.1
WI,1976,2.3
WI,1977,2.3
WI,1978,2.65
WI,1979,2.9
WI,1980,3.1
WI,1981,3.35
WI,1982,3.35
WI,1983,3.35
WI,1984,3.35
WI,1985,3.35
WI,1986,3.35
WI,1987,3.35
WI,1988,3.35
WI,1989,3.35
WI,1990,3.8
WI,1991,4.25
WI,1992,4.25
WI,1993,4.25
WI,1994,4.25
WI,1995,4.25
WI,1996,4.75
WI,1997,5.15
WI,1998,5.15
WI,1999,5.15
WI,2000,5.15
WI,2001,5.15
WI,2002,5.15
WI,2003,5.15
WI,2004,5.15
WI,2005,5.15
WI,2006,5.7
WI,2007,6.5
WI,2008,6.55
WI,2009,7.25
WI,2010,7.25
WI,2011,7.25
WI,2012,7.25
WI,2013,7.25
WI,2014,7.25
WI,2015,7.25
WI,2016,7.25
WI,2017,7.25
WI,2018,7.25
WI,2019,7.25
WI,2020,7.25
WI,2021,7.25
WI,2022,7.25
WI,2023,7.25
WI,2024,7.25
WI,2025,7.25
WI,2026,7.25
WV,1968,1.6
WV,1969,1.6
WV,1970,1.6
WV,1971,1.6
WV,1972,1.6
WV,1973,1.6
WV,1974,2.0
WV,1975,2.1
WV,1976,2.3
WV,1977,2.3
WV,1978,2.65
WV,1979,2.9
WV,1980,3.1
WV,1981,3.35
WV,1982,3.35
WV,1983,3.35
WV,1984,3.35
WV,1985,3.35
WV,1986,3.35
WV,1987,3.35
WV,1988,3.35
WV,1989,3.35
WV,1990,3.8
WV,1991,4.25
WV,1992,4.25
WV,1993,4.25
WV,1994,4.25
WV,1995,4.25
WV,1996,4.75
WV,1997,5.15
WV,1998,5.15
WV,1999,5.15
WV,2000,5.15
WV,2001,5.15
WV,2002,5.15
WV,2003,5.15
WV,2004,5.15
WV,2005,5.15
WV,2006,5.15
WV,2007,5.85
WV,2008,6.55
WV,2009,7.25
WV,2010,7.25
WV,2011,7.25
WV,2012,7.25
WV,2013,7.25
WV,2014,7.25
WV,2015,8.0
WV,2016,8.75
WV,2017,8.75
WV,2018,8.75
WV,2019,8.75
WV,2020,8.75
WV,2021,8.75
WV,2022,8.75
WV,2023,8.75
WV,2024,8.75
WV,2025,8.75
WV,2026,8.75
WY,1968,1.6
WY,1969,1.6
WY,1970,1.6
WY,1971,1.6
WY,1972,1.6
WY,1973,1.6
WY,1974,2.0
WY,1975,2.1
WY,1976,2.3
WY,1977,2.3
WY,1978,2.65
WY,1979,2.9
WY,1980,3.1
WY,1981,3.35
WY,1982,3.35
WY,1983,3.35
WY,1984,3.35
WY,1985,3.35
WY,1986,3.35
WY,1987,3.35
WY,1988,3.35
WY,1989,3.35
WY,1990,3.8
WY,1991,4.25
WY,1992,4.25
WY,1993,4.25
WY,1994,4.25
WY,1995,4.25
WY,1996,4.75
WY,1997,5.15
WY,1998,5.15
WY,1999,5.15
WY,2000,5.15
WY,2001,5.15
WY,2002,5.15
WY,2003,5.15
WY,2004,5.15
WY,2005,5.15
WY,2006,5.15
WY,2007,5.85
WY,2008,6.55
WY,2009,7.25
WY,2010,7.25
WY,2011,7.25
WY,2012,7.25
WY,2013,7.25
WY,2014,7.25
WY,2015,7.25
WY,2016,7.25
WY,2017,7.25
WY,2018,7.25
WY,2019,7.25
WY,2020,7.25
WY,2021,7.25
WY,2022,7.25
WY,2023,7.25
WY,2024,7.25
WY,2025,7.25
WY,2026,7.25
