state,year,pct_unemployed,effective_min_wage,median_income,pct_poverty,above_federal_floor
KY,2012,8.2,7.25,41090.0,19.3,0
KY,2013,7.9,7.25,44880.0,18.8,0
KY,2014,6.4,7.25,42790.0,19.0,0
KY,2015,5.2,7.25,42390.0,18.3,0
KY,2016,5.1,7.25,45370.0,18.2,0
KY,2017,4.8,7.25,49670.0,17.1,0
KY,2018,4.2,7.25,54560.0,16.7,0
KY,2019,4.1,7.25,55660.0,16.0,0
KY,2020,6.4,7.25,56760.0,14.9,0
KY,2021,4.5,7.25,55630.0,16.3,0
KY,2022,4.0,7.25,55870.0,16.3,0
KY,2023,4.2,7.25,61980.0,16.1,0
KY,2024,4.8,7.25,64790.0,15.4,0
LA,1995,6.8,4.25,27950.0,21.2,0
LA,1996,6.4,4.75,30260.0,20.7,0
LA,1997,5.9,5.15,33260.0,18.4,0
LA,1998,5.5,5.15,31740.0,18.2,0
LA,1999,5.0,5.15,32650.0,18.3,0
LA,2000,5.1,5.15,30720.0,17.3,0
LA,2001,5.6,5.15,33320.0,18.3,0
LA,2002,6.0,5.15,34010.0,18.1,0
LA,2003,6.2,5.15,33510.0,18.1,0
LA,2004,5.7,5.15,36430.0,19.2,0
LA,2005,7.0,5.15,37240.0,20.2,0
LA,2006,4.1,5.15,36490.0,19.4,0
LA,2007,4.1,5.85,41310.0,18.8,0
LA,2008,4.7,6.55,39560.0,17.6,0
LA,2009,6.7,7.25,45430.0,17.6,0
LA,2010,7.4,7.25,39300.0,18.8,0
LA,2011,7.3,7.25,40660.0,20.5,0
LA,2012,6.7,7.25,39090.0,20.1,0
LA,2013,6.4,7.25,46430.0,20.0,0
LA,2014,6.2,7.25,42410.0,19.9,0
LA,2015,6.3,7.25,45920.0,19.5,0
LA,2016,6.0,7.25,42200.0,20.1,0
LA,2017,5.1,7.25,43570.0,19.6,0
LA,2018,4.8,7.25,49970.0,18.7,0
LA,2019,4.6,7.25,51710.0,18.8,0
LA,2020,8.7,7.25,51190.0,17.8,0
LA,2021,5.6,7.25,57210.0,19.5,0
LA,2022,3.6,7.25,58320.0,18.6,0
LA,2023,3.7,7.25,57650.0,18.9,0
LA,2024,4.3,7.25,60740.0,18.6,0
MA,1995,5.5,4.25,38570.0,9.7,0
MA,1996,4.6,4.75,39490.0,9.8,0
MA,1997,4.1,5.25,42020.0,10.7,1
MA,1998,3.4,5.25,42350.0,9.0,1
MA,1999,3.3,5.25,44010.0,9.7,1
MA,2000,2.8,6.0,46750.0,8.4,1
MA,2001,3.8,6.75,52250.0,8.2,1
MA,2002,5.2,6.75,49860.0,9.0,1
MA,2003,5.7,6.75,50960.0,9.5,1
MA,2004,5.1,6.75,52020.0,9.9,1
MA,2005,4.8,6.75,56020.0,10.3,1
MA,2006,4.7,6.75,55330.0,10.0,1
MA,2007,4.5,7.5,58460.0,10.0,1
MA,2008,5.3,8.0,60320.0,10.1,1
MA,2009,8.2,8.0,59370.0,10.3,1
MA,2010,8.1,8.0,60930.0,11.4,1
MA,2011,7.2,8.0,63310.0,11.6,1
MA,2012,6.7,8.0,63660.0,11.9,1
MA,2013,6.7,8.0,62530.0,11.9,1
MA,2014,5.8,8.0,63150.0,11.7,1
MA,2015,4.8,9.0,67860.0,11.5,1
MA,2016,4.0,10.0,72270.0,10.5,1
MA,2017,3.8,11.0,76240.0,10.5,1
MA,2018,3.5,11.0,86350.0,10.0,1
MA,2019,3.1,12.0,87710.0,9.5,1
MA,2020,9.3,12.75,87810.0,9.4,1
MA,2021,5.3,13.5,86570.0,10.4,1
MA,2022,3.6,14.25,93550.0,10.4,1
MA,2023,3.5,15.0,106500.0,10.5,1
MA,2024,4.0,15.0,113900.0,9.8,1
MD,1995,5.0,4.25,41040.0,9.2,0
MD,1996,4.9,4.75,43990.0,9.7,0
MD,1997,4.9,5.15,46690.0,9.5,0
MD,1998,4.2,5.15,50020.0,8.8,0
MD,1999,3.4,5.15,52210.0,8.0,0
MD,2000,3.6,5.15,54540.0,7.9,0
MD,2001,4.1,5.15,53530.0,7.7,0
MD,2002,4.5,5.15,56410.0,8.3,0
MD,2003,4.5,5.15,52310.0,8.8,0
MD,2004,4.3,5.15,57100.0,9.2,0
MD,2005,4.2,5.15,60510.0,8.3,0
MD,2006,3.8,5.15,63670.0,8.0,0
MD,2007,3.4,6.15,65630.0,8.3,1
MD,2008,4.3,6.55,63710.0,8.2,0
MD,2009,7.1,7.25,64190.0,9.2,0
MD,2010,7.8,7.25,64200.0,9.9,0
MD,2011,7.3,7.25,68880.0,10.2,0
MD,2012,6.9,7.25,71840.0,10.4,0
MD,2013,6.6,7.25,69350.0,10.2,0
MD,2014,5.7,7.25,76170.0,10.4,0
MD,2015,5.0,8.25,73590.0,9.9,1
MD,2016,4.2,8.75,73760.0,9.7,1
MD,2017,4.1,9.25,82090.0,9.4,1
MD,2018,3.8,10.1,86220.0,9.1,1
MD,2019,3.4,10.1,95570.0,9.1,1
MD,2020,6.5,11.0,94790.0,9.0,1
MD,2021,5.2,11.75,97330.0,10.3,1
MD,2022,3.0,12.5,108200.0,9.8,1
MD,2023,2.2,13.25,102000.0,9.7,1
MD,2024,3.2,15.0,109700.0,9.2,1
ME,1995,5.9,4.25,33860.0,12.3,0
ME,1996,5.3,4.75,34700.0,12.0,0
ME,1997,5.2,5.15,32770.0,10.7,0
ME,1998,4.5,5.15,35640.0,10.3,0
ME,1999,4.0,5.15,38860.0,10.6,0
ME,2000,3.3,5.15,37270.0,9.9,0
ME,2001,3.8,5.15,36610.0,10.2,0
ME,2002,4.4,5.75,36850.0,11.0,1
ME,2003,5.1,6.25,37110.0,10.7,1
ME,2004,4.7,6.25,41330.0,11.5,1
ME,2005,4.9,6.35,43920.0,12.3,1
ME,2006,4.7,6.5,45640.0,12.7,1
ME,2007,4.7,6.75,47890.0,12.2,1
ME,2008,5.4,7.0,47230.0,12.6,1
ME,2009,8.3,7.25,47500.0,12.6,0
ME,2010,8.4,7.5,47930.0,13.1,1
ME,2011,7.8,7.5,49690.0,14.2,1
ME,2012,7.2,7.5,49160.0,14.4,1
ME,2013,6.7,7.5,54960.0,14.0,1
ME,2014,5.6,7.5,51710.0,14.0,1
ME,2015,4.4,7.5,50760.0,13.2,1
ME,2016,3.8,7.5,50860.0,12.3,1
ME,2017,3.4,9.0,53320.0,11.3,1
ME,2018,3.2,10.0,58660.0,11.6,1
ME,2019,2.9,11.0,66550.0,10.9,1
ME,2020,5.1,12.0,63690.0,10.6,1
ME,2021,4.6,12.15,71140.0,11.2,1
ME,2022,2.8,12.75,75160.0,10.9,1
ME,2023,2.6,13.8,75740.0,10.5,1
ME,2024,3.0,14.15,90730.0,10.6,1
MI,1995,5.3,4.25,36430.0,12.6,0
MI,1996,4.9,4.75,39230.0,12.2,0
MI,1997,4.3,5.15,38740.0,11.5,0
MI,1998,4.0,5.15,41820.0,11.4,0
MI,1999,3.7,5.15,46090.0,9.9,0
MI,2000,3.7,5.15,45510.0,9.7,0
MI,2001,5.1,5.15,45050.0,9.8,0
MI,2002,6.2,5.15,42720.0,10.9,0
MI,2003,7.1,5.15,45020.0,11.0,0
MI,2004,6.9,5.15,42260.0,12.5,0
MI,2005,6.8,5.15,45930.0,13.1,0
MI,2006,6.9,5.15,48650.0,13.5,0
MI,2007,7.1,6.95,49370.0,13.9,1
MI,2008,8.2,7.15,49790.0,14.4,1
MI,2009,13.5,7.4,45990.0,16.1,1
MI,2010,12.7,7.4,46280.0,16.7,1
MI,2011,10.1,7.4,48880.0,17.5,1
MI,2012,9.1,7.4,50020.0,17.4,1
MI,2013,8.7,7.4,56570.0,17.0,1
MI,2014,7.2,8.15,52010.0,16.2,1
MI,2015,5.4,8.15,54200.0,15.7,1
MI,2016,5.0,8.5,57090.0,14.9,1
MI,2017,4.6,8.9,56410.0,14.1,1
MI,2018,4.2,9.25,60450.0,14.0,1
MI,2019,4.1,9.45,64120.0,12.9,1
MI,2020,10.1,9.65,64390.0,12.6,1
MI,2021,5.7,9.65,64490.0,13.0,1
MI,2022,4.1,9.87,68990.0,13.3,1
MI,2023,3.9,10.1,76960.0,13.5,1
MI,2024,4.7,10.33,79460.0,13.4,1
MN,1995,3.7,4.25,37930.0,8.7,0
MN,1996,3.8,4.75,40990.0,8.8,0
MN,1997,3.2,5.15,42560.0,8.9,0
MN,1998,2.7,5.15,47930.0,8.9,0
MN,1999,2.8,5.15,47040.0,7.5,0
MN,2000,3.1,5.15,54250.0,6.9,0
MN,2001,3.8,5.15,52680.0,7.2,0
MN,2002,4.4,5.15,54620.0,7.5,0
MN,2003,4.8,5.15,52820.0,8.0,0
MN,2004,4.6,5.15,56100.0,8.1,0
MN,2005,4.1,5.15,54220.0,9.2,0
MN,2006,4.1,6.15,56210.0,9.7,1
MN,2007,4.6,6.16,58060.0,9.5,1
MN,2008,5.4,6.55,54930.0,9.6,0
MN,2009,7.7,7.25,56090.0,10.9,0
MN,2010,7.4,7.25,52320.0,11.5,0
MN,2011,6.6,7.25,57820.0,11.8,0
MN,2012,5.7,7.25,61800.0,11.4,0
MN,2013,5.0,7.25,64320.0,11.2,0
MN,2014,4.2,8.0,67240.0,11.4,1
MN,2015,3.8,9.0,68730.0,10.2,1
MN,2016,3.9,9.5,70220.0,9.9,1
MN,2017,3.4,9.5,69980.0,9.5,1
MN,2018,3.0,9.65,71820.0,9.6,1
MN,2019,3.3,9.86,81430.0,8.9,1
MN,2020,6.3,10.0,78750.0,8.3,1
MN,2021,3.7,10.08,80440.0,9.3,1
MN,2022,2.4,10.33,90390.0,9.6,1
MN,2023,2.8,10.59,90340.0,9.2,1
MN,2024,3.1,10.85,92350.0,9.3,1
MO,1995,4.8,4.25,34830.0,13.4,0
MO,1996,4.7,4.75,34270.0,12.6,0
MO,1997,4.4,5.15,36550.0,12.2,0
MO,1998,4.1,5.15,40200.0,11.7,0
MO,1999,3.2,5.15,41380.0,11.4,0
MO,2000,3.4,5.15,45100.0,10.6,0
MO,2001,4.5,5.15,41340.0,11.0,0
MO,2002,5.3,5.15,42780.0,11.3,0
MO,2003,5.7,5.15,43760.0,11.6,0
MO,2004,5.8,5.15,42140.0,13.0,0
MO,2005,5.4,5.15,42990.0,13.6,0
MO,2006,4.9,5.15,44580.0,13.8,0
MO,2007,5.1,6.5,46010.0,13.3,1
MO,2008,6.2,6.65,46040.0,13.5,1
MO,2009,9.1,7.25,48770.0,14.6,0
MO,2010,9.4,7.25,45820.0,15.3,0
MO,2011,8.6,7.25,45770.0,15.8,0
MO,2012,7.1,7.25,49760.0,16.2,0
MO,2013,6.8,7.35,46300.0,15.8,1
MO,2014,6.2,7.5,56630.0,15.5,1
MO,2015,5.1,7.65,59200.0,14.8,1
MO,2016,4.6,7.65,55020.0,14.0,1
MO,2017,3.8,7.7,56530.0,13.4,1
MO,2018,3.2,7.85,61730.0,13.2,1
MO,2019,3.2,8.6,60600.0,12.9,1
MO,2020,6.2,9.45,62180.0,12.1,1
MO,2021,4.1,10.3,63590.0,12.8,1
MO,2022,2.6,11.15,71520.0,13.1,1
MO,2023,3.1,12.0,78290.0,12.0,1
MO,2024,3.7,12.3,78390.0,12.2,1
MS,1995,6.2,4.25,26540.0,21.4,0
MS,1996,6.0,4.75,26680.0,20.8,0
MS,1997,5.7,5.15,28500.0,18.1,0
MS,1998,5.2,5.15,29120.0,17.6,0
MS,1999,5.1,5.15,32480.0,18.2,0
MS,2000,5.3,5.15,34300.0,17.6,0
MS,2001,5.4,5.15,30160.0,19.0,0
MS,2002,6.4,5.15,30880.0,18.9,0
MS,2003,6.1,5.15,32730.0,18.3,0
MS,2004,6.2,5.15,34760.0,19.3,0
MS,2005,7.6,5.15,32880.0,21.0,0
MS,2006,6.4,5.15,34730.0,20.9,0
MS,2007,6.1,5.85,37280.0,20.7,0
MS,2008,6.7,6.55,36450.0,20.8,0
MS,2009,9.2,7.25,35080.0,21.8,0
MS,2010,10.1,7.25,38160.0,22.4,0
MS,2011,9.8,7.25,41090.0,22.8,0
MS,2012,8.8,7.25,36640.0,23.8,0
MS,2013,8.5,7.25,32340.0,23.9,0
MS,2014,7.6,7.25,35520.0,21.9,0
MS,2015,6.4,7.25,40040.0,22.1,0
MS,2016,6.0,7.25,41100.0,21.0,0
MS,2017,5.2,7.25,43280.0,19.9,0
MS,2018,4.9,7.25,42780.0,19.8,0
MS,2019,5.5,7.25,44790.0,19.5,0
MS,2020,8.0,7.25,45130.0,18.7,0
MS,2021,5.4,7.25,46640.0,19.2,0
MS,2022,3.7,7.25,48610.0,19.2,0
MS,2023,3.1,7.25,55060.0,18.3,0
MS,2024,3.2,7.25,55980.0,17.8,0
MT,1995,5.7,4.25,27760.0,15.8,0
MT,1996,5.5,4.75,28680.0,15.1,0
MT,1997,5.5,5.15,29210.0,15.5,0
MT,1998,5.6,5.15,31580.0,15.7,0
MT,1999,5.3,5.15,31040.0,14.3,0
MT,2000,4.8,5.15,32780.0,13.3,0
MT,2001,4.6,5.15,32130.0,14.0,0
MT,2002,4.6,5.15,34840.0,14.0,0
MT,2003,4.7,5.15,34110.0,14.2,0
MT,2004,4.5,5.15,33960.0,13.6,0
MT,2005,4.1,5.15,37310.0,14.6,0
MT,2006,3.4,5.15,41110.0,14.4,0
MT,2007,3.4,6.15,43660.0,14.1,1
MT,2008,4.7,6.55,42900.0,14.1,0
MT,2009,7.1,7.25,40440.0,15.0,0
MT,2010,7.2,7.25,41280.0,15.2,0
MT,2011,6.6,7.35,40280.0,15.2,1
MT,2012,5.8,7.65,45090.0,15.6,1
MT,2013,5.3,7.8,43200.0,16.1,1
MT,2014,4.6,7.9,51100.0,15.2,1
MT,2015,4.2,8.05,51400.0,14.4,1
MT,2016,4.3,8.05,57080.0,13.4,1
MT,2017,4.1,8.15,57410.0,12.7,1
MT,2018,3.7,8.3,57680.0,12.9,1
MT,2019,3.5,8.5,60190.0,12.6,1
MT,2020,5.8,8.65,56740.0,12.4,1
MT,2021,3.4,8.75,65000.0,12.0,1
MT,2022,2.7,9.2,72970.0,11.8,1
MT,2023,2.7,9.95,79220.0,11.8,1
MT,2024,3.0,10.3,81920.0,10.4,1
NC,1995,4.4,4.25,31980.0,13.1,0
NC,1996,4.3,4.75,35600.0,12.8,0
NC,1997,3.8,5.15,35840.0,12.6,0
NC,1998,3.5,5.15,35840.0,13.0,0
NC,1999,3.3,5.15,37250.0,12.3,0
NC,2000,3.8,5.15,38320.0,11.7,0
NC,2001,5.5,5.15,38160.0,11.9,0
NC,2002,6.5,5.15,36520.0,12.9,0
NC,2003,6.3,5.15,37280.0,13.4,0
NC,2004,5.5,5.15,40240.0,13.8,0
NC,2005,5.2,5.15,42060.0,14.9,0
NC,2006,4.7,5.15,39800.0,14.6,0
NC,2007,4.7,6.15,43510.0,14.3,1
NC,2008,5.9,6.55,42930.0,14.6,0
NC,2009,10.8,7.25,41910.0,16.2,0
NC,2010,10.8,7.25,43830.0,17.4,0
NC,2011,10.4,7.25,45210.0,17.8,0
NC,2012,9.6,7.25,41550.0,18.0,0
NC,2013,7.8,7.25,46340.0,17.8,0
NC,2014,6.1,7.25,46780.0,17.2,0
NC,2015,5.7,7.25,50800.0,16.4,0
NC,2016,5.1,7.25,53760.0,15.4,0
NC,2017,4.6,7.25,49550.0,14.7,0
NC,2018,4.0,7.25,53370.0,14.1,0
NC,2019,3.9,7.25,61160.0,13.6,0
NC,2020,7.3,7.25,60430.0,12.9,0
NC,2021,4.8,7.25,62890.0,13.5,0
NC,2022,3.7,7.25,65070.0,12.8,0
NC,2023,3.5,7.25,68610.0,12.8,0
NC,2024,3.6,7.25,67220.0,12.6,0
ND,1995,3.3,4.25,29090.0,11.9,0
ND,1996,3.1,4.75,31470.0,11.5,0
ND,1997,2.9,5.15,31660.0,12.5,0
ND,1998,3.0,5.15,30300.0,12.9,0
ND,1999,3.2,5.15,32660.0,11.6,0
ND,2000,2.9,5.15,36000.0,10.4,0
ND,2001,2.8,5.15,35790.0,11.4,0
ND,2002,3.4,5.15,36200.0,11.1,0
ND,2003,3.4,5.15,40410.0,10.5,0
ND,2004,3.4,5.15,39220.0,10.8,0
ND,2005,3.3,5.15,42190.0,11.6,0
ND,2006,3.1,5.15,41050.0,11.7,0
ND,2007,3.0,5.85,47210.0,11.8,0
ND,2008,3.1,6.55,49630.0,11.5,0
ND,2009,3.9,7.25,50080.0,11.7,0
ND,2010,3.7,7.25,51010.0,12.5,0
ND,2011,3.3,7.25,56360.0,12.0,0
ND,2012,2.9,7.25,55770.0,11.2,0
ND,2013,2.9,7.25,59150.0,11.6,0
ND,2014,2.7,7.25,60730.0,11.1,0
ND,2015,2.8,7.25,57420.0,10.7,0
ND,2016,3.0,7.25,60180.0,10.5,0
ND,2017,2.6,7.25,60170.0,10.2,0
ND,2018,2.4,7.25,66510.0,10.6,0
ND,2019,2.2,7.25,70030.0,10.5,0
ND,2020,5.0,7.25,64120.0,10.2,0
ND,2021,3.1,7.25,68880.0,10.9,0
ND,2022,2.1,7.25,78720.0,11.2,0
ND,2023,2.1,7.25,76960.0,10.0,0
ND,2024,2.4,7.25,88080.0,10.8,0
NE,1995,2.6,4.25,32930.0,9.8,0
NE,1996,2.7,4.75,34010.0,9.4,0
NE,1997,2.4,5.15,34690.0,9.6,0
NE,1998,2.5,5.15,36410.0,10.3,0
NE,1999,2.8,5.15,38630.0,9.7,0
NE,2000,2.8,5.15,41750.0,8.9,0
NE,2001,3.2,5.15,43610.0,9.3,0
NE,2002,3.7,5.15,42800.0,10.0,0
NE,2003,3.9,5.15,43970.0,9.9,0
NE,2004,3.8,5.15,43790.0,10.0,0
NE,2005,3.8,5.15,47920.0,11.0,0
NE,2006,3.0,5.15,48150.0,11.3,0
NE,2007,3.0,5.85,49170.0,11.1,0
NE,2008,3.3,6.55,50730.0,10.8,0
NE,2009,4.6,7.25,49600.0,12.2,0
NE,2010,4.6,7.25,52500.0,12.6,0
NE,2011,4.4,7.25,55620.0,12.9,0
NE,2012,3.9,7.25,52200.0,12.8,0
NE,2013,3.7,7.25,57620.0,12.9,0
NE,2014,3.2,7.25,56870.0,12.3,0
NE,2015,3.0,8.0,60470.0,12.2,1
NE,2016,3.1,9.0,59370.0,11.3,1
NE,2017,3.0,9.0,59580.0,10.7,1
NE,2018,2.9,9.0,67580.0,11.0,1
NE,2019,3.1,9.0,73070.0,9.9,1
NE,2020,4.3,9.0,72250.0,9.2,1
NE,2021,2.7,9.0,78110.0,10.5,1
NE,2022,2.2,9.0,78360.0,11.1,1
NE,2023,2.3,10.5,89190.0,10.2,1
NE,2024,2.7,12.0,86140.0,10.6,1
NH,1995,3.8,4.25,39170.0,6.9,0
NH,1996,3.7,4.75,39410.0,6.3,0
NH,1997,3.4,5.15,41000.0,7.5,0
NH,1998,2.8,5.15,44960.0,7.5,0
NH,1999,2.7,5.15,46060.0,6.8,0
NH,2000,2.7,5.15,50930.0,5.6,0
NH,2001,3.4,5.15,51330.0,6.0,0
NH,2002,4.5,5.15,55320.0,6.3,0
NH,2003,4.4,5.15,55570.0,6.4,0
NH,2004,3.8,5.15,56820.0,6.6,0
NH,2005,3.6,5.15,56980.0,7.6,0
NH,2006,3.5,5.15,61970.0,8.0,0
NH,2007,3.5,5.85,67580.0,7.3,0
NH,2008,3.8,6.55,66180.0,7.8,0
NH,2009,6.0,7.25,64130.0,8.6,0
NH,2010,6.1,7.25,66630.0,8.6,0
NH,2011,5.5,7.25,65880.0,9.0,0
NH,2012,5.5,7.25,67820.0,9.7,0
NH,2013,5.2,7.25,69100.0,9.0,0
NH,2014,4.3,7.25,73400.0,9.2,0
NH,2015,3.4,7.25,75680.0,8.4,0
NH,2016,2.9,7.25,76260.0,7.6,0
NH,2017,2.8,7.25,75630.0,7.7,0
NH,2018,2.6,7.25,81350.0,7.6,0
NH,2019,2.6,7.25,86900.0,7.5,0
NH,2020,6.8,7.25,88890.0,7.0,0
NH,2021,3.5,7.25,88840.0,7.4,0
NH,2022,2.4,7.25,84970.0,7.4,0
NH,2023,2.3,7.25,98780.0,7.3,0
NH,2024,2.6,7.25,111800.0,7.3,0
NJ,1995,6.4,5.05,43920.0,8.7,1
NJ,1996,6.1,5.05,47470.0,9.0,1
NJ,1997,5.3,5.15,48020.0,9.3,0
NJ,1998,4.6,5.15,49830.0,8.8,0
NJ,1999,4.4,5.15,49730.0,8.1,0
NJ,2000,3.6,5.15,50410.0,7.8,0
NJ,2001,4.2,5.15,51770.0,7.8,0
NJ,2002,5.8,5.15,54570.0,8.3,0
NJ,2003,5.9,5.15,56050.0,8.9,0
NJ,2004,4.9,5.15,55280.0,8.4,0
NJ,2005,4.4,5.15,63370.0,8.7,0
NJ,2006,4.7,6.15,68060.0,8.7,1
NJ,2007,4.2,7.15,60510.0,8.5,1
NJ,2008,5.4,7.15,65310.0,8.7,1
NJ,2009,8.8,7.25,64780.0,9.4,0
NJ,2010,9.7,7.25,62970.0,10.2,0
NJ,2011,9.4,7.25,62340.0,10.4,0
NJ,2012,9.5,7.25,66690.0,10.7,0
NJ,2013,8.4,7.25,63750.0,11.4,0
NJ,2014,6.7,8.25,65240.0,11.1,1
NJ,2015,5.7,8.38,68360.0,10.8,1
NJ,2016,4.9,8.38,68470.0,10.4,1
NJ,2017,4.5,8.44,71240.0,10.0,1
NJ,2018,4.0,8.6,74180.0,9.5,1
NJ,2019,3.5,10.0,87730.0,9.1,1
NJ,2020,9.5,11.0,85550.0,9.4,1
NJ,2021,6.7,12.0,88560.0,10.2,1
NJ,2022,3.9,13.0,92340.0,9.7,1
NJ,2023,4.3,14.13,91590.0,9.7,1
NJ,2024,4.6,15.13,103500.0,9.2,1
NM,1995,6.6,4.25,25990.0,20.2,0
NM,1996,7.5,4.75,25090.0,20.6,0
NM,1997,6.4,5.15,30090.0,19.3,0
NM,1998,6.2,5.15,31540.0,19.0,0
NM,1999,5.6,5.15,32570.0,18.2,0
NM,2000,5.0,5.15,35090.0,17.3,0
NM,2001,5.0,5.15,33120.0,18.0,0
NM,2002,5.5,5.15,35460.0,17.7,0
NM,2003,5.9,5.15,35110.0,17.7,0
NM,2004,5.6,5.15,39560.0,16.7,0
NM,2005,5.2,5.15,38950.0,18.4,0
NM,2006,4.2,5.15,40030.0,18.3,0
NM,2007,3.5,5.85,44360.0,17.9,0
NM,2008,4.4,6.55,42100.0,17.0,0
NM,2009,7.0,7.5,43540.0,18.2,1
NM,2010,7.8,7.5,45130.0,19.8,1
NM,2011,7.2,7.5,41980.0,20.9,1
NM,2012,7.0,7.5,43420.0,20.6,1
NM,2013,6.9,7.5,40170.0,21.4,1
NM,2014,6.6,7.5,46690.0,20.6,1
NM,2015,6.6,7.5,45120.0,19.8,1
NM,2016,6.8,7.5,48450.0,19.1,1
NM,2017,6.1,7.5,45600.0,19.0,1
NM,2018,4.9,7.5,48280.0,18.8,1
NM,2019,5.0,7.5,53110.0,17.5,1
NM,2020,7.9,9.0,50910.0,16.8,1
NM,2021,7.1,10.5,53460.0,17.7,1
NM,2022,4.1,11.5,56420.0,17.3,1
NM,2023,3.7,12.0,60980.0,16.9,1
NM,2024,4.1,12.0,64140.0,15.8,1
NV,1995,5.6,4.25,36080.0,10.5,0
NV,1996,5.1,4.75,38540.0,9.6,0
NV,1997,4.4,5.15,38850.0,10.7,0
NV,1998,4.2,5.15,39760.0,10.5,0
NV,1999,4.0,5.15,41460.0,10.2,0
NV,2000,4.1,5.15,45760.0,9.4,0
NV,2001,5.1,5.15,45400.0,9.3,0
NV,2002,5.6,5.15,44960.0,10.1,0
NV,2003,5.2,5.15,45180.0,11.0,0
NV,2004,4.4,5.15,47200.0,11.1,0
NV,2005,4.2,5.15,48210.0,11.1,0
NV,2006,4.2,5.15,52280.0,10.5,0
NV,2007,4.8,6.15,54060.0,10.6,1
NV,2008,6.9,6.55,54740.0,11.2,0
NV,2009,11.1,7.25,51430.0,12.4,0
NV,2010,13.2,7.55,51200.0,14.8,1
NV,2011,13.0,8.25,47040.0,15.8,1
NV,2012,11.5,8.25,47330.0,16.2,1
NV,2013,10.0,8.25,51850.0,15.8,1
NV,2014,8.2,8.25,49880.0,15.4,1
NV,2015,6.9,8.25,52010.0,14.9,1
NV,2016,5.8,8.25,55430.0,14.1,1
NV,2017,5.0,8.25,58040.0,13.3,1
NV,2018,4.4,8.25,61860.0,13.1,1
NV,2019,4.1,8.25,70910.0,12.7,1
NV,2020,13.7,9.0,61160.0,12.5,1
NV,2021,6.8,9.75,64340.0,14.0,1
NV,2022,5.2,9.5,72330.0,12.6,1
NV,2023,5.1,9.5,81310.0,12.2,1
NV,2024,5.4,12.006,80590.0,11.8,1
NY,1995,6.3,4.25,33030.0,15.8,0
NY,1996,6.2,4.75,35410.0,16.3,0
NY,1997,6.4,5.15,35800.0,15.6,0
NY,1998,5.6,5.15,37390.0,15.4,0
NY,1999,5.2,5.15,39990.0,13.7,0
NY,2000,4.5,5.15,40740.0,13.2,0
NY,2001,4.9,5.15,42110.0,13.7,0
NY,2002,6.2,5.15,41970.0,13.9,0
NY,2003,6.4,5.15,42790.0,14.3,0
