state,year,pct_unemployed
AK,1976,7.6
AK,1977,9.8
AK,1978,10.6
AK,1979,9.0
AK,1980,9.5
AK,1981,9.2
AK,1982,10.0
AK,1983,10.1
AK,1984,9.9
AK,1985,9.8
AK,1986,11.0
AK,1987,10.2
AK,1988,8.8
AK,1989,7.1
AK,1990,7.2
AK,1991,8.3
AK,1992,8.8
AK,1993,7.8
AK,1994,7.6
AK,1995,7.3
AK,1996,7.5
AK,1997,7.0
AK,1998,6.3
AK,1999,6.4
AK,2000,6.3
AK,2001,6.3
AK,2002,7.2
AK,2003,7.7
AK,2004,7.4
AK,2005,6.9
AK,2006,6.6
AK,2007,6.2
AK,2008,6.5
AK,2009,7.8
AK,2010,8.0
AK,2011,7.6
AK,2012,7.1
AK,2013,6.9
AK,2014,6.7
AK,2015,6.3
AK,2016,6.6
AK,2017,6.6
AK,2018,6.1
AK,2019,5.6
AK,2020,8.3
AK,2021,6.4
AK,2022,4.4
AK,2023,4.2
AK,2024,4.5
AL,1976,6.7
AL,1977,7.1
AL,1978,6.4
AL,1979,7.2
AL,1980,8.7
AL,1981,10.8
AL,1982,13.8
AL,1983,13.9
AL,1984,11.4
AL,1985,9.6
AL,1986,9.5
AL,1987,8.2
AL,1988,7.3
AL,1989,7.0
AL,1990,6.8
AL,1991,7.3
AL,1992,7.5
AL,1993,7.2
AL,1994,6.2
AL,1995,5.9
AL,1996,5.2
AL,1997,5.0
AL,1998,4.5
AL,1999,4.7
AL,2000,4.6
AL,2001,5.1
AL,2002,5.9
AL,2003,6.0
AL,2004,5.6
AL,2005,4.5
AL,2006,4.0
AL,2007,4.1
AL,2008,5.9
AL,2009,9.7
AL,2010,10.4
AL,2011,9.6
AL,2012,8.2
AL,2013,7.4
AL,2014,6.8
AL,2015,6.1
AL,2016,5.8
AL,2017,4.5
AL,2018,3.9
AL,2019,3.2
AL,2020,6.4
AL,2021,3.4
AL,2022,2.5
AL,2023,2.5
AL,2024,3.0
AR,1976,6.9
AR,1977,6.5
AR,1978,6.2
AR,1979,6.3
AR,1980,7.5
AR,1981,8.6
AR,1982,9.5
AR,1983,9.7
AR,1984,8.5
AR,1985,8.5
AR,1986,8.5
AR,1987,8.1
AR,1988,7.7
AR,1989,7.0
AR,1990,6.9
AR,1991,7.3
AR,1992,7.0
AR,1993,6.1
AR,1994,5.5
AR,1995,4.9
AR,1996,5.2
AR,1997,5.1
AR,1998,5.0
AR,1999,4.5
AR,2000,4.2
AR,2001,4.7
AR,2002,5.3
AR,2003,5.8
AR,2004,5.6
AR,2005,5.3
AR,2006,5.2
AR,2007,5.4
AR,2008,5.4
AR,2009,7.7
AR,2010,7.8
AR,2011,7.9
AR,2012,7.3
AR,2013,7.0
AR,2014,5.9
AR,2015,5.0
AR,2016,4.0
AR,2017,3.7
AR,2018,3.6
AR,2019,3.5
AR,2020,6.2
AR,2021,4.0
AR,2022,3.2
AR,2023,3.2
AR,2024,3.5
AZ,1976,9.8
AZ,1977,8.4
AZ,1978,6.0
AZ,1979,5.1
AZ,1980,6.6
AZ,1981,6.2
AZ,1982,9.9
AZ,1983,9.1
AZ,1984,5.0
AZ,1985,6.3
AZ,1986,7.0
AZ,1987,6.5
AZ,1988,6.4
AZ,1989,5.3
AZ,1990,5.2
AZ,1991,5.9
AZ,1992,7.6
AZ,1993,6.3
AZ,1994,6.2
AZ,1995,5.3
AZ,1996,5.5
AZ,1997,4.6
AZ,1998,4.2
AZ,1999,4.5
AZ,2000,4.0
AZ,2001,4.7
AZ,2002,6.2
AZ,2003,5.8
AZ,2004,5.0
AZ,2005,4.6
AZ,2006,4.3
AZ,2007,3.7
AZ,2008,5.8
AZ,2009,9.7
AZ,2010,10.4
AZ,2011,9.5
AZ,2012,8.4
AZ,2013,7.8
AZ,2014,6.8
AZ,2015,6.1
AZ,2016,5.5
AZ,2017,5.0
AZ,2018,4.8
AZ,2019,4.8
AZ,2020,7.8
AZ,2021,5.0
AZ,2022,3.7
AZ,2023,3.7
AZ,2024,3.7
CA,1976,9.2
CA,1977,8.4
CA,1978,7.2
CA,1979,6.2
CA,1980,6.9
CA,1981,7.4
CA,1982,10.1
CA,1983,9.8
CA,1984,7.8
CA,1985,7.2
CA,1986,6.8
CA,1987,5.8
CA,1988,5.3
CA,1989,5.1
CA,1990,5.8
CA,1991,7.8
CA,1992,9.4
CA,1993,9.5
CA,1994,8.7
CA,1995,7.9
CA,1996,7.3
CA,1997,6.4
CA,1998,6.0
CA,1999,5.3
CA,2000,4.9
CA,2001,5.5
CA,2002,6.7
CA,2003,6.9
CA,2004,6.2
CA,2005,5.4
CA,2006,4.9
CA,2007,5.3
CA,2008,7.3
CA,2009,11.5
CA,2010,12.3
CA,2011,11.7
CA,2012,10.4
CA,2013,9.0
CA,2014,7.6
CA,2015,6.2
CA,2016,5.5
CA,2017,4.8
CA,2018,4.3
CA,2019,4.1
CA,2020,10.2
CA,2021,7.4
CA,2022,4.3
CA,2023,4.7
CA,2024,5.3
CO,1976,5.9
CO,1977,6.4
CO,1978,5.5
CO,1979,4.6
CO,1980,5.9
CO,1981,5.6
CO,1982,7.6
CO,1983,7.1
CO,1984,5.5
CO,1985,6.0
CO,1986,7.5
CO,1987,7.5
CO,1988,6.4
CO,1989,5.6
CO,1990,5.1
CO,1991,5.3
CO,1992,6.1
CO,1993,5.4
CO,1994,4.1
CO,1995,4.0
CO,1996,4.2
CO,1997,3.4
CO,1998,3.6
CO,1999,3.0
CO,2000,2.7
CO,2001,3.8
CO,2002,5.7
CO,2003,6.1
CO,2004,5.6
CO,2005,5.1
CO,2006,4.2
CO,2007,3.7
CO,2008,4.8
CO,2009,8.0
CO,2010,9.1
CO,2011,8.7
CO,2012,8.0
CO,2013,6.7
CO,2014,5.0
CO,2015,3.7
CO,2016,3.1
CO,2017,2.6
CO,2018,3.0
CO,2019,2.7
CO,2020,6.8
CO,2021,5.5
CO,2022,3.1
CO,2023,3.3
CO,2024,4.1
CT,1976,9.2
CT,1977,7.0
CT,1978,5.3
CT,1979,5.1
CT,1980,5.7
CT,1981,6.1
CT,1982,6.8
CT,1983,6.0
CT,1984,4.6
CT,1985,4.4
CT,1986,3.7
CT,1987,3.2
CT,1988,2.9
CT,1989,3.6
CT,1990,4.9
CT,1991,6.5
CT,1992,7.3
CT,1993,6.5
CT,1994,5.6
CT,1995,5.3
CT,1996,5.2
CT,1997,4.7
CT,1998,3.2
CT,1999,2.5
CT,2000,2.2
CT,2001,2.9
CT,2002,4.4
CT,2003,5.5
CT,2004,5.0
CT,2005,4.9
CT,2006,4.4
CT,2007,4.5
CT,2008,5.6
CT,2009,8.3
CT,2010,9.5
CT,2011,9.0
CT,2012,8.4
CT,2013,8.0
CT,2014,6.6
CT,2015,5.6
CT,2016,4.9
CT,2017,4.4
CT,2018,3.9
CT,2019,3.6
CT,2020,8.0
CT,2021,6.4
CT,2022,4.0
CT,2023,3.2
CT,2024,3.3
DE,1976,8.7
DE,1977,8.2
DE,1978,7.1
DE,1979,6.8
DE,1980,7.6
DE,1981,7.8
DE,1982,8.4
DE,1983,7.7
DE,1984,6.1
DE,1985,5.1
DE,1986,4.3
DE,1987,3.0
DE,1988,3.0
DE,1989,3.3
DE,1990,4.4
DE,1991,6.0
DE,1992,5.5
DE,1993,5.0
DE,1994,4.8
DE,1995,4.4
DE,1996,5.2
DE,1997,4.1
DE,1998,3.5
DE,1999,3.2
DE,2000,3.5
DE,2001,3.5
DE,2002,4.1
DE,2003,4.2
DE,2004,4.0
DE,2005,4.1
DE,2006,3.6
DE,2007,3.4
DE,2008,4.9
DE,2009,8.2
DE,2010,8.3
DE,2011,7.4
DE,2012,7.0
DE,2013,6.5
DE,2014,5.6
DE,2015,4.8
DE,2016,4.5
DE,2017,4.4
DE,2018,3.7
DE,2019,3.6
DE,2020,7.5
DE,2021,5.5
DE,2022,4.2
DE,2023,3.9
DE,2024,3.9
FL,1976,9.2
FL,1977,8.3
FL,1978,6.8
FL,1979,6.0
FL,1980,6.0
FL,1981,6.8
FL,1982,8.5
FL,1983,8.6
FL,1984,6.6
FL,1985,6.1
FL,1986,5.9
FL,1987,5.4
FL,1988,5.2
FL,1989,5.6
FL,1990,6.2
FL,1991,7.7
FL,1992,8.4
FL,1993,7.4
FL,1994,6.5
FL,1995,5.6
FL,1996,5.3
FL,1997,4.9
FL,1998,4.4
FL,1999,3.9
FL,2000,3.7
FL,2001,4.7
FL,2002,5.6
FL,2003,5.3
FL,2004,4.6
FL,2005,3.7
FL,2006,3.3
FL,2007,4.0
FL,2008,6.3
FL,2009,10.2
FL,2010,11.2
FL,2011,10.2
FL,2012,8.7
FL,2013,7.5
FL,2014,6.4
FL,2015,5.5
FL,2016,4.9
FL,2017,4.3
FL,2018,3.6
FL,2019,3.2
FL,2020,8.1
FL,2021,4.7
FL,2022,3.0
FL,2023,2.9
FL,2024,3.4
GA,1976,8.1
GA,1977,6.9
GA,1978,5.7
GA,1979,5.1
GA,1980,6.3
GA,1981,6.4
GA,1982,7.8
GA,1983,7.6
GA,1984,6.1
GA,1985,6.4
GA,1986,5.9
GA,1987,5.6
GA,1988,5.6
GA,1989,5.4
GA,1990,5.4
GA,1991,5.3
GA,1992,6.6
GA,1993,5.7
GA,1994,5.0
GA,1995,4.8
GA,1996,4.6
GA,1997,4.5
GA,1998,4.2
GA,1999,3.8
GA,2000,3.5
GA,2001,4.0
GA,2002,5.0
GA,2003,4.8
GA,2004,4.8
GA,2005,5.3
GA,2006,4.7
GA,2007,4.6
GA,2008,6.4
GA,2009,9.9
GA,2010,10.4
GA,2011,10.0
GA,2012,9.0
GA,2013,8.1
GA,2014,7.2
GA,2015,6.0
GA,2016,5.4
GA,2017,4.8
GA,2018,4.0
GA,2019,3.6
GA,2020,6.6
GA,2021,3.9
GA,2022,3.1
GA,2023,3.2
GA,2024,3.4
HI,1976,9.1
HI,1977,7.6
HI,1978,7.0
HI,1979,5.7
HI,1980,5.0
HI,1981,5.2
HI,1982,6.1
HI,1983,5.9
HI,1984,5.4
HI,1985,5.2
HI,1986,4.6
HI,1987,3.7
HI,1988,3.0
HI,1989,2.5
HI,1990,2.6
HI,1991,2.8
HI,1992,4.1
HI,1993,4.4
HI,1994,5.1
HI,1995,5.5
HI,1996,5.9
HI,1997,5.9
HI,1998,5.8
HI,1999,5.2
HI,2000,4.2
HI,2001,4.3
HI,2002,4.0
HI,2003,3.9
HI,2004,3.3
HI,2005,2.8
HI,2006,2.6
HI,2007,2.7
HI,2008,4.1
HI,2009,6.5
HI,2010,6.7
HI,2011,6.7
HI,2012,5.8
HI,2013,4.7
HI,2014,4.2
HI,2015,3.4
HI,2016,2.9
HI,2017,2.2
HI,2018,2.4
HI,2019,2.5
HI,2020,11.7
HI,2021,6.0
HI,2022,3.2
HI,2023,2.9
HI,2024,2.8
IA,1976,4.1
IA,1977,4.0
IA,1978,3.9
IA,1979,4.2
IA,1980,6.0
IA,1981,6.5
IA,1982,8.4
IA,1983,8.2
IA,1984,6.9
IA,1985,7.4
IA,1986,6.8
IA,1987,5.6
IA,1988,4.7
IA,1989,4.4
IA,1990,4.4
IA,1991,4.7
IA,1992,4.5
IA,1993,4.1
IA,1994,3.6
IA,1995,3.5
IA,1996,3.6
IA,1997,3.1
IA,1998,2.8
IA,1999,2.7
IA,2000,2.7
IA,2001,3.3
IA,2002,4.0
IA,2003,4.5
IA,2004,4.5
IA,2005,4.3
IA,2006,3.7
IA,2007,3.7
IA,2008,4.2
IA,2009,6.5
IA,2010,6.1
IA,2011,5.6
IA,2012,5.0
IA,2013,4.7
IA,2014,4.3
IA,2015,3.7
IA,2016,3.6
IA,2017,3.1
IA,2018,2.6
IA,2019,2.7
IA,2020,5.2
IA,2021,3.9
IA,2022,2.8
IA,2023,3.0
IA,2024,3.1
ID,1976,5.6
ID,1977,5.9
ID,1978,5.5
ID,1979,5.8
ID,1980,7.6
ID,1981,7.6
ID,1982,10.0
ID,1983,9.2
ID,1984,7.2
ID,1985,7.8
ID,1986,8.5
ID,1987,7.7
ID,1988,6.2
ID,1989,5.4
ID,1990,5.6
ID,1991,6.3
ID,1992,6.6
ID,1993,6.1
ID,1994,5.5
ID,1995,5.5
ID,1996,5.4
ID,1997,5.2
ID,1998,5.2
ID,1999,5.0
ID,2000,4.6
ID,2001,5.1
ID,2002,5.6
ID,2003,5.6
ID,2004,4.9
ID,2005,4.0
ID,2006,3.4
ID,2007,2.9
ID,2008,5.0
ID,2009,9.0
ID,2010,9.1
ID,2011,8.4
ID,2012,7.5
ID,2013,6.9
ID,2014,4.4
ID,2015,3.9
ID,2016,3.7
ID,2017,3.2
ID,2018,2.9
ID,2019,2.9
ID,2020,5.6
ID,2021,3.6
ID,2022,2.9
ID,2023,3.2
ID,2024,3.6
IL,1976,6.5
IL,1977,6.2
IL,1978,6.0
IL,1979,5.6
IL,1980,8.1
IL,1981,8.6
IL,1982,11.3
IL,1983,11.7
IL,1984,9.2
IL,1985,9.0
IL,1986,8.3
IL,1987,7.4
IL,1988,6.7
IL,1989,6.0
IL,1990,6.3
IL,1991,7.3
IL,1992,7.9
IL,1993,7.5
IL,1994,5.8
IL,1995,5.2
IL,1996,5.3
IL,1997,4.8
IL,1998,4.5
IL,1999,4.4
IL,2000,4.5
IL,2001,5.4
IL,2002,6.6
IL,2003,6.8
IL,2004,6.2
IL,2005,5.7
IL,2006,4.6
IL,2007,5.1
IL,2008,6.5
IL,2009,10.0
IL,2010,10.4
IL,2011,9.8
IL,2012,9.0
IL,2013,9.1
IL,2014,7.2
IL,2015,6.0
IL,2016,5.9
IL,2017,5.0
IL,2018,4.4
IL,2019,4.0
IL,2020,9.3
IL,2021,6.1
IL,2022,4.6
IL,2023,4.5
IL,2024,5.0
IN,1976,6.0
IN,1977,5.8
IN,1978,5.6
IN,1979,6.4
IN,1980,9.6
IN,1981,9.8
IN,1982,11.9
IN,1983,11.1
IN,1984,8.5
IN,1985,7.7
IN,1986,6.8
IN,1987,6.1
IN,1988,5.2
IN,1989,4.7
IN,1990,5.1
IN,1991,5.7
IN,1992,6.1
IN,1993,5.1
IN,1994,4.6
IN,1995,4.4
IN,1996,3.9
IN,1997,3.4
IN,1998,3.0
IN,1999,2.9
IN,2000,3.0
IN,2001,4.2
IN,2002,5.1
IN,2003,5.2
IN,2004,5.4
IN,2005,5.4
IN,2006,5.0
IN,2007,4.6
IN,2008,5.9
IN,2009,10.2
IN,2010,10.0
IN,2011,8.9
IN,2012,8.2
IN,2013,7.5
IN,2014,6.0
IN,2015,4.8
IN,2016,4.4
IN,2017,3.5
IN,2018,3.4
IN,2019,3.3
IN,2020,7.4
IN,2021,3.9
IN,2022,3.1
IN,2023,3.4
IN,2024,4.0
KS,1976,4.1
KS,1977,3.9
KS,1978,3.0
KS,1979,3.1
KS,1980,4.5
KS,1981,4.3
KS,1982,6.4
KS,1983,5.9
KS,1984,4.9
KS,1985,5.1
KS,1986,5.4
KS,1987,4.8
KS,1988,4.5
KS,1989,4.1
KS,1990,4.3
KS,1991,4.5
KS,1992,4.6
KS,1993,5.0
KS,1994,4.8
KS,1995,4.3
KS,1996,4.2
KS,1997,3.8
KS,1998,3.7
KS,1999,3.5
KS,2000,3.7
KS,2001,4.3
KS,2002,5.1
KS,2003,5.6
KS,2004,5.5
KS,2005,5.1
KS,2006,4.4
KS,2007,4.3
KS,2008,4.6
KS,2009,7.0
KS,2010,6.9
KS,2011,6.4
KS,2012,5.7
KS,2013,5.3
KS,2014,4.5
KS,2015,4.2
KS,2016,4.0
KS,2017,3.6
KS,2018,3.3
KS,2019,3.2
KS,2020,5.8
KS,2021,3.4
KS,2022,2.8
KS,2023,2.9
KS,2024,3.5
KY,1976,5.4
KY,1977,4.9
KY,1978,5.1
KY,1979,5.6
KY,1980,8.0
KY,1981,8.6
KY,1982,10.8
KY,1983,11.3
KY,1984,9.1
KY,1985,9.0
KY,1986,9.2
KY,1987,8.2
KY,1988,7.4
KY,1989,6.3
KY,1990,6.0
KY,1991,7.3
KY,1992,6.9
KY,1993,6.2
KY,1994,5.4
KY,1995,5.4
KY,1996,5.4
KY,1997,5.2
KY,1998,4.5
KY,1999,4.5
KY,2000,4.1
KY,2001,5.2
KY,2002,5.8
KY,2003,6.2
KY,2004,5.5
KY,2005,5.8
KY,2006,5.7
KY,2007,5.4
KY,2008,6.5
KY,2009,10.6
KY,2010,10.3
KY,2011,9.4
KY,2012,8.2
KY,2013,7.9
KY,2014,6.4
KY,2015,5.2
KY,2016,5.1
KY,2017,4.8
KY,2018,4.2
KY,2019,4.1
KY,2020,6.4
KY,2021,4.5
KY,2022,4.0
KY,2023,4.2
KY,2024,4.8
LA,1976,6.6
LA,1977,6.9
LA,1978,6.8
LA,1979,6.7
LA,1980,7.0
LA,1981,8.5
LA,1982,10.2
LA,1983,11.5
LA,1984,10.3
LA,1985,11.4
LA,1986,12.4
LA,1987,11.8
LA,1988,10.5
LA,1989,7.8
LA,1990,6.3
LA,1991,7.3
LA,1992,7.8
LA,1993,7.4
LA,1994,7.6
LA,1995,6.8
LA,1996,6.4
LA,1997,5.9
LA,1998,5.5
LA,1999,5.0
LA,2000,5.1
LA,2001,5.6
LA,2002,6.0
LA,2003,6.2
LA,2004,5.7
LA,2005,7.0
LA,2006,4.1
LA,2007,4.1
LA,2008,4.7
LA,2009,6.7
LA,2010,7.4
LA,2011,7.3
LA,2012,6.7
LA,2013,6.4
LA,2014,6.2
LA,2015,6.3
LA,2016,6.0
LA,2017,5.1
LA,2018,4.8
LA,2019,4.6
LA,2020,8.7
LA,2021,5.6
LA,2022,3.6
LA,2023,3.7
LA,2024,4.3
MA,1976,9.8
MA,1977,7.8
MA,1978,6.2
MA,1979,5.5
MA,1980,5.8
MA,1981,6.4
MA,1982,7.8
MA,1983,7.0
MA,1984,4.8
MA,1985,4.1
MA,1986,4.0
MA,1987,3.3
MA,1988,3.3
MA,1989,4.2
MA,1990,6.4
MA,1991,8.9
MA,1992,8.8
MA,1993,7.3
MA,1994,6.2
MA,1995,5.5
MA,1996,4.6
MA,1997,4.1
MA,1998,3.4
MA,1999,3.3
MA,2000,2.8
MA,2001,3.8
MA,2002,5.2
MA,2003,5.7
MA,2004,5.1
MA,2005,4.8
MA,2006,4.7
MA,2007,4.5
MA,2008,5.3
MA,2009,8.2
MA,2010,8.1
MA,2011,7.2
MA,2012,6.7
MA,2013,6.7
MA,2014,5.8
MA,2015,4.8
MA,2016,4.0
MA,2017,3.8
MA,2018,3.5
MA,2019,3.1
MA,2020,9.3
MA,2021,5.3
MA,2022,3.6
MA,2023,3.5
MA,2024,4.0
MD,1976,6.6
MD,1977,6.1
MD,1978,5.6
MD,1979,5.8
MD,1980,6.4
MD,1981,7.3
MD,1982,8.2
MD,1983,7.0
MD,1984,5.4
MD,1985,4.6
MD,1986,4.5
MD,1987,4.3
MD,1988,4.2
MD,1989,3.8
MD,1990,4.4
MD,1991,5.8
MD,1992,6.5
MD,1993,6.1
MD,1994,5.2
MD,1995,5.0
MD,1996,4.9
MD,1997,4.9
MD,1998,4.2
MD,1999,3.4
MD,2000,3.6
MD,2001,4.1
MD,2002,4.5
MD,2003,4.5
MD,2004,4.3
MD,2005,4.2
MD,2006,3.8
MD,2007,3.4
MD,2008,4.3
MD,2009,7.1
MD,2010,7.8
MD,2011,7.3
MD,2012,6.9
MD,2013,6.6
MD,2014,5.7
MD,2015,5.0
MD,2016,4.2
MD,2017,4.1
MD,2018,3.8
MD,2019,3.4
MD,2020,6.5
MD,2021,5.2
MD,2022,3.0
MD,2023,2.2
MD,2024,3.2
ME,1976,8.6
ME,1977,8.4
ME,1978,6.4
ME,1979,6.6
ME,1980,7.5
ME,1981,7.2
ME,1982,8.5
ME,1983,8.3
ME,1984,6.1
ME,1985,5.6
ME,1986,5.3
ME,1987,4.3
ME,1988,3.7
ME,1989,4.0
ME,1990,5.4
ME,1991,7.8
ME,1992,7.3
ME,1993,6.8
ME,1994,6.6
ME,1995,5.9
ME,1996,5.3
ME,1997,5.2
ME,1998,4.5
ME,1999,4.0
ME,2000,3.3
ME,2001,3.8
ME,2002,4.4
ME,2003,5.1
ME,2004,4.7
ME,2005,4.9
ME,2006,4.7
ME,2007,4.7
ME,2008,5.4
ME,2009,8.3
ME,2010,8.4
ME,2011,7.8
ME,2012,7.2
ME,2013,6.7
ME,2014,5.6
ME,2015,4.4
ME,2016,3.8
ME,2017,3.4
ME,2018,3.2
ME,2019,2.9
ME,2020,5.1
ME,2021,4.6
ME,2022,2.8
ME,2023,2.6
ME,2024,3.0
MI,1976,9.4
MI,1977,8.2
MI,1978,7.0
MI,1979,7.8
MI,1980,12.3
MI,1981,12.4
MI,1982,15.4
MI,1983,14.5
MI,1984,11.2
MI,1985,10.0
MI,1986,8.9
MI,1987,8.4
MI,1988,7.5
MI,1989,7.2
MI,1990,7.7
MI,1991,9.3
MI,1992,9.1
MI,1993,7.4
MI,1994,6.1
MI,1995,5.3
MI,1996,4.9
MI,1997,4.3
MI,1998,4.0
MI,1999,3.7
MI,2000,3.7
MI,2001,5.1
MI,2002,6.2
MI,2003,7.1
MI,2004,6.9
MI,2005,6.8
MI,2006,6.9
MI,2007,7.1
MI,2008,8.2
MI,2009,13.5
MI,2010,12.7
MI,2011,10.1
MI,2012,9.1
MI,2013,8.7
MI,2014,7.2
MI,2015,5.4
MI,2016,5.0
MI,2017,4.6
MI,2018,4.2
MI,2019,4.1
MI,2020,10.1
MI,2021,5.7
MI,2022,4.1
MI,2023,3.9
MI,2024,4.7
MN,1976,5.8
MN,1977,5.3
MN,1978,3.9
MN,1979,4.3
MN,1980,5.8
MN,1981,5.7
MN,1982,7.8
MN,1983,8.1
MN,1984,6.4
MN,1985,6.0
MN,1986,5.5
MN,1987,5.1
MN,1988,4.3
MN,1989,4.3
MN,1990,4.7
MN,1991,5.1
MN,1992,5.1
MN,1993,5.0
MN,1994,4.0
MN,1995,3.7
MN,1996,3.8
MN,1997,3.2
MN,1998,2.7
MN,1999,2.8
MN,2000,3.1
MN,2001,3.8
MN,2002,4.4
MN,2003,4.8
MN,2004,4.6
MN,2005,4.1
MN,2006,4.1
MN,2007,4.6
MN,2008,5.4
MN,2009,7.7
MN,2010,7.4
MN,2011,6.6
MN,2012,5.7
MN,2013,5.0
MN,2014,4.2
MN,2015,3.8
MN,2016,3.9
MN,2017,3.4
MN,2018,3.0
MN,2019,3.3
MN,2020,6.3
MN,2021,3.7
MN,2022,2.4
MN,2023,2.8
MN,2024,3.1
MO,1976,6.2
MO,1977,6.0
MO,1978,4.9
MO,1979,4.8
MO,1980,7.2
MO,1981,7.7
MO,1982,9.3
MO,1983,9.9
MO,1984,7.3
MO,1985,6.6
MO,1986,6.4
MO,1987,6.2
MO,1988,5.7
MO,1989,5.6
MO,1990,5.9
MO,1991,6.6
MO,1992,6.1
MO,1993,6.1
MO,1994,5.1
MO,1995,4.8
MO,1996,4.7
MO,1997,4.4
MO,1998,4.1
MO,1999,3.2
MO,2000,3.4
MO,2001,4.5
MO,2002,5.3
MO,2003,5.7
MO,2004,5.8
MO,2005,5.4
MO,2006,4.9
MO,2007,5.1
MO,2008,6.2
MO,2009,9.1
MO,2010,9.4
MO,2011,8.6
MO,2012,7.1
MO,2013,6.8
MO,2014,6.2
MO,2015,5.1
MO,2016,4.6
MO,2017,3.8
MO,2018,3.2
MO,2019,3.2
MO,2020,6.2
MO,2021,4.1
MO,2022,2.6
MO,2023,3.1
MO,2024,3.7
MS,1976,6.5
MS,1977,7.2
MS,1978,6.8
MS,1979,5.7
MS,1980,7.3
MS,1981,8.5
MS,1982,11.0
MS,1983,12.0
MS,1984,10.6
MS,1985,10.4
MS,1986,11.4
MS,1987,10.1
MS,1988,8.5
MS,1989,7.9
MS,1990,7.6
MS,1991,8.4
MS,1992,8.0
MS,1993,6.7
MS,1994,6.3
MS,1995,6.2
MS,1996,6.0
MS,1997,5.7
MS,1998,5.2
MS,1999,5.1
MS,2000,5.3
MS,2001,5.4
MS,2002,6.4
MS,2003,6.1
MS,2004,6.2
MS,2005,7.6
MS,2006,6.4
MS,2007,6.1
MS,2008,6.7
MS,2009,9.2
MS,2010,10.1
MS,2011,9.8
MS,2012,8.8
MS,2013,8.5
MS,2014,7.6
MS,2015,6.4
MS,2016,6.0
MS,2017,5.2
MS,2018,4.9
MS,2019,5.5
MS,2020,8.0
MS,2021,5.4
MS,2022,3.7
