state,year,pct_unemployed
MS,2023,3.1
MS,2024,3.2
MT,1976,5.9
MT,1977,6.2
MT,1978,5.6
MT,1979,5.2
MT,1980,6.3
MT,1981,6.8
MT,1982,8.6
MT,1983,8.8
MT,1984,7.5
MT,1985,7.6
MT,1986,7.9
MT,1987,7.5
MT,1988,6.6
MT,1989,6.0
MT,1990,6.1
MT,1991,6.9
MT,1992,6.7
MT,1993,6.1
MT,1994,5.5
MT,1995,5.7
MT,1996,5.5
MT,1997,5.5
MT,1998,5.6
MT,1999,5.3
MT,2000,4.8
MT,2001,4.6
MT,2002,4.6
MT,2003,4.7
MT,2004,4.5
MT,2005,4.1
MT,2006,3.4
MT,2007,3.4
MT,2008,4.7
MT,2009,7.1
MT,2010,7.2
MT,2011,6.6
MT,2012,5.8
MT,2013,5.3
MT,2014,4.6
MT,2015,4.2
MT,2016,4.3
MT,2017,4.1
MT,2018,3.7
MT,2019,3.5
MT,2020,5.8
MT,2021,3.4
MT,2022,2.7
MT,2023,2.7
MT,2024,3.0
NC,1976,6.2
NC,1977,5.9
NC,1978,4.6
NC,1979,4.8
NC,1980,6.4
NC,1981,6.5
NC,1982,9.3
NC,1983,9.0
NC,1984,6.6
NC,1985,5.7
NC,1986,5.3
NC,1987,4.6
NC,1988,3.7
NC,1989,3.6
NC,1990,4.1
NC,1991,5.9
NC,1992,6.2
NC,1993,5.1
NC,1994,4.4
NC,1995,4.4
NC,1996,4.3
NC,1997,3.8
NC,1998,3.5
NC,1999,3.3
NC,2000,3.8
NC,2001,5.5
NC,2002,6.5
NC,2003,6.3
NC,2004,5.5
NC,2005,5.2
NC,2006,4.7
NC,2007,4.7
NC,2008,5.9
NC,2009,10.8
NC,2010,10.8
NC,2011,10.4
NC,2012,9.6
NC,2013,7.8
NC,2014,6.1
NC,2015,5.7
NC,2016,5.1
NC,2017,4.6
NC,2018,4.0
NC,2019,3.9
NC,2020,7.3
NC,2021,4.8
NC,2022,3.7
NC,2023,3.5
NC,2024,3.6
ND,1976,3.8
ND,1977,4.4
ND,1978,4.2
ND,1979,4.2
ND,1980,4.9
ND,1981,4.9
ND,1982,5.5
ND,1983,5.8
ND,1984,5.3
ND,1985,5.5
ND,1986,5.6
ND,1987,5.0
ND,1988,4.7
ND,1989,4.3
ND,1990,4.2
ND,1991,4.4
ND,1992,4.5
ND,1993,4.2
ND,1994,3.7
ND,1995,3.3
ND,1996,3.1
ND,1997,2.9
ND,1998,3.0
ND,1999,3.2
ND,2000,2.9
ND,2001,2.8
ND,2002,3.4
ND,2003,3.4
ND,2004,3.4
ND,2005,3.3
ND,2006,3.1
ND,2007,3.0
ND,2008,3.1
ND,2009,3.9
ND,2010,3.7
ND,2011,3.3
ND,2012,2.9
ND,2013,2.9
ND,2014,2.7
ND,2015,2.8
ND,2016,3.0
ND,2017,2.6
ND,2018,2.4
ND,2019,2.2
ND,2020,5.0
ND,2021,3.1
ND,2022,2.1
ND,2023,2.1
ND,2024,2.4
NE,1976,3.1
NE,1977,3.4
NE,1978,2.9
NE,1979,2.9
NE,1980,3.8
NE,1981,4.1
NE,1982,5.5
NE,1983,5.6
NE,1984,4.4
NE,1985,5.1
NE,1986,4.9
NE,1987,4.3
NE,1988,3.5
NE,1989,2.9
NE,1990,2.4
NE,1991,2.6
NE,1992,2.8
NE,1993,2.8
NE,1994,2.6
NE,1995,2.6
NE,1996,2.7
NE,1997,2.4
NE,1998,2.5
NE,1999,2.8
NE,2000,2.8
NE,2001,3.2
NE,2002,3.7
NE,2003,3.9
NE,2004,3.8
NE,2005,3.8
NE,2006,3.0
NE,2007,3.0
NE,2008,3.3
NE,2009,4.6
NE,2010,4.6
NE,2011,4.4
NE,2012,3.9
NE,2013,3.7
NE,2014,3.2
NE,2015,3.0
NE,2016,3.1
NE,2017,3.0
NE,2018,2.9
NE,2019,3.1
NE,2020,4.3
NE,2021,2.7
NE,2022,2.2
NE,2023,2.3
NE,2024,2.7
NH,1976,6.4
NH,1977,5.5
NH,1978,3.8
NH,1979,3.1
NH,1980,4.5
NH,1981,5.1
NH,1982,6.8
NH,1983,5.5
NH,1984,4.2
NH,1985,3.7
NH,1986,2.6
NH,1987,2.2
NH,1988,2.4
NH,1989,3.4
NH,1990,5.2
NH,1991,6.8
NH,1992,7.3
NH,1993,6.1
NH,1994,4.5
NH,1995,3.8
NH,1996,3.7
NH,1997,3.4
NH,1998,2.8
NH,1999,2.7
NH,2000,2.7
NH,2001,3.4
NH,2002,4.5
NH,2003,4.4
NH,2004,3.8
NH,2005,3.6
NH,2006,3.5
NH,2007,3.5
NH,2008,3.8
NH,2009,6.0
NH,2010,6.1
NH,2011,5.5
NH,2012,5.5
NH,2013,5.2
NH,2014,4.3
NH,2015,3.4
NH,2016,2.9
NH,2017,2.8
NH,2018,2.6
NH,2019,2.6
NH,2020,6.8
NH,2021,3.5
NH,2022,2.4
NH,2023,2.3
NH,2024,2.6
NJ,1976,10.4
NJ,1977,9.4
NJ,1978,7.3
NJ,1979,6.8
NJ,1980,7.1
NJ,1981,7.5
NJ,1982,8.8
NJ,1983,8.3
NJ,1984,6.3
NJ,1985,5.6
NJ,1986,5.0
NJ,1987,4.0
NJ,1988,3.8
NJ,1989,4.0
NJ,1990,5.0
NJ,1991,6.8
NJ,1992,8.6
NJ,1993,7.8
NJ,1994,6.9
NJ,1995,6.4
NJ,1996,6.1
NJ,1997,5.3
NJ,1998,4.6
NJ,1999,4.4
NJ,2000,3.6
NJ,2001,4.2
NJ,2002,5.8
NJ,2003,5.9
NJ,2004,4.9
NJ,2005,4.4
NJ,2006,4.7
NJ,2007,4.2
NJ,2008,5.4
NJ,2009,8.8
NJ,2010,9.7
NJ,2011,9.4
NJ,2012,9.5
NJ,2013,8.4
NJ,2014,6.7
NJ,2015,5.7
NJ,2016,4.9
NJ,2017,4.5
NJ,2018,4.0
NJ,2019,3.5
NJ,2020,9.5
NJ,2021,6.7
NJ,2022,3.9
NJ,2023,4.3
NJ,2024,4.6
NM,1976,8.7
NM,1977,7.7
NM,1978,6.2
NM,1979,6.6
NM,1980,7.6
NM,1981,7.2
NM,1982,9.0
NM,1983,9.8
NM,1984,7.7
NM,1985,8.6
NM,1986,9.2
NM,1987,9.0
NM,1988,7.6
NM,1989,6.7
NM,1990,6.7
NM,1991,7.3
NM,1992,7.3
NM,1993,7.3
NM,1994,6.5
NM,1995,6.6
NM,1996,7.5
NM,1997,6.4
NM,1998,6.2
NM,1999,5.6
NM,2000,5.0
NM,2001,5.0
NM,2002,5.5
NM,2003,5.9
NM,2004,5.6
NM,2005,5.2
NM,2006,4.2
NM,2007,3.5
NM,2008,4.4
NM,2009,7.0
NM,2010,7.8
NM,2011,7.2
NM,2012,7.0
NM,2013,6.9
NM,2014,6.6
NM,2015,6.6
NM,2016,6.8
NM,2017,6.1
NM,2018,4.9
NM,2019,5.0
NM,2020,7.9
NM,2021,7.1
NM,2022,4.1
NM,2023,3.7
NM,2024,4.1
NV,1976,8.8
NV,1977,6.8
NV,1978,4.4
NV,1979,4.9
NV,1980,6.3
NV,1981,7.3
NV,1982,10.0
NV,1983,9.8
NV,1984,7.7
NV,1985,7.5
NV,1986,6.3
NV,1987,6.2
NV,1988,5.2
NV,1989,4.7
NV,1990,4.8
NV,1991,5.8
NV,1992,6.8
NV,1993,6.9
NV,1994,6.2
NV,1995,5.6
NV,1996,5.1
NV,1997,4.4
NV,1998,4.2
NV,1999,4.0
NV,2000,4.1
NV,2001,5.1
NV,2002,5.6
NV,2003,5.2
NV,2004,4.4
NV,2005,4.2
NV,2006,4.2
NV,2007,4.8
NV,2008,6.9
NV,2009,11.1
NV,2010,13.2
NV,2011,13.0
NV,2012,11.5
NV,2013,10.0
NV,2014,8.2
NV,2015,6.9
NV,2016,5.8
NV,2017,5.0
NV,2018,4.4
NV,2019,4.1
NV,2020,13.7
NV,2021,6.8
NV,2022,5.2
NV,2023,5.1
NV,2024,5.4
NY,1976,10.2
NY,1977,9.2
NY,1978,7.7
NY,1979,7.1
NY,1980,7.4
NY,1981,7.6
NY,1982,8.7
NY,1983,8.9
NY,1984,7.3
NY,1985,6.6
NY,1986,6.2
NY,1987,4.8
NY,1988,4.2
NY,1989,4.9
NY,1990,5.3
NY,1991,7.3
NY,1992,8.7
NY,1993,8.0
NY,1994,6.9
NY,1995,6.3
NY,1996,6.2
NY,1997,6.4
NY,1998,5.6
NY,1999,5.2
NY,2000,4.5
NY,2001,4.9
NY,2002,6.2
NY,2003,6.4
NY,2004,5.8
NY,2005,5.0
NY,2006,4.5
NY,2007,4.4
NY,2008,5.4
NY,2009,8.4
NY,2010,8.7
NY,2011,8.4
NY,2012,8.6
NY,2013,7.8
NY,2014,6.3
NY,2015,5.2
NY,2016,4.9
NY,2017,4.6
NY,2018,4.1
NY,2019,3.9
NY,2020,9.9
NY,2021,7.0
NY,2022,4.3
NY,2023,4.0
NY,2024,4.1
OH,1976,7.7
OH,1977,6.5
OH,1978,5.5
OH,1979,5.9
OH,1980,8.5
OH,1981,9.4
OH,1982,12.7
OH,1983,12.3
OH,1984,9.4
OH,1985,8.9
OH,1986,8.3
OH,1987,7.1
OH,1988,6.0
OH,1989,5.6
OH,1990,5.7
OH,1991,6.6
OH,1992,7.4
OH,1993,6.7
OH,1994,5.6
OH,1995,4.9
OH,1996,5.0
OH,1997,4.6
OH,1998,4.3
OH,1999,4.3
OH,2000,4.1
OH,2001,4.4
OH,2002,5.8
OH,2003,6.2
OH,2004,6.2
OH,2005,5.9
OH,2006,5.4
OH,2007,5.6
OH,2008,6.6
OH,2009,10.2
OH,2010,10.0
OH,2011,8.8
OH,2012,7.4
OH,2013,7.4
OH,2014,5.8
OH,2015,5.0
OH,2016,5.1
OH,2017,4.9
OH,2018,4.5
OH,2019,4.1
OH,2020,8.3
OH,2021,5.3
OH,2022,4.0
OH,2023,3.7
OH,2024,4.4
OK,1976,5.6
OK,1977,4.8
OK,1978,3.3
OK,1979,3.1
OK,1980,4.1
OK,1981,3.6
OK,1982,6.1
OK,1983,8.2
OK,1984,6.8
OK,1985,7.1
OK,1986,8.3
OK,1987,7.2
OK,1988,6.4
OK,1989,5.8
OK,1990,5.4
OK,1991,6.0
OK,1992,5.9
OK,1993,5.6
OK,1994,5.3
OK,1995,4.5
OK,1996,4.0
OK,1997,4.0
OK,1998,4.1
OK,1999,3.5
OK,2000,3.0
OK,2001,3.6
OK,2002,4.6
OK,2003,5.4
OK,2004,4.7
OK,2005,4.3
OK,2006,3.9
OK,2007,4.0
OK,2008,3.6
OK,2009,6.5
OK,2010,6.4
OK,2011,5.6
OK,2012,5.1
OK,2013,5.1
OK,2014,4.3
OK,2015,4.3
OK,2016,4.6
OK,2017,4.0
OK,2018,3.3
OK,2019,3.1
OK,2020,6.3
OK,2021,4.0
OK,2022,3.0
OK,2023,3.1
OK,2024,3.2
OR,1976,9.3
OR,1977,7.4
OR,1978,6.1
OR,1979,6.8
OR,1980,8.4
OR,1981,9.7
OR,1982,11.3
OR,1983,10.8
OR,1984,9.3
OR,1985,8.6
OR,1986,7.9
OR,1987,6.1
OR,1988,5.7
OR,1989,5.3
OR,1990,5.4
OR,1991,6.2
OR,1992,7.2
OR,1993,7.0
OR,1994,5.3
OR,1995,4.8
OR,1996,5.6
OR,1997,5.6
OR,1998,5.6
OR,1999,5.5
OR,2000,5.2
OR,2001,6.4
OR,2002,7.4
OR,2003,8.0
OR,2004,7.3
OR,2005,6.2
OR,2006,5.4
OR,2007,5.2
OR,2008,6.3
OR,2009,10.6
OR,2010,10.6
OR,2011,9.5
OR,2012,8.7
OR,2013,7.8
OR,2014,6.6
OR,2015,5.5
OR,2016,4.8
OR,2017,4.1
OR,2018,4.0
OR,2019,3.7
OR,2020,7.6
OR,2021,5.1
OR,2022,3.9
OR,2023,3.8
OR,2024,4.3
PA,1976,8.0
PA,1977,7.7
PA,1978,7.0
PA,1979,7.0
PA,1980,8.2
PA,1981,8.3
PA,1982,10.8
PA,1983,11.0
PA,1984,8.8
PA,1985,8.0
PA,1986,7.0
PA,1987,5.8
PA,1988,5.2
PA,1989,4.9
PA,1990,5.5
PA,1991,6.9
PA,1992,7.4
PA,1993,6.8
PA,1994,6.3
PA,1995,5.9
PA,1996,5.5
PA,1997,5.1
PA,1998,4.7
PA,1999,4.5
PA,2000,4.2
PA,2001,4.8
PA,2002,5.5
PA,2003,5.7
PA,2004,5.3
PA,2005,5.0
PA,2006,4.7
PA,2007,4.6
PA,2008,5.4
PA,2009,8.0
PA,2010,8.1
PA,2011,7.7
PA,2012,7.6
PA,2013,7.0
PA,2014,6.0
PA,2015,5.4
PA,2016,5.3
PA,2017,5.0
PA,2018,4.4
PA,2019,4.3
PA,2020,8.8
PA,2021,6.0
PA,2022,4.1
PA,2023,3.7
PA,2024,3.8
RI,1976,8.0
RI,1977,8.0
RI,1978,6.3
RI,1979,6.3
RI,1980,7.2
RI,1981,7.6
RI,1982,9.8
RI,1983,8.5
RI,1984,5.4
RI,1985,4.6
RI,1986,4.0
RI,1987,3.7
RI,1988,3.0
RI,1989,3.9
RI,1990,6.2
RI,1991,8.3
RI,1992,9.0
RI,1993,7.6
RI,1994,6.7
RI,1995,6.3
RI,1996,5.2
RI,1997,5.4
RI,1998,4.6
RI,1999,4.2
RI,2000,4.0
RI,2001,4.5
RI,2002,5.0
RI,2003,5.5
RI,2004,5.3
RI,2005,5.1
RI,2006,5.3
RI,2007,5.1
RI,2008,7.6
RI,2009,11.2
RI,2010,11.6
RI,2011,11.1
RI,2012,10.3
RI,2013,9.5
RI,2014,7.8
RI,2015,6.0
RI,2016,5.2
RI,2017,4.5
RI,2018,4.0
RI,2019,3.5
RI,2020,9.3
RI,2021,5.6
RI,2022,3.2
RI,2023,3.0
RI,2024,4.2
SC,1976,7.0
SC,1977,6.8
SC,1978,5.6
SC,1979,5.0
SC,1980,6.7
SC,1981,8.2
SC,1982,10.8
SC,1983,9.9
SC,1984,7.0
SC,1985,6.8
SC,1986,6.4
SC,1987,5.5
SC,1988,4.6
SC,1989,4.6
SC,1990,4.9
SC,1991,6.1
SC,1992,6.8
SC,1993,7.3
SC,1994,6.2
SC,1995,5.1
SC,1996,5.7
SC,1997,4.5
SC,1998,3.6
SC,1999,4.2
SC,2000,3.7
SC,2001,5.2
SC,2002,6.1
SC,2003,6.8
SC,2004,6.9
SC,2005,6.8
SC,2006,6.4
SC,2007,5.6
SC,2008,6.9
SC,2009,11.0
SC,2010,11.1
SC,2011,10.4
SC,2012,9.0
SC,2013,7.4
SC,2014,6.3
SC,2015,5.9
SC,2016,4.9
SC,2017,4.2
SC,2018,3.4
SC,2019,2.8
SC,2020,6.0
SC,2021,3.9
SC,2022,3.2
SC,2023,3.0
SC,2024,4.1
SD,1976,3.3
SD,1977,3.4
SD,1978,3.2
SD,1979,3.4
SD,1980,4.7
SD,1981,4.8
SD,1982,5.4
SD,1983,5.2
SD,1984,4.4
SD,1985,4.9
SD,1986,4.6
SD,1987,4.3
SD,1988,4.1
SD,1989,3.9
SD,1990,3.6
SD,1991,3.5
SD,1992,3.4
SD,1993,3.5
SD,1994,3.2
SD,1995,3.2
SD,1996,3.3
SD,1997,2.9
SD,1998,2.9
SD,1999,2.7
SD,2000,2.5
SD,2001,3.0
SD,2002,3.3
SD,2003,3.5
SD,2004,3.6
SD,2005,3.5
SD,2006,3.0
SD,2007,2.8
SD,2008,3.1
SD,2009,4.6
SD,2010,4.9
SD,2011,4.6
SD,2012,4.0
SD,2013,3.7
SD,2014,3.3
SD,2015,3.0
SD,2016,3.0
SD,2017,3.0
SD,2018,2.8
SD,2019,2.7
SD,2020,4.1
SD,2021,2.6
SD,2022,1.9
SD,2023,1.8
SD,2024,1.8
TN,1976,6.1
TN,1977,6.2
TN,1978,5.8
TN,1979,5.9
TN,1980,7.4
TN,1981,8.9
TN,1982,11.8
TN,1983,11.5
TN,1984,8.7
TN,1985,7.9
TN,1986,7.9
TN,1987,6.6
TN,1988,5.8
TN,1989,5.1
TN,1990,5.4
TN,1991,6.7
TN,1992,6.4
TN,1993,5.8
TN,1994,4.8
TN,1995,5.1
TN,1996,5.2
TN,1997,5.2
TN,1998,4.4
TN,1999,4.0
TN,2000,3.8
TN,2001,4.6
TN,2002,5.2
TN,2003,5.5
TN,2004,5.4
TN,2005,5.5
TN,2006,5.2
TN,2007,4.6
TN,2008,6.5
TN,2009,10.4
TN,2010,9.8
TN,2011,9.0
TN,2012,7.9
TN,2013,7.6
TN,2014,6.6
TN,2015,5.5
TN,2016,4.7
TN,2017,3.7
TN,2018,3.5
TN,2019,3.3
TN,2020,7.5
TN,2021,4.4
TN,2022,3.4
TN,2023,3.2
TN,2024,3.4
TX,1976,5.8
TX,1977,5.4
TX,1978,4.9
TX,1979,4.4
TX,1980,5.2
TX,1981,5.3
TX,1982,6.9
TX,1983,8.1
TX,1984,6.1
TX,1985,7.0
TX,1986,8.8
TX,1987,8.5
TX,1988,7.4
TX,1989,6.7
TX,1990,6.4
TX,1991,7.0
TX,1992,7.7
TX,1993,7.2
TX,1994,6.6
TX,1995,6.1
TX,1996,5.8
TX,1997,5.4
TX,1998,5.0
TX,1999,4.7
TX,2000,4.4
TX,2001,5.0
TX,2002,6.4
TX,2003,6.8
TX,2004,6.0
TX,2005,5.5
TX,2006,5.0
TX,2007,4.3
TX,2008,4.9
TX,2009,7.6
TX,2010,8.2
TX,2011,8.0
TX,2012,6.7
TX,2013,6.3
TX,2014,5.2
TX,2015,4.5
TX,2016,4.7
TX,2017,4.4
TX,2018,3.9
TX,2019,3.5
TX,2020,7.7
TX,2021,5.6
TX,2022,3.9
TX,2023,4.0
TX,2024,4.1
UT,1976,5.6
UT,1977,5.2
UT,1978,3.9
UT,1979,4.4
UT,1980,6.3
UT,1981,6.6
UT,1982,8.1
UT,1983,9.0
UT,1984,6.6
UT,1985,6.0
UT,1986,6.2
UT,1987,6.2
UT,1988,5.0
UT,1989,4.6
UT,1990,4.4
UT,1991,4.8
UT,1992,4.9
UT,1993,4.0
UT,1994,3.7
UT,1995,3.4
UT,1996,3.4
UT,1997,3.2
UT,1998,3.6
UT,1999,3.5
UT,2000,3.3
UT,2001,4.4
UT,2002,5.7
UT,2003,5.6
UT,2004,5.0
UT,2005,4.0
UT,2006,2.9
UT,2007,2.6
UT,2008,3.3
UT,2009,7.6
UT,2010,8.3
UT,2011,7.2
UT,2012,4.8
UT,2013,4.2
UT,2014,3.6
UT,2015,3.5
UT,2016,3.3
UT,2017,3.2
UT,2018,2.9
UT,2019,2.5
UT,2020,4.8
UT,2021,2.8
UT,2022,2.4
UT,2023,2.7
UT,2024,3.3
VA,1976,5.9
VA,1977,5.5
VA,1978,5.2
VA,1979,4.8
VA,1980,5.3
VA,1981,5.9
VA,1982,7.3
VA,1983,6.3
VA,1984,5.1
VA,1985,5.3
VA,1986,4.9
VA,1987,4.2
VA,1988,3.9
VA,1989,3.9
VA,1990,4.4
VA,1991,5.8
VA,1992,6.0
VA,1993,5.1
VA,1994,4.8
VA,1995,4.4
VA,1996,4.2
VA,1997,3.6
VA,1998,2.8
VA,1999,2.7
VA,2000,2.3
VA,2001,3.2
VA,2002,4.2
VA,2003,4.1
VA,2004,3.7
VA,2005,3.5
VA,2006,3.1
VA,2007,3.1
VA,2008,4.1
VA,2009,6.8
VA,2010,6.8
VA,2011,6.3
VA,2012,5.8
VA,2013,5.5
VA,2014,5.1
VA,2015,4.4
VA,2016,4.0
VA,2017,3.6
VA,2018,3.0
VA,2019,2.7
VA,2020,6.5
VA,2021,3.8
VA,2022,2.7
VA,2023,2.7
VA,2024,2.9
VT,1976,8.2
VT,1977,7.0
VT,1978,5.5
VT,1979,5.0
VT,1980,6.1
VT,1981,5.7
VT,1982,7.0
VT,1983,6.5
VT,1984,4.9
VT,1985,4.6
VT,1986,4.2
VT,1987,3.6
VT,1988,3.0
VT,1989,3.6
VT,1990,4.8
VT,1991,6.3
VT,1992,6.0
VT,1993,5.0
VT,1994,4.4
VT,1995,4.2
VT,1996,4.2
VT,1997,3.9
VT,1998,3.4
VT,1999,3.1
VT,2000,2.8
VT,2001,3.2
VT,2002,3.9
VT,2003,4.3
VT,2004,3.6
VT,2005,3.5
VT,2006,3.7
VT,2007,3.9
VT,2008,4.5
VT,2009,6.5
VT,2010,6.2
VT,2011,5.4
VT,2012,4.8
VT,2013,4.4
VT,2014,3.9
VT,2015,3.5
VT,2016,3.1
VT,2017,2.9
VT,2018,2.5
VT,2019,2.1
VT,2020,5.6
VT,2021,3.5
VT,2022,2.3
VT,2023,1.9
VT,2024,2.3
WA,1976,8.8
WA,1977,8.4
WA,1978,6.8
WA,1979,6.8
WA,1980,7.9
WA,1981,9.3
WA,1982,11.7
WA,1983,11.1
WA,1984,9.3
WA,1985,8.3
WA,1986,8.1
WA,1987,7.3
WA,1988,6.3
WA,1989,5.9
WA,1990,5.2
WA,1991,6.1
WA,1992,7.2
WA,1993,7.2
WA,1994,6.3
WA,1995,6.2
WA,1996,5.9
WA,1997,4.9
WA,1998,4.8
WA,1999,4.9
WA,2000,5.1
WA,2001,6.0
WA,2002,7.2
WA,2003,7.3
WA,2004,6.2
WA,2005,5.6
WA,2006,5.0
WA,2007,4.6
WA,2008,5.2
WA,2009,9.0
WA,2010,10.0
WA,2011,9.4
WA,2012,8.4
WA,2013,6.6
WA,2014,5.9
WA,2015,5.4
WA,2016,5.2
WA,2017,4.6
WA,2018,4.4
WA,2019,4.2
WA,2020,8.7
WA,2021,5.2
WA,2022,4.0
WA,2023,4.2
WA,2024,4.5
WI,1976,5.6
WI,1977,5.1
WI,1978,4.9
WI,1979,4.5
WI,1980,7.3
WI,1981,7.9
WI,1982,10.4
WI,1983,9.8
WI,1984,7.3
WI,1985,7.1
WI,1986,6.8
WI,1987,5.7
WI,1988,4.4
WI,1989,4.3
WI,1990,4.4
WI,1991,5.4
WI,1992,5.1
WI,1993,4.5
WI,1994,4.3
WI,1995,3.7
WI,1996,3.6
WI,1997,3.5
WI,1998,3.3
WI,1999,3.1
WI,2000,3.4
WI,2001,4.4
WI,2002,5.3
WI,2003,5.6
WI,2004,5.0
WI,2005,4.7
WI,2006,4.7
WI,2007,4.8
WI,2008,4.9
WI,2009,8.8
WI,2010,8.4
WI,2011,7.6
WI,2012,6.9
WI,2013,6.7
WI,2014,5.4
WI,2015,4.4
WI,2016,3.9
WI,2017,3.3
WI,2018,3.0
WI,2019,3.2
WI,2020,6.4
WI,2021,3.8
WI,2022,2.8
WI,2023,2.8
WI,2024,3.0
WV,1976,7.2
WV,1977,6.9
WV,1978,6.4
WV,1979,7.4
WV,1980,10.1
WV,1981,10.6
WV,1982,14.0
WV,1983,17.1
WV,1984,14.1
WV,1985,13.2
WV,1986,12.0
WV,1987,10.9
WV,1988,9.8
WV,1989,8.7
WV,1990,8.6
WV,1991,10.7
WV,1992,11.2
WV,1993,10.3
WV,1994,8.8
WV,1995,8.0
WV,1996,7.6
WV,1997,7.0
WV,1998,6.6
WV,1999,6.4
WV,2000,5.6
WV,2001,5.3
WV,2002,6.1
WV,2003,6.1
WV,2004,5.4
WV,2005,5.0
WV,2006,4.8
WV,2007,4.5
WV,2008,4.5
WV,2009,8.0
WV,2010,8.4
WV,2011,7.7
WV,2012,7.2
WV,2013,6.7
WV,2014,6.5
WV,2015,6.5
WV,2016,6.1
WV,2017,5.2
WV,2018,5.1
WV,2019,4.9
WV,2020,8.3
WV,2021,5.1
WV,2022,3.9
WV,2023,3.9
WV,2024,4.0
WY,1976,3.9
WY,1977,3.3
WY,1978,2.9
WY,1979,2.6
WY,1980,3.9
WY,1981,4.1
WY,1982,5.9
WY,1983,7.8
WY,1984,6.3
WY,1985,7.0
WY,1986,8.5
WY,1987,7.9
WY,1988,6.4
WY,1989,6.0
WY,1990,5.1
WY,1991,5.1
WY,1992,5.5
WY,1993,5.3
WY,1994,4.9
WY,1995,4.8
WY,1996,5.0
WY,1997,4.8
WY,1998,4.8
WY,1999,4.7
WY,2000,3.8
WY,2001,3.9
WY,2002,4.1
WY,2003,4.4
WY,2004,3.8
WY,2005,3.6
WY,2006,3.1
WY,2007,2.7
WY,2008,3.0
WY,2009,6.3
WY,2010,6.9
WY,2011,6.1
WY,2012,5.4
WY,2013,4.7
WY,2014,4.4
WY,2015,4.2
WY,2016,5.3
WY,2017,4.3
WY,2018,4.1
WY,2019,3.7
WY,2020,5.9
WY,2021,4.6
WY,2022,3.4
WY,2023,2.9
WY,2024,3.1
