state,date,value
KY,2010-01-01,41100.0
KY,2011-01-01,39860.0
KY,2012-01-01,41090.0
KY,2013-01-01,44880.0
KY,2014-01-01,42790.0
KY,2015-01-01,42390.0
KY,2016-01-01,45370.0
KY,2017-01-01,49670.0
KY,2018-01-01,54560.0
KY,2019-01-01,55660.0
KY,2020-01-01,56760.0
KY,2021-01-01,55630.0
KY,2022-01-01,55870.0
KY,2023-01-01,61980.0
KY,2024-01-01,64790.0
LA,1984-01-01,18950.0
LA,1985-01-01,21180.0
LA,1986-01-01,20890.0
LA,1987-01-01,21350.0
LA,1988-01-01,20500.0
LA,1989-01-01,22860.0
LA,1990-01-01,22410.0
LA,1991-01-01,25300.0
LA,1992-01-01,25440.0
LA,1993-01-01,26310.0
LA,1994-01-01,25680.0
LA,1995-01-01,27950.0
LA,1996-01-01,30260.0
LA,1997-01-01,33260.0
LA,1998-01-01,31740.0
LA,1999-01-01,32650.0
LA,2000-01-01,30720.0
LA,2001-01-01,33320.0
LA,2002-01-01,34010.0
LA,2003-01-01,33510.0
LA,2004-01-01,36430.0
LA,2005-01-01,37240.0
LA,2006-01-01,36490.0
LA,2007-01-01,41310.0
LA,2008-01-01,39560.0
LA,2009-01-01,45430.0
LA,2010-01-01,39300.0
LA,2011-01-01,40660.0
LA,2012-01-01,39090.0
LA,2013-01-01,46430.0
LA,2014-01-01,42410.0
LA,2015-01-01,45920.0
LA,2016-01-01,42200.0
LA,2017-01-01,43570.0
LA,2018-01-01,49970.0
LA,2019-01-01,51710.0
LA,2020-01-01,51190.0
LA,2021-01-01,57210.0
LA,2022-01-01,58320.0
LA,2023-01-01,57650.0
LA,2024-01-01,60740.0
ME,1984-01-01,20650.0
ME,1985-01-01,20520.0
ME,1986-01-01,23420.0
ME,1987-01-01,23600.0
ME,1988-01-01,26400.0
ME,1989-01-01,28220.0
ME,1990-01-01,27460.0
ME,1991-01-01,27870.0
ME,1992-01-01,29620.0
ME,1993-01-01,27440.0
ME,1994-01-01,30320.0
ME,1995-01-01,33860.0
ME,1996-01-01,34700.0
ME,1997-01-01,32770.0
ME,1998-01-01,35640.0
ME,1999-01-01,38860.0
ME,2000-01-01,37270.0
ME,2001-01-01,36610.0
ME,2002-01-01,36850.0
ME,2003-01-01,37110.0
ME,2004-01-01,41330.0
ME,2005-01-01,43920.0
ME,2006-01-01,45640.0
ME,2007-01-01,47890.0
ME,2008-01-01,47230.0
ME,2009-01-01,47500.0
ME,2010-01-01,47930.0
ME,2011-01-01,49690.0
ME,2012-01-01,49160.0
ME,2013-01-01,54960.0
ME,2014-01-01,51710.0
ME,2015-01-01,50760.0
ME,2016-01-01,50860.0
ME,2017-01-01,53320.0
ME,2018-01-01,58660.0
ME,2019-01-01,66550.0
ME,2020-01-01,63690.0
ME,2021-01-01,71140.0
ME,2022-01-01,75160.0
ME,2023-01-01,75740.0
ME,2024-01-01,90730.0
MD,1984-01-01,29710.0
MD,1985-01-01,30140.0
MD,1986-01-01,30600.0
MD,1987-01-01,34970.0
MD,1988-01-01,36550.0
MD,1989-01-01,36020.0
MD,1990-01-01,38860.0
MD,1991-01-01,36950.0
MD,1992-01-01,37200.0
MD,1993-01-01,39940.0
MD,1994-01-01,39200.0
MD,1995-01-01,41040.0
MD,1996-01-01,43990.0
MD,1997-01-01,46690.0
MD,1998-01-01,50020.0
MD,1999-01-01,52210.0
MD,2000-01-01,54540.0
MD,2001-01-01,53530.0
MD,2002-01-01,56410.0
MD,2003-01-01,52310.0
MD,2004-01-01,57100.0
MD,2005-01-01,60510.0
MD,2006-01-01,63670.0
MD,2007-01-01,65630.0
MD,2008-01-01,63710.0
MD,2009-01-01,64190.0
MD,2010-01-01,64200.0
MD,2011-01-01,68880.0
MD,2012-01-01,71840.0
MD,2013-01-01,69350.0
MD,2014-01-01,76170.0
MD,2015-01-01,73590.0
MD,2016-01-01,73760.0
MD,2017-01-01,82090.0
MD,2018-01-01,86220.0
MD,2019-01-01,95570.0
MD,2020-01-01,94790.0
MD,2021-01-01,97330.0
MD,2022-01-01,108200.0
MD,2023-01-01,102000.0
MD,2024-01-01,109700.0
MA,1984-01-01,26960.0
MA,1985-01-01,28210.0
MA,1986-01-01,30340.0
MA,1987-01-01,32240.0
MA,1988-01-01,33210.0
MA,1989-01-01,36090.0
MA,1990-01-01,36250.0
MA,1991-01-01,35710.0
MA,1992-01-01,36360.0
MA,1993-01-01,37060.0
MA,1994-01-01,40500.0
MA,1995-01-01,38570.0
MA,1996-01-01,39490.0
MA,1997-01-01,42020.0
MA,1998-01-01,42350.0
MA,1999-01-01,44010.0
MA,2000-01-01,46750.0
MA,2001-01-01,52250.0
MA,2002-01-01,49860.0
MA,2003-01-01,50960.0
MA,2004-01-01,52020.0
MA,2005-01-01,56020.0
MA,2006-01-01,55330.0
MA,2007-01-01,58460.0
MA,2008-01-01,60320.0
MA,2009-01-01,59370.0
MA,2010-01-01,60930.0
MA,2011-01-01,63310.0
MA,2012-01-01,63660.0
MA,2013-01-01,62530.0
MA,2014-01-01,63150.0
MA,2015-01-01,67860.0
MA,2016-01-01,72270.0
MA,2017-01-01,76240.0
MA,2018-01-01,86350.0
MA,2019-01-01,87710.0
MA,2020-01-01,87810.0
MA,2021-01-01,86570.0
MA,2022-01-01,93550.0
MA,2023-01-01,106500.0
MA,2024-01-01,113900.0
MI,1984-01-01,22970.0
MI,1985-01-01,24240.0
MI,1986-01-01,26610.0
MI,1987-01-01,27700.0
MI,1988-01-01,29470.0
MI,1989-01-01,30780.0
MI,1990-01-01,29940.0
MI,1991-01-01,32120.0
MI,1992-01-01,32270.0
MI,1993-01-01,32660.0
MI,1994-01-01,35280.0
MI,1995-01-01,36430.0
MI,1996-01-01,39230.0
MI,1997-01-01,38740.0
MI,1998-01-01,41820.0
MI,1999-01-01,46090.0
MI,2000-01-01,45510.0
MI,2001-01-01,45050.0
MI,2002-01-01,42720.0
MI,2003-01-01,45020.0
MI,2004-01-01,42260.0
MI,2005-01-01,45930.0
MI,2006-01-01,48650.0
MI,2007-01-01,49370.0
MI,2008-01-01,49790.0
MI,2009-01-01,45990.0
MI,2010-01-01,46280.0
MI,2011-01-01,48880.0
MI,2012-01-01,50020.0
MI,2013-01-01,56570.0
MI,2014-01-01,52010.0
MI,2015-01-01,54200.0
MI,2016-01-01,57090.0
MI,2017-01-01,56410.0
MI,2018-01-01,60450.0
MI,2019-01-01,64120.0
MI,2020-01-01,64390.0
MI,2021-01-01,64490.0
MI,2022-01-01,68990.0
MI,2023-01-01,76960.0
MI,2024-01-01,79460.0
MN,1984-01-01,24440.0
MN,1985-01-01,23860.0
MN,1986-01-01,26440.0
MN,1987-01-01,28080.0
MN,1988-01-01,29090.0
MN,1989-01-01,30190.0
MN,1990-01-01,31470.0
MN,1991-01-01,29480.0
MN,1992-01-01,30980.0
MN,1993-01-01,33680.0
MN,1994-01-01,33640.0
MN,1995-01-01,37930.0
MN,1996-01-01,40990.0
MN,1997-01-01,42560.0
MN,1998-01-01,47930.0
MN,1999-01-01,47040.0
MN,2000-01-01,54250.0
MN,2001-01-01,52680.0
MN,2002-01-01,54620.0
MN,2003-01-01,52820.0
MN,2004-01-01,56100.0
MN,2005-01-01,54220.0
MN,2006-01-01,56210.0
MN,2007-01-01,58060.0
MN,2008-01-01,54930.0
MN,2009-01-01,56090.0
MN,2010-01-01,52320.0
MN,2011-01-01,57820.0
MN,2012-01-01,61800.0
MN,2013-01-01,64320.0
MN,2014-01-01,67240.0
MN,2015-01-01,68730.0
MN,2016-01-01,70220.0
MN,2017-01-01,69980.0
MN,2018-01-01,71820.0
MN,2019-01-01,81430.0
MN,2020-01-01,78750.0
MN,2021-01-01,80440.0
MN,2022-01-01,90390.0
MN,2023-01-01,90340.0
MN,2024-01-01,92350.0
MS,1984-01-01,15430.0
MS,1985-01-01,16410.0
MS,1986-01-01,16510.0
MS,1987-01-01,18510.0
MS,1988-01-01,18170.0
MS,1989-01-01,19920.0
MS,1990-01-01,20180.0
MS,1991-01-01,19480.0
MS,1992-01-01,20570.0
MS,1993-01-01,22190.0
MS,1994-01-01,25400.0
MS,1995-01-01,26540.0
MS,1996-01-01,26680.0
MS,1997-01-01,28500.0
MS,1998-01-01,29120.0
MS,1999-01-01,32480.0
MS,2000-01-01,34300.0
MS,2001-01-01,30160.0
MS,2002-01-01,30880.0
MS,2003-01-01,32730.0
MS,2004-01-01,34760.0
MS,2005-01-01,32880.0
MS,2006-01-01,34730.0
MS,2007-01-01,37280.0
MS,2008-01-01,36450.0
MS,2009-01-01,35080.0
MS,2010-01-01,38160.0
MS,2011-01-01,41090.0
MS,2012-01-01,36640.0
MS,2013-01-01,32340.0
MS,2014-01-01,35520.0
MS,2015-01-01,40040.0
MS,2016-01-01,41100.0
MS,2017-01-01,43280.0
MS,2018-01-01,42780.0
MS,2019-01-01,44790.0
MS,2020-01-01,45130.0
MS,2021-01-01,46640.0
MS,2022-01-01,48610.0
MS,2023-01-01,55060.0
MS,2024-01-01,55980.0
MO,1984-01-01,20780.0
MO,1985-01-01,21940.0
MO,1986-01-01,21930.0
MO,1987-01-01,23720.0
MO,1988-01-01,23440.0
MO,1989-01-01,26500.0
MO,1990-01-01,27330.0
MO,1991-01-01,27930.0
MO,1992-01-01,27360.0
MO,1993-01-01,28680.0
MO,1994-01-01,30190.0
MO,1995-01-01,34830.0
MO,1996-01-01,34270.0
MO,1997-01-01,36550.0
MO,1998-01-01,40200.0
MO,1999-01-01,41380.0
MO,2000-01-01,45100.0
MO,2001-01-01,41340.0
MO,2002-01-01,42780.0
MO,2003-01-01,43760.0
MO,2004-01-01,42140.0
MO,2005-01-01,42990.0
MO,2006-01-01,44580.0
MO,2007-01-01,46010.0
MO,2008-01-01,46040.0
MO,2009-01-01,48770.0
MO,2010-01-01,45820.0
MO,2011-01-01,45770.0
MO,2012-01-01,49760.0
MO,2013-01-01,46300.0
MO,2014-01-01,56630.0
MO,2015-01-01,59200.0
MO,2016-01-01,55020.0
MO,2017-01-01,56530.0
MO,2018-01-01,61730.0
MO,2019-01-01,60600.0
MO,2020-01-01,62180.0
MO,2021-01-01,63590.0
MO,2022-01-01,71520.0
MO,2023-01-01,78290.0
MO,2024-01-01,78390.0
MT,1984-01-01,19540.0
MT,1985-01-01,20240.0
MT,1986-01-01,20330.0
MT,1987-01-01,20470.0
MT,1988-01-01,22230.0
MT,1989-01-01,23690.0
MT,1990-01-01,23380.0
MT,1991-01-01,24830.0
MT,1992-01-01,26530.0
MT,1993-01-01,26470.0
MT,1994-01-01,27630.0
MT,1995-01-01,27760.0
MT,1996-01-01,28680.0
MT,1997-01-01,29210.0
MT,1998-01-01,31580.0
MT,1999-01-01,31040.0
MT,2000-01-01,32780.0
MT,2001-01-01,32130.0
MT,2002-01-01,34840.0
MT,2003-01-01,34110.0
MT,2004-01-01,33960.0
MT,2005-01-01,37310.0
MT,2006-01-01,41110.0
MT,2007-01-01,43660.0
MT,2008-01-01,42900.0
MT,2009-01-01,40440.0
MT,2010-01-01,41280.0
MT,2011-01-01,40280.0
MT,2012-01-01,45090.0
MT,2013-01-01,43200.0
MT,2014-01-01,51100.0
MT,2015-01-01,51400.0
MT,2016-01-01,57080.0
MT,2017-01-01,57410.0
MT,2018-01-01,57680.0
MT,2019-01-01,60190.0
MT,2020-01-01,56740.0
MT,2021-01-01,65000.0
MT,2022-01-01,72970.0
MT,2023-01-01,79220.0
MT,2024-01-01,81920.0
NE,1984-01-01,21400.0
NE,1985-01-01,21800.0
NE,1986-01-01,21770.0
NE,1987-01-01,23270.0
NE,1988-01-01,25160.0
NE,1989-01-01,26320.0
NE,1990-01-01,27480.0
NE,1991-01-01,29550.0
NE,1992-01-01,30050.0
NE,1993-01-01,31010.0
NE,1994-01-01,31790.0
NE,1995-01-01,32930.0
NE,1996-01-01,34010.0
NE,1997-01-01,34690.0
NE,1998-01-01,36410.0
NE,1999-01-01,38630.0
NE,2000-01-01,41750.0
NE,2001-01-01,43610.0
NE,2002-01-01,42800.0
NE,2003-01-01,43970.0
NE,2004-01-01,43790.0
NE,2005-01-01,47920.0
NE,2006-01-01,48150.0
NE,2007-01-01,49170.0
NE,2008-01-01,50730.0
NE,2009-01-01,49600.0
NE,2010-01-01,52500.0
NE,2011-01-01,55620.0
NE,2012-01-01,52200.0
NE,2013-01-01,57620.0
NE,2014-01-01,56870.0
NE,2015-01-01,60470.0
NE,2016-01-01,59370.0
NE,2017-01-01,59580.0
NE,2018-01-01,67580.0
NE,2019-01-01,73070.0
NE,2020-01-01,72250.0
NE,2021-01-01,78110.0
NE,2022-01-01,78360.0
NE,2023-01-01,89190.0
NE,2024-01-01,86140.0
NV,1984-01-01,25780.0
NV,1985-01-01,23270.0
NV,1986-01-01,26220.0
NV,1987-01-01,26880.0
NV,1988-01-01,27980.0
NV,1989-01-01,29340.0
NV,1990-01-01,32020.0
NV,1991-01-01,32940.0
NV,1992-01-01,31910.0
NV,1993-01-01,35810.0
NV,1994-01-01,35870.0
NV,1995-01-01,36080.0
NV,1996-01-01,38540.0
NV,1997-01-01,38850.0
NV,1998-01-01,39760.0
NV,1999-01-01,41460.0
NV,2000-01-01,45760.0
NV,2001-01-01,45400.0
NV,2002-01-01,44960.0
NV,2003-01-01,45180.0
NV,2004-01-01,47200.0
NV,2005-01-01,48210.0
NV,2006-01-01,52280.0
NV,2007-01-01,54060.0
NV,2008-01-01,54740.0
NV,2009-01-01,51430.0
NV,2010-01-01,51200.0
NV,2011-01-01,47040.0
NV,2012-01-01,47330.0
NV,2013-01-01,51850.0
NV,2014-01-01,49880.0
NV,2015-01-01,52010.0
NV,2016-01-01,55430.0
NV,2017-01-01,58040.0
NV,2018-01-01,61860.0
NV,2019-01-01,70910.0
NV,2020-01-01,61160.0
NV,2021-01-01,64340.0
NV,2022-01-01,72330.0
NV,2023-01-01,81310.0
NV,2024-01-01,80590.0
NH,1984-01-01,25910.0
NH,1985-01-01,26400.0
NH,1986-01-01,30550.0
NH,1987-01-01,32340.0
NH,1988-01-01,34630.0
NH,1989-01-01,37530.0
NH,1990-01-01,40810.0
NH,1991-01-01,36030.0
NH,1992-01-01,39440.0
NH,1993-01-01,37960.0
NH,1994-01-01,35250.0
NH,1995-01-01,39170.0
NH,1996-01-01,39410.0
NH,1997-01-01,41000.0
NH,1998-01-01,44960.0
NH,1999-01-01,46060.0
NH,2000-01-01,50930.0
NH,2001-01-01,51330.0
NH,2002-01-01,55320.0
NH,2003-01-01,55570.0
NH,2004-01-01,56820.0
NH,2005-01-01,56980.0
NH,2006-01-01,61970.0
NH,2007-01-01,67580.0
NH,2008-01-01,66180.0
NH,2009-01-01,64130.0
NH,2010-01-01,66630.0
NH,2011-01-01,65880.0
NH,2012-01-01,67820.0
NH,2013-01-01,69100.0
NH,2014-01-01,73400.0
NH,2015-01-01,75680.0
NH,2016-01-01,76260.0
NH,2017-01-01,75630.0
NH,2018-01-01,81350.0
NH,2019-01-01,86900.0
NH,2020-01-01,88890.0
NH,2021-01-01,88840.0
NH,2022-01-01,84970.0
NH,2023-01-01,98780.0
NH,2024-01-01,111800.0
NJ,1984-01-01,27780.0
NJ,1985-01-01,30980.0
NJ,1986-01-01,31720.0
NJ,1987-01-01,34240.0
NJ,1988-01-01,36290.0
NJ,1989-01-01,39120.0
NJ,1990-01-01,38730.0
NJ,1991-01-01,40050.0
NJ,1992-01-01,39000.0
NJ,1993-01-01,40500.0
NJ,1994-01-01,42280.0
NJ,1995-01-01,43920.0
NJ,1996-01-01,47470.0
NJ,1997-01-01,48020.0
NJ,1998-01-01,49830.0
NJ,1999-01-01,49730.0
NJ,2000-01-01,50410.0
NJ,2001-01-01,51770.0
NJ,2002-01-01,54570.0
NJ,2003-01-01,56050.0
NJ,2004-01-01,55280.0
NJ,2005-01-01,63370.0
NJ,2006-01-01,68060.0
NJ,2007-01-01,60510.0
NJ,2008-01-01,65310.0
NJ,2009-01-01,64780.0
NJ,2010-01-01,62970.0
NJ,2011-01-01,62340.0
NJ,2012-01-01,66690.0
NJ,2013-01-01,63750.0
NJ,2014-01-01,65240.0
NJ,2015-01-01,68360.0
NJ,2016-01-01,68470.0
NJ,2017-01-01,71240.0
NJ,2018-01-01,74180.0
NJ,2019-01-01,87730.0
NJ,2020-01-01,85550.0
NJ,2021-01-01,88560.0
NJ,2022-01-01,92340.0
NJ,2023-01-01,91590.0
NJ,2024-01-01,103500.0
NM,1984-01-01,20630.0
NM,1985-01-01,20420.0
NM,1986-01-01,19850.0
NM,1987-01-01,20760.0
NM,1988-01-01,19300.0
NM,1989-01-01,22600.0
NM,1990-01-01,25040.0
NM,1991-01-01,26540.0
NM,1992-01-01,25860.0
NM,1993-01-01,26760.0
NM,1994-01-01,26910.0
NM,1995-01-01,25990.0
NM,1996-01-01,25090.0
NM,1997-01-01,30090.0
NM,1998-01-01,31540.0
NM,1999-01-01,32570.0
NM,2000-01-01,35090.0
NM,2001-01-01,33120.0
NM,2002-01-01,35460.0
NM,2003-01-01,35110.0
NM,2004-01-01,39560.0
NM,2005-01-01,38950.0
NM,2006-01-01,40030.0
NM,2007-01-01,44360.0
NM,2008-01-01,42100.0
NM,2009-01-01,43540.0
NM,2010-01-01,45130.0
NM,2011-01-01,41980.0
NM,2012-01-01,43420.0
NM,2013-01-01,40170.0
NM,2014-01-01,46690.0
NM,2015-01-01,45120.0
NM,2016-01-01,48450.0
NM,2017-01-01,45600.0
NM,2018-01-01,48280.0
NM,2019-01-01,53110.0
NM,2020-01-01,50910.0
NM,2021-01-01,53460.0
NM,2022-01-01,56420.0
NM,2023-01-01,60980.0
NM,2024-01-01,64140.0
NY,1984-01-01,22030.0
NY,1985-01-01,23640.0
NY,1986-01-01,25030.0
NY,1987-01-01,26380.0
NY,1988-01-01,28920.0
NY,1989-01-01,31500.0
NY,1990-01-01,31590.0
NY,1991-01-01,31790.0
NY,1992-01-01,31050.0
NY,1993-01-01,31700.0
NY,1994-01-01,31900.0
NY,1995-01-01,33030.0
NY,1996-01-01,35410.0
NY,1997-01-01,35800.0
NY,1998-01-01,37390.0
NY,1999-01-01,39990.0
NY,2000-01-01,40740.0
NY,2001-01-01,42110.0
NY,2002-01-01,41970.0
NY,2003-01-01,42790.0
NY,2004-01-01,44650.0
NY,2005-01-01,47180.0
NY,2006-01-01,48220.0
NY,2007-01-01,48940.0
NY,2008-01-01,50460.0
NY,2009-01-01,50220.0
NY,2010-01-01,49780.0
NY,2011-01-01,50640.0
NY,2012-01-01,47680.0
NY,2013-01-01,49970.0
NY,2014-01-01,54310.0
NY,2015-01-01,58010.0
NY,2016-01-01,61440.0
NY,2017-01-01,61540.0
NY,2018-01-01,67270.0
NY,2019-01-01,71850.0
NY,2020-01-01,68660.0
NY,2021-01-01,72920.0
NY,2022-01-01,75910.0
NY,2023-01-01,81600.0
NY,2024-01-01,86830.0
NC,1984-01-01,20570.0
NC,1985-01-01,21450.0
NC,1986-01-01,21860.0
NC,1987-01-01,22760.0
NC,1988-01-01,24420.0
NC,1989-01-01,26410.0
NC,1990-01-01,26330.0
NC,1991-01-01,26850.0
NC,1992-01-01,27770.0
NC,1993-01-01,28820.0
NC,1994-01-01,30110.0
NC,1995-01-01,31980.0
NC,1996-01-01,35600.0
NC,1997-01-01,35840.0
NC,1998-01-01,35840.0
NC,1999-01-01,37250.0
NC,2000-01-01,38320.0
NC,2001-01-01,38160.0
NC,2002-01-01,36520.0
NC,2003-01-01,37280.0
NC,2004-01-01,40240.0
NC,2005-01-01,42060.0
NC,2006-01-01,39800.0
NC,2007-01-01,43510.0
NC,2008-01-01,42930.0
NC,2009-01-01,41910.0
NC,2010-01-01,43830.0
NC,2011-01-01,45210.0
NC,2012-01-01,41550.0
NC,2013-01-01,46340.0
NC,2014-01-01,46780.0
NC,2015-01-01,50800.0
NC,2016-01-01,53760.0
NC,2017-01-01,49550.0
NC,2018-01-01,53370.0
NC,2019-01-01,61160.0
NC,2020-01-01,60430.0
NC,2021-01-01,62890.0
NC,2022-01-01,65070.0
NC,2023-01-01,68610.0
NC,2024-01-01,67220.0
ND,1984-01-01,20770.0
ND,1985-01-01,21210.0
ND,1986-01-01,21510.0
ND,1987-01-01,22580.0
ND,1988-01-01,24090.0
ND,1989-01-01,25230.0
ND,1990-01-01,25260.0
ND,1991-01-01,25890.0
ND,1992-01-01,26960.0
ND,1993-01-01,28120.0
ND,1994-01-01,28280.0
ND,1995-01-01,29090.0
